Time (s),POROUS_FORCE_X,POROUS_FORCE_Y,POROUS_FORCE_Z,PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                  24",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.425788415875e+00,-1.437090293848e+03,5.699386943386e+02,9.255433709004e+00,-1.436525801973e+03,5.728224271654e+02,-1.703547068710e-01,5.644918745100e-01,2.883732826811e+00
"                  25",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.320856496759e+01,-1.448249383366e+03,5.731766213916e+02,1.307937204342e+01,-1.447656238365e+03,5.760243488554e+02,-1.291929241709e-01,5.931450004757e-01,2.847727463759e+00
"                  26",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.707035257431e+01,-1.461388540348e+03,5.751487281229e+02,1.691016273833e+01,-1.460882235505e+03,5.778596676438e+02,-1.601898359780e-01,5.063048431232e-01,2.710939520883e+00
"                  27",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.057940520812e+01,-1.468721755271e+03,5.731828669019e+02,2.040901734265e+01,-1.468200733710e+03,5.759167131253e+02,-1.703878654663e-01,5.210215609316e-01,2.733846223441e+00
"                  28",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.359654786679e+01,-1.470480959232e+03,5.686009188467e+02,2.339755060330e+01,-1.469990083731e+03,5.712450523804e+02,-1.989972634944e-01,4.908755008251e-01,2.644133533685e+00
"                  29",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.653476679245e+01,-1.470601660304e+03,5.635630027866e+02,2.632523603336e+01,-1.470103841717e+03,5.662002007220e+02,-2.095307590925e-01,4.978185869320e-01,2.637197935422e+00
"                  30",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.989121999969e+01,-1.473006590598e+03,5.593170638024e+02,2.967464763703e+01,-1.472502010782e+03,5.619087491120e+02,-2.165723626603e-01,5.045798166011e-01,2.591685309542e+00
"                  31",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.351903877729e+01,-1.478889348246e+03,5.561268998374e+02,3.329730158069e+01,-1.478396359934e+03,5.586259462450e+02,-2.217371965924e-01,4.929883117960e-01,2.499046407623e+00
"                  32",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.641006061114e+01,-1.486749023059e+03,5.530244961567e+02,3.619059863921e+01,-1.486298801395e+03,5.554517084112e+02,-2.194619719328e-01,4.502216640424e-01,2.427212254414e+00
"                  33",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.811328176254e+01,-1.494552884404e+03,5.495455146826e+02,3.787038478680e+01,-1.494091608099e+03,5.519906522607e+02,-2.428969757373e-01,4.612763054296e-01,2.445137578143e+00
"                  34",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.874841395530e+01,-1.500183013004e+03,5.456060618886e+02,3.850527993818e+01,-1.499719401725e+03,5.480165790675e+02,-2.431340171240e-01,4.636112796096e-01,2.410517178929e+00
"                  35",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.844554459120e+01,-1.502126486800e+03,5.412069743385e+02,3.819013588067e+01,-1.501702986322e+03,5.435713058332e+02,-2.554087105252e-01,4.235004780955e-01,2.364331494686e+00
"                  36",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.744976105250e+01,-1.501934572763e+03,5.372956651411e+02,3.717471630622e+01,-1.501528330256e+03,5.395965320685e+02,-2.750447462802e-01,4.062425063881e-01,2.300866927403e+00
"                  37",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.548076898986e+01,-1.501943585568e+03,5.353621770121e+02,3.518478324268e+01,-1.501516324025e+03,5.376406368727e+02,-2.959857471784e-01,4.272615421562e-01,2.278459860696e+00
"                  38",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.291781198803e+01,-1.504101916113e+03,5.363768669687e+02,3.263205498234e+01,-1.503654212164e+03,5.386519496446e+02,-2.857570056928e-01,4.477039485874e-01,2.275082675878e+00
"                  39",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.960175773321e+01,-1.507359233546e+03,5.395471060599e+02,2.929391775083e+01,-1.506948921485e+03,5.417812102187e+02,-3.078399823815e-01,4.103120608795e-01,2.234104158724e+00
"                  40",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.582710509196e+01,-1.509429266540e+03,5.433159906763e+02,2.552226080141e+01,-1.509037580955e+03,5.455402477421e+02,-3.048442905552e-01,3.916855854261e-01,2.224257065827e+00
"                  41",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.190188485703e+01,-1.509948510676e+03,5.469481530927e+02,2.161675111575e+01,-1.509562443380e+03,5.491657301344e+02,-2.851337412825e-01,3.860672955018e-01,2.217577041765e+00
"                  42",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.783356901594e+01,-1.509855304298e+03,5.509568630978e+02,1.753314744846e+01,-1.509492818283e+03,5.531026855171e+02,-3.004215674849e-01,3.624860141793e-01,2.145822419283e+00
"                  43",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.383894785732e+01,-1.509947959819e+03,5.554478806079e+02,1.351348810926e+01,-1.509565562428e+03,5.575915604759e+02,-3.254597480544e-01,3.823973901479e-01,2.143679867962e+00
"                  44",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.724316940223e+00,-1.507087650640e+03,5.587656052994e+02,9.411450565403e+00,-1.506753605310e+03,5.608597082208e+02,-3.128663748195e-01,3.340453302217e-01,2.094102921425e+00
"                  45",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.653996470069e+00,-1.500382551733e+03,5.602609812633e+02,5.360112493050e+00,-1.500027871929e+03,5.623329684166e+02,-2.938839770192e-01,3.546798039693e-01,2.071987153348e+00
"                  46",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.961585326636e+00,-1.491320581850e+03,5.602744862832e+02,1.656005918720e+00,-1.490951469597e+03,5.623639036374e+02,-3.055794079163e-01,3.691122537762e-01,2.089417354182e+00
"                  47",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.498103790088e+00,-1.481139483275e+03,5.595919784193e+02,-1.786491176894e+00,-1.480765542033e+03,5.616581735114e+02,-2.883873868052e-01,3.739412416354e-01,2.066195092117e+00
"                  48",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.736778437792e+00,-1.470311296251e+03,5.587724527908e+02,-5.014723263102e+00,-1.469950649434e+03,5.608286232909e+02,-2.779448253103e-01,3.606468166136e-01,2.056170500137e+00
"                  49",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.460497965739e+00,-1.458944335418e+03,5.576432882359e+02,-7.731118194359e+00,-1.458587291267e+03,5.596845607823e+02,-2.706202286208e-01,3.570441506905e-01,2.041272546419e+00
"                  50",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.402851024966e+00,-1.447441339673e+03,5.557214302242e+02,-9.677672223721e+00,-1.447071475091e+03,5.577612829567e+02,-2.748211987542e-01,3.698645818064e-01,2.039852732519e+00
"                  51",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.016896294905e+01,-1.435906336543e+03,5.528854735594e+02,-1.044655553240e+01,-1.435510150253e+03,5.549455319710e+02,-2.775925833554e-01,3.961862903098e-01,2.060058411597e+00
"                  52",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.912275231712e+00,-1.424364550090e+03,5.492659254492e+02,-1.019302238100e+01,-1.424005793863e+03,5.513088099671e+02,-2.807471492842e-01,3.587562272919e-01,2.042884517925e+00
"                  53",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.911725418241e+00,-1.413689343828e+03,5.452713632684e+02,-9.203077726880e+00,-1.413363361016e+03,5.472580838382e+02,-2.913523086390e-01,3.259828128587e-01,1.986720569786e+00
"                  54",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.235366150707e+00,-1.404448483937e+03,5.411833709672e+02,-7.536638468775e+00,-1.404109569983e+03,5.431710771490e+02,-3.012723180676e-01,3.389139540553e-01,1.987706181822e+00
"                  55",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.006302712523e+00,-1.396516652197e+03,5.372286030714e+02,-5.315559886949e+00,-1.396150312415e+03,5.392545335330e+02,-3.092571744262e-01,3.663397827100e-01,2.025930461627e+00
"                  56",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.376857918211e+00,-1.389750938580e+03,5.332076835680e+02,-2.681490242089e+00,-1.389409603444e+03,5.351914031963e+02,-3.046323238778e-01,3.413351366904e-01,1.983719628301e+00
"                  57",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.043951598879e-01,-1.384293871227e+03,5.292176057299e+02,9.803339359794e-02,-1.383963924808e+03,5.311725827187e+02,-3.063617662899e-01,3.299464192905e-01,1.954976988710e+00
"                  58",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.097727476732e+00,-1.380255570233e+03,5.250060454673e+02,2.782281021455e+00,-1.379914057103e+03,5.269622720176e+02,-3.154464552771e-01,3.415131294948e-01,1.956226550272e+00
"                  59",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.017943092174e+00,-1.377806683676e+03,5.207796914431e+02,5.705153873949e+00,-1.377465914641e+03,5.227326921431e+02,-3.127892182252e-01,3.407690348403e-01,1.953000700021e+00
"                  60",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.437429693554e+00,-1.377782485696e+03,5.171622305280e+02,9.142590928419e+00,-1.377438725693e+03,5.191245797998e+02,-2.948387651352e-01,3.437600030218e-01,1.962349271791e+00
"                  61",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.315691579646e+01,-1.380246733902e+03,5.146349806536e+02,1.285442590636e+01,-1.379904127902e+03,5.166085382504e+02,-3.024898900981e-01,3.426059993795e-01,1.973557596833e+00
"                  62",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.656686277874e+01,-1.385831432351e+03,5.139247336990e+02,1.626459136019e+01,-1.385497940552e+03,5.158698284567e+02,-3.022714185525e-01,3.334917983408e-01,1.945094757731e+00
"                  63",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.911218795800e+01,-1.394511478264e+03,5.147338978705e+02,1.881224582632e+01,-1.394188154800e+03,5.166780679980e+02,-2.999421316804e-01,3.233234635683e-01,1.944170127544e+00
"                  64",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.105194738082e+01,-1.405763997996e+03,5.167393812530e+02,2.073466137177e+01,-1.405413599182e+03,5.187072371325e+02,-3.172860090490e-01,3.503988140771e-01,1.967855879495e+00
"                  65",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.273644040290e+01,-1.418679430283e+03,5.198034649112e+02,2.241739046321e+01,-1.418368132984e+03,5.217272665475e+02,-3.190499396855e-01,3.112972997702e-01,1.923801636360e+00
"                  66",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.462845220681e+01,-1.432612458119e+03,5.238725046794e+02,2.429898710070e+01,-1.432333340086e+03,5.257717182921e+02,-3.294651061186e-01,2.791180325206e-01,1.899213612698e+00
"                  67",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.675155615509e+01,-1.446694997806e+03,5.286328449815e+02,2.643250229337e+01,-1.446405687027e+03,5.305366079987e+02,-3.190538617169e-01,2.893107792306e-01,1.903763017181e+00
"                  68",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.913049690906e+01,-1.460094704807e+03,5.332873321127e+02,2.883732947005e+01,-1.459816781310e+03,5.351726001021e+02,-2.931674390088e-01,2.779234968770e-01,1.885267989383e+00
"                  69",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.166196190075e+01,-1.472910218581e+03,5.375643968692e+02,3.137463310391e+01,-1.472632871612e+03,5.394561163437e+02,-2.873287968392e-01,2.773469687110e-01,1.891719474441e+00
"                  70",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.460934373051e+01,-1.486099248360e+03,5.418437131949e+02,3.432791883936e+01,-1.485830865704e+03,5.437412611475e+02,-2.814248911450e-01,2.683826557428e-01,1.897547952632e+00
"                  71",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.805541150653e+01,-1.499244956947e+03,5.461539437714e+02,3.776914708253e+01,-1.499008663259e+03,5.480379694675e+02,-2.862644239951e-01,2.362936876731e-01,1.884025696075e+00
"                  72",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.194655477231e+01,-1.510943904674e+03,5.497938420454e+02,4.168749757083e+01,-1.510714505622e+03,5.516984996179e+02,-2.590572014798e-01,2.293990523968e-01,1.904657572518e+00
"                  73",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.620879595350e+01,-1.521360533155e+03,5.528349274598e+02,4.595501904057e+01,-1.521153603874e+03,5.547174216605e+02,-2.537769129282e-01,2.069292804692e-01,1.882494200726e+00
"                  74",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.077847642537e+01,-1.530461958812e+03,5.552859264288e+02,5.052790483284e+01,-1.530275891533e+03,5.571760219277e+02,-2.505715925266e-01,1.860672786567e-01,1.890095498901e+00
"                  75",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.543289432899e+01,-1.537388103251e+03,5.566761490140e+02,5.518935714562e+01,-1.537193276266e+03,5.585954558746e+02,-2.435371833660e-01,1.948269850136e-01,1.919306860558e+00
"                  76",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.981480345079e+01,-1.541757696593e+03,5.567629972786e+02,5.957524952567e+01,-1.541610116373e+03,5.586618037505e+02,-2.395539251210e-01,1.475802199564e-01,1.898806471886e+00
"                  77",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.334764782379e+01,-1.543147609005e+03,5.552576283125e+02,6.310114264080e+01,-1.543014995124e+03,5.571534416190e+02,-2.465051829917e-01,1.326138809401e-01,1.895813306518e+00
"                  78",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.584978764948e+01,-1.541777952105e+03,5.523315509514e+02,6.562041239023e+01,-1.541670655595e+03,5.542243685934e+02,-2.293752592505e-01,1.072965098095e-01,1.892817641991e+00
"                  79",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.744670096469e+01,-1.538502369481e+03,5.484368593486e+02,6.719810858223e+01,-1.538412731143e+03,5.503345237048e+02,-2.485923824675e-01,8.963833777935e-02,1.897664356262e+00
"                  80",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.843730710384e+01,-1.534517245297e+03,5.440127943299e+02,6.818616336159e+01,-1.534429973513e+03,5.459285038398e+02,-2.511437422472e-01,8.727178393803e-02,1.915709509907e+00
"                  81",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.897101922402e+01,-1.530990311418e+03,5.395140122382e+02,6.875157884233e+01,-1.530849589670e+03,5.414968023375e+02,-2.194403816923e-01,1.407217487831e-01,1.982790099277e+00
"                  82",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.905886537866e+01,-1.528273492786e+03,5.352280536455e+02,6.883743302717e+01,-1.528188813138e+03,5.371565141458e+02,-2.214323514872e-01,8.467964893568e-02,1.928460500307e+00
"                  83",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.875799467348e+01,-1.527309319344e+03,5.316234622635e+02,6.852727148856e+01,-1.527243876920e+03,5.335522984988e+02,-2.307231849244e-01,6.544242441483e-02,1.928836235312e+00
"                  84",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.818799900410e+01,-1.527850050962e+03,5.287022361927e+02,6.795186297670e+01,-1.527778246210e+03,5.306496465979e+02,-2.361360274047e-01,7.180475240269e-02,1.947410405157e+00
"                  85",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.769404087106e+01,-1.529198653187e+03,5.262844802145e+02,6.746311840918e+01,-1.529148122085e+03,5.282118883581e+02,-2.309224618747e-01,5.053110106328e-02,1.927408143564e+00
"                  86",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.740125073718e+01,-1.531281566652e+03,5.241084006125e+02,6.717795000645e+01,-1.531222951774e+03,5.260811912116e+02,-2.233007307297e-01,5.861487750849e-02,1.972790599031e+00
"                  87",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.732995830806e+01,-1.532817280446e+03,5.218775089791e+02,6.709549813820e+01,-1.532777426798e+03,5.238200424195e+02,-2.344601698563e-01,3.985364857009e-02,1.942533440333e+00
"                  88",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.735966084953e+01,-1.533374534777e+03,5.195464540814e+02,6.711143262960e+01,-1.533347526717e+03,5.215072196877e+02,-2.482282199269e-01,2.700806082817e-02,1.960765606334e+00
"                  89",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.733512657316e+01,-1.533115944073e+03,5.173517432269e+02,6.710196117425e+01,-1.533049698023e+03,5.193453216793e+02,-2.331653989136e-01,6.624604942828e-02,1.993578452415e+00
"                  90",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.725571238497e+01,-1.532199812212e+03,5.154855530527e+02,6.701577154260e+01,-1.532145658915e+03,5.174938945145e+02,-2.399408423662e-01,5.415329690148e-02,2.008341461791e+00
"                  91",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.729918008169e+01,-1.531215932103e+03,5.141358978963e+02,6.706128467344e+01,-1.531182833724e+03,5.161522080560e+02,-2.378954082515e-01,3.309837925824e-02,2.016310159734e+00
"                  92",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.750139429913e+01,-1.530314847848e+03,5.129695368597e+02,6.726863188294e+01,-1.530288275565e+03,5.150261364255e+02,-2.327624161840e-01,2.657228293354e-02,2.056599565795e+00
"                  93",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.780346554070e+01,-1.528552761846e+03,5.114046259845e+02,6.756512773525e+01,-1.528521432356e+03,5.134724276955e+02,-2.383378054539e-01,3.132949091329e-02,2.067801711060e+00
"                  94",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.803779199923e+01,-1.525231080125e+03,5.091593190410e+02,6.779572690692e+01,-1.525209425405e+03,5.112460308628e+02,-2.420650923093e-01,2.165472008411e-02,2.086711821815e+00
"                  95",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.807859285522e+01,-1.520292169923e+03,5.066393007229e+02,6.784296571218e+01,-1.520253455115e+03,5.087580952276e+02,-2.356271430428e-01,3.871480812576e-02,2.118794504746e+00
"                  96",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.782988789054e+01,-1.514271340870e+03,5.043783532596e+02,6.757401405980e+01,-1.514231556589e+03,5.065123154829e+02,-2.558738307390e-01,3.978428037742e-02,2.133962223340e+00
"                  97",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.756552716355e+01,-1.508101841909e+03,5.025775841419e+02,6.731260562698e+01,-1.508040811491e+03,5.047698380781e+02,-2.529215365661e-01,6.103041863560e-02,2.192253936218e+00
"                  98",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.731100886900e+01,-1.502377702551e+03,5.011387735588e+02,6.705048366304e+01,-1.502321993586e+03,5.033474894133e+02,-2.605252059542e-01,5.570896424351e-02,2.208715854529e+00
"                  99",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.725040042297e+01,-1.497427488768e+03,5.000380747129e+02,6.698817277560e+01,-1.497374546643e+03,5.022729171682e+02,-2.622276473744e-01,5.294212549074e-02,2.234842455288e+00
"                 100",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.722166265546e+01,-1.494133367691e+03,4.994093717311e+02,6.694867803434e+01,-1.494076578357e+03,5.016818685936e+02,-2.729846211189e-01,5.678933421298e-02,2.272496862490e+00
"                 101",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.686199683854e+01,-1.491419995267e+03,4.989917215819e+02,6.658271349268e+01,-1.491342791741e+03,5.013082973957e+02,-2.792833458571e-01,7.720352652418e-02,2.316575813811e+00
"                 102",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.565994156958e+01,-1.487557542694e+03,4.985238753679e+02,6.538862377161e+01,-1.487465771811e+03,5.008975017137e+02,-2.713177979646e-01,9.177088369950e-02,2.373626345782e+00
"                 103",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.390817034713e+01,-1.482460242860e+03,4.984618623562e+02,6.363391989471e+01,-1.482360571375e+03,5.008793604355e+02,-2.742504524209e-01,9.967148568036e-02,2.417498079237e+00
"                 104",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.177107454879e+01,-1.476596492320e+03,4.988802061469e+02,6.148700944278e+01,-1.476515922338e+03,5.013206143735e+02,-2.840651060170e-01,8.056998225924e-02,2.440408226601e+00
"                 105",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.953097542013e+01,-1.471334896622e+03,4.998356483035e+02,5.924529530535e+01,-1.471244463483e+03,5.023252324170e+02,-2.856801147806e-01,9.043313888645e-02,2.489584113543e+00
"                 106",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.762593520967e+01,-1.466911114650e+03,5.010452699788e+02,5.735236299231e+01,-1.466809706003e+03,5.035780580981e+02,-2.735722173651e-01,1.014086474321e-01,2.532788119314e+00
