Time (s),POROUS_FORCE_X,POROUS_FORCE_Y,POROUS_FORCE_Z,PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                  11",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.872834669758e-02,-1.560442802636e+02,6.512472886375e+01,4.600331804746e-02,-1.556606054462e+02,6.663220469794e+01,1.247316647450e-01,3.836748173840e-01,1.507475834189e+00
"                  12",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.273770416684e-01,-1.558496244931e+02,6.528450220193e+01,3.334374290443e-01,-1.555208157816e+02,6.670498674528e+01,1.060603873759e-01,3.288087115518e-01,1.420484543354e+00
"                  13",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.146245571099e-01,-1.633754389786e+02,6.962721915994e+01,2.929254972267e-01,-1.630916592553e+02,7.093542029433e+01,7.830094011679e-02,2.837797232865e-01,1.308201134397e+00
"                  14",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.658216907881e-02,-1.677118401122e+02,7.134910433567e+01,-6.055453020351e-02,-1.674513216346e+02,7.256278241208e+01,3.602763887529e-02,2.605184776533e-01,1.213678076413e+00
"                  15",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.819073697194e-01,-1.652946860589e+02,6.881546586769e+01,-3.467443106554e-01,-1.650151339298e+02,7.001830421713e+01,3.516305906395e-02,2.795521290799e-01,1.202838349438e+00
"                  16",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.157207793962e-01,-1.597883405868e+02,6.480992639130e+01,-3.921081211317e-01,-1.595238668091e+02,6.595575680924e+01,2.361265826454e-02,2.644737776804e-01,1.145830417941e+00
"                  17",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.891170212118e-01,-1.563386672058e+02,6.254300909193e+01,-2.032080142267e-01,-1.561079655148e+02,6.363661009595e+01,-1.409099301492e-02,2.307016910606e-01,1.093601004022e+00
"                  18",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.268225511614e-01,-1.565631353947e+02,6.270690835758e+01,1.307260454073e-01,-1.563067396655e+02,6.373756689459e+01,3.903494245933e-03,2.563957291773e-01,1.030658537005e+00
"                  19",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.559399974103e-01,-1.585849502015e+02,6.386392788724e+01,3.240345039588e-01,-1.582919456355e+02,6.487870495086e+01,-3.190549345148e-02,2.930045659462e-01,1.014777063619e+00
"                  20",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.662973010907e-01,-1.598648317783e+02,6.442959457384e+01,4.346450804028e-01,-1.596404621973e+02,6.537096039139e+01,-3.165222068782e-02,2.243695810393e-01,9.413658175491e-01
"                  21",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.519470067397e-01,-1.592228554170e+02,6.388141430046e+01,5.095665152338e-01,-1.590247772906e+02,6.474291857510e+01,-4.238049150592e-02,1.980781263910e-01,8.615042746344e-01
"                  22",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.270504531580e-01,-1.576072430366e+02,6.289292321360e+01,6.773174059465e-01,-1.574109581244e+02,6.375567531752e+01,-4.973304721152e-02,1.962849121515e-01,8.627521039223e-01
"                  23",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.009412791705e+00,-1.564708264543e+02,6.227012935397e+01,9.495753719775e-01,-1.562683373493e+02,6.310875809002e+01,-5.983741972770e-02,2.024891050268e-01,8.386287360447e-01
"                  24",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.365836907197e+00,-1.567119703348e+02,6.233613994852e+01,1.301040999357e+00,-1.565659141429e+02,6.310675629149e+01,-6.479590784017e-02,1.460561918895e-01,7.706163429725e-01
"                  25",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.771956317001e+00,-1.580098034985e+02,6.275215781814e+01,1.688467023126e+00,-1.578427404553e+02,6.350035038269e+01,-8.348929387496e-02,1.670630432153e-01,7.481925645452e-01
"                  26",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.181566597870e+00,-1.595053999038e+02,6.303088519778e+01,2.103240380632e+00,-1.593809668846e+02,6.375699666210e+01,-7.832621723810e-02,1.244330192046e-01,7.261114643220e-01
"                  27",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.534624452739e+00,-1.603531938404e+02,6.287143849663e+01,2.455898007560e+00,-1.602123475922e+02,6.354814249943e+01,-7.872644517852e-02,1.408462481569e-01,6.767040027982e-01
"                  28",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.844675789946e+00,-1.605996546476e+02,6.240175588860e+01,2.766929999032e+00,-1.604683496531e+02,6.305835171927e+01,-7.774579091353e-02,1.313049944333e-01,6.565958306703e-01
"                  29",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.142706707803e+00,-1.606937729541e+02,6.184221300609e+01,3.058187987479e+00,-1.605774960596e+02,6.247330918691e+01,-8.451872032339e-02,1.162768945212e-01,6.310961808135e-01
"                  30",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.492638736775e+00,-1.610911345752e+02,6.135912640486e+01,3.414255602450e+00,-1.609808913424e+02,6.196646904915e+01,-7.838313432516e-02,1.102432328084e-01,6.073426442923e-01
"                  31",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.865220506505e+00,-1.617907984102e+02,6.094883759842e+01,3.787700443325e+00,-1.616814349490e+02,6.153104954514e+01,-7.752006318001e-02,1.093634612030e-01,5.822119467206e-01
"                  32",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.175645300118e+00,-1.625988846815e+02,6.053104407168e+01,4.091991801858e+00,-1.624981915647e+02,6.111193501576e+01,-8.365349825991e-02,1.006931167938e-01,5.808909440740e-01
"                  33",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.367599176282e+00,-1.633550355137e+02,6.007975913217e+01,4.285764264062e+00,-1.632631508042e+02,6.062868093245e+01,-8.183491221934e-02,9.188470956936e-02,5.489218002760e-01
"                  34",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.431186210707e+00,-1.638481150642e+02,5.957537653836e+01,4.349792685513e+00,-1.637544476954e+02,6.011071447857e+01,-8.139352519382e-02,9.366736880458e-02,5.353379402165e-01
"                  35",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.400274507543e+00,-1.639688801551e+02,5.903982900540e+01,4.313757755944e+00,-1.638712254064e+02,5.956926291034e+01,-8.651675159903e-02,9.765474867798e-02,5.294339049414e-01
"                  36",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.294549056300e+00,-1.638372350662e+02,5.857795844161e+01,4.203098383494e+00,-1.637474671132e+02,5.909345027097e+01,-9.145067280662e-02,8.976795307619e-02,5.154918293590e-01
"                  37",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.119907823300e+00,-1.638319388734e+02,5.837288925306e+01,4.038326865298e+00,-1.637337244754e+02,5.888996242292e+01,-8.158095800220e-02,9.821439802600e-02,5.170731698657e-01
"                  38",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851541270672e+00,-1.642178549665e+02,5.855646215415e+01,3.765529809481e+00,-1.641194229653e+02,5.906622449220e+01,-8.601146119073e-02,9.843200117228e-02,5.097623380548e-01
"                  39",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.466078118792e+00,-1.647782022616e+02,5.898368348522e+01,3.384295690615e+00,-1.646847805038e+02,5.948490213860e+01,-8.178242817699e-02,9.342175780218e-02,5.012186533763e-01
"                  40",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.016877671027e+00,-1.651251164745e+02,5.941164948672e+01,2.919498390036e+00,-1.650318975014e+02,5.992038775842e+01,-9.737928099092e-02,9.321897312925e-02,5.087382717059e-01
"                  41",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.547987340095e+00,-1.652173531024e+02,5.980624220585e+01,2.459377999498e+00,-1.651367900243e+02,6.029663950312e+01,-8.860934059664e-02,8.056307806855e-02,4.903972972682e-01
"                  42",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.080739502070e+00,-1.651691437644e+02,6.023766540216e+01,1.993452280933e+00,-1.650933475724e+02,6.073009994197e+01,-8.728722113683e-02,7.579619204102e-02,4.924345398057e-01
"                  43",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.650199705974e+00,-1.650592478851e+02,6.067978515717e+01,1.571546051788e+00,-1.649712606410e+02,6.118630254066e+01,-7.865365418639e-02,8.798724416102e-02,5.065173834849e-01
"                  44",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.212443064545e+00,-1.646941284208e+02,6.100963703676e+01,1.123305036693e+00,-1.646094622283e+02,6.151192894633e+01,-8.913802785242e-02,8.466619251886e-02,5.022919095730e-01
"                  45",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.811346902612e-01,-1.639644389723e+02,6.114894964096e+01,6.962210152330e-01,-1.638808203991e+02,6.165158234611e+01,-8.491367502823e-02,8.361857312320e-02,5.026327051519e-01
"                  46",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.109119620396e-01,-1.629430943355e+02,6.111760285132e+01,3.305153723628e-01,-1.628451605592e+02,6.162525671958e+01,-8.039658967676e-02,9.793377628722e-02,5.076538682673e-01
"                  47",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.033581028826e-02,-1.616873552373e+02,6.099677017498e+01,-1.633235743422e-03,-1.615941195945e+02,6.149806745446e+01,-8.196904603168e-02,9.323564281458e-02,5.012972794790e-01
"                  48",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.778249261132e-01,-1.602537776108e+02,6.082401723604e+01,-2.631312545308e-01,-1.601671581689e+02,6.132097474435e+01,-8.530632841761e-02,8.661944188183e-02,4.969575083066e-01
"                  49",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.952909388332e-01,-1.588290218646e+02,6.062638178411e+01,-4.829163110066e-01,-1.587437502148e+02,6.112698236477e+01,-8.762537217343e-02,8.527164981734e-02,5.006005806606e-01
"                  50",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.826735465091e-01,-1.575580222152e+02,6.039256098405e+01,-6.682463331822e-01,-1.574729783837e+02,6.088137696807e+01,-8.557278667316e-02,8.504383151477e-02,4.888159840190e-01
"                  51",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.037349510040e-01,-1.563620330959e+02,6.007265246209e+01,-7.842958938738e-01,-1.562629681361e+02,6.057633209508e+01,-8.056094286982e-02,9.906495974284e-02,5.036796329927e-01
"                  52",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.039694557072e-01,-1.553062652386e+02,5.970186753504e+01,-7.952872081994e-01,-1.552196039927e+02,6.018987743424e+01,-9.131775249226e-02,8.666124581020e-02,4.880098991978e-01
"                  53",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.947739774711e-01,-1.544229973575e+02,5.932303553011e+01,-6.796617941564e-01,-1.543292415638e+02,5.981893905484e+01,-8.488781668529e-02,9.375579371895e-02,4.959035247250e-01
"                  54",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.233638944801e-01,-1.537216353780e+02,5.897043358802e+01,-5.028936367596e-01,-1.536221789112e+02,5.946691905651e+01,-7.952974227948e-02,9.945646679720e-02,4.964854684911e-01
"                  55",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.122692072963e-01,-1.532376198103e+02,5.865843580285e+01,-2.971647547011e-01,-1.531324419705e+02,5.915333678717e+01,-8.489554740485e-02,1.051778397654e-01,4.949009843203e-01
"                  56",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.867672164098e-02,-1.528816053487e+02,5.832426575678e+01,-5.341825618198e-02,-1.527843762875e+02,5.881915431219e+01,-8.209497782295e-02,9.722906115484e-02,4.948885554038e-01
"                  57",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.048510734086e-01,-1.526356115800e+02,5.796356509198e+01,2.256703768169e-01,-1.525286705497e+02,5.845883974467e+01,-7.918069659162e-02,1.069410303310e-01,4.952746526907e-01
"                  58",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.150945755478e-01,-1.525609733325e+02,5.762444365260e+01,5.175379715453e-01,-1.524579956039e+02,5.811561999050e+01,-9.755660400247e-02,1.029777285544e-01,4.911763378961e-01
"                  59",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.535050815561e-01,-1.525970053700e+02,5.732294230781e+01,8.728851514093e-01,-1.524938793516e+02,5.781876132885e+01,-8.061993014680e-02,1.031260184431e-01,4.958190210363e-01
"                  60",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.313907749598e+00,-1.528513492994e+02,5.710740853877e+01,1.235734005541e+00,-1.527540398228e+02,5.760298204325e+01,-7.817374405676e-02,9.730947656947e-02,4.955735044783e-01
"                  61",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.658909440984e+00,-1.535085003943e+02,5.705831605503e+01,1.579987975272e+00,-1.534068455431e+02,5.755169007995e+01,-7.892146571133e-02,1.016548511999e-01,4.933740249182e-01
"                  62",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.972651910931e+00,-1.544772458203e+02,5.712950508503e+01,1.893853310960e+00,-1.543826363868e+02,5.761830488307e+01,-7.879859997059e-02,9.460943355491e-02,4.887997980406e-01
"                  63",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.285068437170e+00,-1.557460560824e+02,5.732597645966e+01,2.210924092279e+00,-1.556510416797e+02,5.780682472640e+01,-7.414434489128e-02,9.501440268164e-02,4.808482667384e-01
"                  64",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.591687843643e+00,-1.571682288219e+02,5.760891766337e+01,2.510360522035e+00,-1.570745219262e+02,5.808132655481e+01,-8.132732160808e-02,9.370689572921e-02,4.724088914371e-01
"                  65",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.870994132370e+00,-1.586272805205e+02,5.796042685946e+01,2.793962353897e+00,-1.585396772506e+02,5.842898594357e+01,-7.703177847315e-02,8.760326991896e-02,4.685590841128e-01
"                  66",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.142376890714e+00,-1.601081372317e+02,5.840985893714e+01,3.063130618083e+00,-1.600207870856e+02,5.887761037987e+01,-7.924627263179e-02,8.735014611243e-02,4.677514427340e-01
"                  67",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.423832669023e+00,-1.614939990444e+02,5.888564138634e+01,3.347139957546e+00,-1.614171696222e+02,5.934295766672e+01,-7.669271147712e-02,7.682942227727e-02,4.573162803878e-01
"                  68",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.731362020872e+00,-1.627410734320e+02,5.929626769834e+01,3.653279762985e+00,-1.626609489490e+02,5.974669379364e+01,-7.808225788691e-02,8.012448303335e-02,4.504260953035e-01
"                  69",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.093536783496e+00,-1.638403564683e+02,5.960351767830e+01,4.011023314717e+00,-1.637549208463e+02,6.006584488086e+01,-8.251346877917e-02,8.543562195302e-02,4.623272025589e-01
"                  70",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.526143493164e+00,-1.648314709972e+02,5.984317363330e+01,4.450586045908e+00,-1.647542882952e+02,6.029564628704e+01,-7.555744725634e-02,7.718270202464e-02,4.524726537371e-01
"                  71",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.024873359709e+00,-1.657455290356e+02,6.006553594938e+01,4.955616760076e+00,-1.656684342094e+02,6.052172055339e+01,-6.925659963276e-02,7.709482617168e-02,4.561846040028e-01
"                  72",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.567813012473e+00,-1.666200830915e+02,6.029265960169e+01,5.498223202714e+00,-1.665508027997e+02,6.074459279807e+01,-6.958980975894e-02,6.928029177503e-02,4.519331963746e-01
"                  73",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.116907255270e+00,-1.674412263403e+02,6.050194469139e+01,6.049502011379e+00,-1.673680658399e+02,6.096274997907e+01,-6.740524389041e-02,7.316050047866e-02,4.608052876797e-01
"                  74",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.661215851392e+00,-1.680892213855e+02,6.059641609475e+01,6.593129824961e+00,-1.680137528125e+02,6.105714576994e+01,-6.808602643118e-02,7.546857291079e-02,4.607296751899e-01
"                  75",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.178164765174e+00,-1.684083623849e+02,6.049660018911e+01,7.110223543917e+00,-1.683378455195e+02,6.095137670837e+01,-6.794122125715e-02,7.051686538174e-02,4.547765192593e-01
"                  76",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.619505521451e+00,-1.683699865707e+02,6.022272860529e+01,7.551204743168e+00,-1.682942517469e+02,6.067490970882e+01,-6.830077828360e-02,7.573482386633e-02,4.521811035279e-01
"                  77",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.953597041077e+00,-1.681405126628e+02,5.986749811807e+01,7.888306261636e+00,-1.680667516374e+02,6.031838795455e+01,-6.529077944032e-02,7.376102536681e-02,4.508898364869e-01
"                  78",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.145652389180e+00,-1.678522661791e+02,5.949746561917e+01,8.084658599356e+00,-1.677750174598e+02,5.995724395531e+01,-6.099378982369e-02,7.724871925492e-02,4.597783361386e-01
"                  79",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.175731582748e+00,-1.675636487540e+02,5.914972467174e+01,8.113271163050e+00,-1.674948175845e+02,5.960326053718e+01,-6.246041969786e-02,6.883116954512e-02,4.535358654429e-01
"                  80",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.106993888035e+00,-1.673350863328e+02,5.884916515613e+01,8.047027933952e+00,-1.672732537394e+02,5.929877367792e+01,-5.996595408365e-02,6.183259336610e-02,4.496085217902e-01
"                  81",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.015284206013e+00,-1.672758741279e+02,5.862632682935e+01,7.948306765489e+00,-1.672193351919e+02,5.907842294566e+01,-6.697744052404e-02,5.653893608875e-02,4.520961163173e-01
"                  82",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.935170239057e+00,-1.673434232129e+02,5.843946460913e+01,7.873118265500e+00,-1.672854536272e+02,5.889126021862e+01,-6.205197355728e-02,5.796958577376e-02,4.517956094893e-01
"                  83",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.876158336651e+00,-1.675124661838e+02,5.825476900655e+01,7.803224069766e+00,-1.674479525557e+02,5.871657996215e+01,-7.293426688492e-02,6.451362809443e-02,4.618109555963e-01
"                  84",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.838904201687e+00,-1.677280747300e+02,5.807154481578e+01,7.775142028698e+00,-1.676645893484e+02,5.852921169770e+01,-6.376217298893e-02,6.348538159028e-02,4.576668819168e-01
"                  85",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.826163099636e+00,-1.679452081112e+02,5.786959504975e+01,7.757439844621e+00,-1.678894814074e+02,5.832564165559e+01,-6.872325501529e-02,5.572670376879e-02,4.560466058436e-01
"                  86",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.810175148111e+00,-1.681319035059e+02,5.764373390524e+01,7.744552641640e+00,-1.680832804213e+02,5.808887915464e+01,-6.562250647121e-02,4.862308461010e-02,4.451452494054e-01
"                  87",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.783454167958e+00,-1.682244856298e+02,5.736514313275e+01,7.714928055347e+00,-1.681620933392e+02,5.782624923880e+01,-6.852611261124e-02,6.239229054845e-02,4.611061060511e-01
"                  88",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.744511782814e+00,-1.681682090915e+02,5.703112171729e+01,7.679851092081e+00,-1.681107882554e+02,5.748262731291e+01,-6.466069073304e-02,5.742083613937e-02,4.515055956186e-01
"                  89",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.710631788993e+00,-1.680330253159e+02,5.667647916768e+01,7.644480931165e+00,-1.679814289603e+02,5.712910657902e+01,-6.615085782797e-02,5.159635561458e-02,4.526274113413e-01
"                  90",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.683022599698e+00,-1.678561757166e+02,5.634635727578e+01,7.620600535251e+00,-1.678018375223e+02,5.679085011845e+01,-6.242206444757e-02,5.433819429021e-02,4.444928426735e-01
"                  91",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.662284682246e+00,-1.675401466874e+02,5.604233201828e+01,7.592725155870e+00,-1.674845235467e+02,5.649751046476e+01,-6.955952637627e-02,5.562314067171e-02,4.551784464795e-01
"                  92",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.648856446532e+00,-1.670800587710e+02,5.577466188645e+01,7.582681517663e+00,-1.670281033111e+02,5.622461123513e+01,-6.617492886908e-02,5.195545989784e-02,4.499493486818e-01
"                  93",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.621643846233e+00,-1.664830465173e+02,5.551336160995e+01,7.552985563944e+00,-1.664273609271e+02,5.596457903373e+01,-6.865828228915e-02,5.568559026599e-02,4.512174237847e-01
"                  94",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.549149024694e+00,-1.657964621435e+02,5.526456053885e+01,7.480015969650e+00,-1.657405475765e+02,5.571760116279e+01,-6.913305504361e-02,5.591456702551e-02,4.530406239401e-01
"                  95",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.422509803918e+00,-1.651063434583e+02,5.503617531536e+01,7.351820410701e+00,-1.650395919334e+02,5.550475552499e+01,-7.068939321618e-02,6.675152482854e-02,4.685802096279e-01
"                  96",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.273676284879e+00,-1.644000656626e+02,5.483930835979e+01,7.208201820940e+00,-1.643425592637e+02,5.529148623538e+01,-6.547446393886e-02,5.750639891232e-02,4.521778755951e-01
"                  97",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.138440007212e+00,-1.636514662300e+02,5.469446619848e+01,7.071177316413e+00,-1.635874487523e+02,5.515751341751e+01,-6.726269079921e-02,6.401747770886e-02,4.630472190279e-01
"                  98",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.006710946920e+00,-1.628496000927e+02,5.460108684121e+01,6.940907850507e+00,-1.627860701291e+02,5.506071424690e+01,-6.580309641384e-02,6.352996368743e-02,4.596274056940e-01
"                  99",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.871885290294e+00,-1.620434743651e+02,5.452253643661e+01,6.811143287337e+00,-1.619745789052e+02,5.499378771205e+01,-6.074200295750e-02,6.889545983953e-02,4.712512754495e-01
"                 100",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.749755106736e+00,-1.612152814514e+02,5.439129915566e+01,6.679194847516e+00,-1.611462851658e+02,5.486625867159e+01,-7.056025922005e-02,6.899628556230e-02,4.749595159354e-01
"                 101",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.674818296593e+00,-1.602845729830e+02,5.420337230649e+01,6.609549856431e+00,-1.602107009964e+02,5.468399100488e+01,-6.526844016214e-02,7.387198661624e-02,4.806186983960e-01
"                 102",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.607937154840e+00,-1.592990970009e+02,5.402898457568e+01,6.546483869689e+00,-1.592143718309e+02,5.451485819401e+01,-6.145328515064e-02,8.472517002088e-02,4.858736183274e-01
"                 103",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.497546699470e+00,-1.582961618809e+02,5.389880208973e+01,6.434845035769e+00,-1.582173780120e+02,5.437904477325e+01,-6.270166370149e-02,7.878386891413e-02,4.802426835221e-01
"                 104",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.339298225872e+00,-1.573231964083e+02,5.380413642530e+01,6.282621543994e+00,-1.572397296950e+02,5.429786704026e+01,-5.667668187810e-02,8.346671333016e-02,4.937306149623e-01
"                 105",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.135443175656e+00,-1.564011086285e+02,5.370987376010e+01,6.068066395905e+00,-1.563240793262e+02,5.420920769558e+01,-6.737677975120e-02,7.702930231609e-02,4.993339354826e-01
"                 106",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.924344301642e+00,-1.555682773842e+02,5.362423510348e+01,5.868274403823e+00,-1.554875735519e+02,5.412953051558e+01,-5.606989781850e-02,8.070383234665e-02,5.052954121038e-01
