Time (s),POROUS_FORCE_X,POROUS_FORCE_Y,POROUS_FORCE_Z,PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                  11",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.388965071398e-02,-3.858388655134e+01,1.610682123817e+01,8.288453217031e-02,-3.841011214555e+01,1.679603613888e+01,1.899488145633e-02,1.737744057838e-01,6.892149007046e-01
"                  12",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.521170990437e-01,-3.847497670462e+01,1.613666108042e+01,1.559274933738e-01,-3.831535839419e+01,1.675521779521e+01,3.810394330019e-03,1.596183104312e-01,6.185567147972e-01
"                  13",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.517435037174e-01,-4.032877925319e+01,1.721478114416e+01,1.516292320524e-01,-4.023347299160e+01,1.776175844165e+01,-1.142716649363e-04,9.530626159077e-02,5.469772974910e-01
"                  14",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.363319460364e-02,-4.141130548042e+01,1.765006021116e+01,6.979652594457e-02,-4.132833203096e+01,1.811585947306e+01,-3.836668659065e-03,8.297344945785e-02,4.657992619080e-01
"                  15",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.933943946761e-03,-4.078555747600e+01,1.701046379863e+01,6.426136880436e-04,-4.070772073570e+01,1.745544874294e+01,-1.291330258717e-03,7.783674029593e-02,4.449849443137e-01
"                  16",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.069991379221e-03,-3.938209905520e+01,1.600006603211e+01,-2.113909165061e-02,-3.934329103531e+01,1.637653503738e+01,-1.506910027139e-02,3.880801988182e-02,3.764690052678e-01
"                  17",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.218333269830e-02,-3.848837827396e+01,1.542352384686e+01,4.170036772289e-02,-3.842551862177e+01,1.578083548735e+01,-1.048296497541e-02,6.285965219432e-02,3.573116404965e-01
"                  18",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.318339924276e-01,-3.851941830091e+01,1.546159821780e+01,9.645454771972e-02,-3.848479270526e+01,1.577374937580e+01,-3.537944470785e-02,3.462559564941e-02,3.121511580084e-01
"                  19",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.897441440869e-01,-3.902082347289e+01,1.575485778205e+01,1.607465162472e-01,-3.894633522384e+01,1.608033351321e+01,-2.899762783969e-02,7.448824904976e-02,3.254757311596e-01
"                  20",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.143321420123e-01,-3.934585045473e+01,1.590475899770e+01,1.911146401497e-01,-3.926940735470e+01,1.623451363457e+01,-2.321750186265e-02,7.644310003408e-02,3.297546368744e-01
"                  21",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.320042126412e-01,-3.920976832886e+01,1.578136982564e+01,2.138470831175e-01,-3.911597756884e+01,1.609745973481e+01,-1.815712952363e-02,9.379076002063e-02,3.160899091680e-01
"                  22",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.690786941313e-01,-3.881819839614e+01,1.553634784641e+01,2.467952362754e-01,-3.871284120359e+01,1.585642531409e+01,-2.228345785587e-02,1.053571925505e-01,3.200774676840e-01
"                  23",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.320987441049e-01,-3.853719243755e+01,1.537998107859e+01,3.101280219519e-01,-3.846876842031e+01,1.566362071575e+01,-2.197072215296e-02,6.842401724056e-02,2.836396371617e-01
"                  24",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.154191604701e-01,-3.860185435998e+01,1.540391795084e+01,3.790247707642e-01,-3.853119628695e+01,1.568640085459e+01,-3.639438970589e-02,7.065807303628e-02,2.824829037424e-01
"                  25",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.100649204072e-01,-3.894435805359e+01,1.552514323817e+01,4.779686837715e-01,-3.887252513583e+01,1.579648519539e+01,-3.209623663570e-02,7.183291775873e-02,2.713419572116e-01
"                  26",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.071945639447e-01,-3.934038331561e+01,1.560668179070e+01,5.697855993708e-01,-3.927636371435e+01,1.587573168605e+01,-3.740896457397e-02,6.401960125751e-02,2.690498953463e-01
"                  27",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.951716165540e-01,-3.957821173602e+01,1.556519126654e+01,6.393057164420e-01,-3.951101671467e+01,1.583046771566e+01,-5.586590011200e-02,6.719502135807e-02,2.652764491215e-01
"                  28",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.660039412120e-01,-3.963986492684e+01,1.543064865832e+01,7.096478401667e-01,-3.957182800039e+01,1.568206663939e+01,-5.635610104526e-02,6.803692645141e-02,2.514179810735e-01
"                  29",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.327489846538e-01,-3.964703178807e+01,1.527191695471e+01,7.832990364484e-01,-3.961298201352e+01,1.550563961845e+01,-4.944994820542e-02,3.404977455701e-02,2.337226637410e-01
"                  30",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.062946695654e-01,-3.971862109766e+01,1.513099057795e+01,8.623115669306e-01,-3.966773384727e+01,1.536289622989e+01,-4.398310263488e-02,5.088725039517e-02,2.319056519349e-01
"                  31",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.872246593525e-01,-3.986206955706e+01,1.500465117786e+01,9.344495070707e-01,-3.982679153814e+01,1.523224950856e+01,-5.277515228181e-02,3.527801891213e-02,2.275983307042e-01
"                  32",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.056283381424e+00,-4.003431719877e+01,1.488275511824e+01,1.008749226576e+00,-4.000148421286e+01,1.510255669504e+01,-4.753415484761e-02,3.283298590981e-02,2.198015767937e-01
"                  33",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.099270650659e+00,-4.020547855149e+01,1.476425157619e+01,1.043146147985e+00,-4.018415653063e+01,1.497176917579e+01,-5.612450267337e-02,2.132202086224e-02,2.075175995954e-01
"                  34",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.112298555273e+00,-4.033311611445e+01,1.464798171967e+01,1.066203507661e+00,-4.031160786568e+01,1.485152244304e+01,-4.609504761240e-02,2.150824876282e-02,2.035407233706e-01
"                  35",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.099714745437e+00,-4.037478017901e+01,1.453111536493e+01,1.056200261596e+00,-4.035328467949e+01,1.472236872510e+01,-4.351448384140e-02,2.149549952553e-02,1.912533601694e-01
"                  36",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.063642858813e+00,-4.033051244644e+01,1.442517656358e+01,1.029420257000e+00,-4.029753488263e+01,1.462055835672e+01,-3.422260181320e-02,3.297756381501e-02,1.953817931411e-01
"                  37",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.011970788263e+00,-4.031714206343e+01,1.438556118369e+01,9.780946228747e-01,-4.026408703555e+01,1.462861492682e+01,-3.387616538877e-02,5.305502788712e-02,2.430537431278e-01
"                  38",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.414777755132e-01,-4.042701102697e+01,1.445084876471e+01,9.022223778317e-01,-4.037857938714e+01,1.466298675463e+01,-3.925539768154e-02,4.843163983017e-02,2.121379899189e-01
"                  39",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.438762663966e-01,-4.059096448626e+01,1.457044718422e+01,8.062991608835e-01,-4.056745785046e+01,1.477459569748e+01,-3.757710551304e-02,2.350663580136e-02,2.041485132649e-01
"                  40",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.301653240621e-01,-4.068908082088e+01,1.467890666217e+01,6.919935570743e-01,-4.065874640676e+01,1.488775692101e+01,-3.817176698778e-02,3.033441412626e-02,2.088502588424e-01
"                  41",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.090489859506e-01,-4.068232694237e+01,1.476465351930e+01,5.742051372929e-01,-4.065341535858e+01,1.496718739994e+01,-3.484384865762e-02,2.891158378783e-02,2.025338806381e-01
"                  42",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.893887010557e-01,-4.061487412666e+01,1.484929447382e+01,4.576751690360e-01,-4.059118321973e+01,1.504398598322e+01,-3.171353201976e-02,2.369090692829e-02,1.946915093933e-01
"                  43",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.871625613668e-01,-4.052717432898e+01,1.493138042187e+01,3.556972175008e-01,-4.050936343335e+01,1.513798618872e+01,-3.146534386600e-02,1.781089563036e-02,2.066057668489e-01
"                  44",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.973977160819e-01,-4.037527564838e+01,1.497553131654e+01,2.667182085661e-01,-4.034091170601e+01,1.517844672061e+01,-3.067950751582e-02,3.436394236967e-02,2.029154040706e-01
"                  45",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.242032064042e-01,-4.014542593333e+01,1.497708282465e+01,1.942733384432e-01,-4.011825189766e+01,1.518879868025e+01,-2.992986796102e-02,2.717403566661e-02,2.117158556091e-01
"                  46",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.557409668553e-01,-3.984841982204e+01,1.494877787513e+01,1.237698499112e-01,-3.981799736488e+01,1.514867172647e+01,-3.197111694412e-02,3.042245716355e-02,1.998938513317e-01
"                  47",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.150400458744e-02,-3.950143039445e+01,1.490371952326e+01,5.815633603080e-02,-3.947786857148e+01,1.510075002408e+01,-3.334766855665e-02,2.356182297337e-02,1.970305008212e-01
"                  48",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.040546392121e-02,-3.914164862892e+01,1.485692010253e+01,-4.141488633498e-03,-3.911451665495e+01,1.505068203520e+01,-3.454695255471e-02,2.713197397159e-02,1.937619326619e-01
"                  49",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.651484258834e-02,-3.880526513764e+01,1.480613474649e+01,-6.273044301531e-02,-3.876378870285e+01,1.501275420272e+01,-3.621560042697e-02,4.147643478919e-02,2.066194562262e-01
"                  50",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.077596332415e-02,-3.853031326734e+01,1.474858922611e+01,-9.821442497625e-02,-3.849234688889e+01,1.495755976871e+01,-3.743846165210e-02,3.796637844443e-02,2.089705426017e-01
"                  51",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.821660909124e-02,-3.830356293250e+01,1.467672860816e+01,-1.125038522384e-01,-3.826249914228e+01,1.488261624342e+01,-4.428724314720e-02,4.106379021690e-02,2.058876352664e-01
"                  52",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.529642256677e-02,-3.814646775864e+01,1.460361818210e+01,-9.387809107180e-02,-3.811494706128e+01,1.481075413562e+01,-3.858166850503e-02,3.152069735792e-02,2.071359535199e-01
"                  53",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.289496387701e-02,-3.804913255194e+01,1.453797938093e+01,-7.137249904276e-02,-3.801066564924e+01,1.474579696553e+01,-3.847753516576e-02,3.846690269458e-02,2.078175845914e-01
"                  54",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.950999727989e-03,-3.798791247241e+01,1.447510856458e+01,-4.292578438644e-02,-3.794360474145e+01,1.467868118594e+01,-4.487678411443e-02,4.430773095781e-02,2.035726213567e-01
"                  55",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.353965075862e-02,-3.795967180727e+01,1.441050255126e+01,1.784916301241e-02,-3.792078734353e+01,1.462477951343e+01,-3.569048774621e-02,3.888446374560e-02,2.142769621774e-01
"                  56",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.195474539082e-01,-3.796781073573e+01,1.434515232105e+01,8.200910940626e-02,-3.792494497426e+01,1.455556242420e+01,-3.753834450198e-02,4.286576147172e-02,2.104101031511e-01
"                  57",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.969819323764e-01,-3.802989814001e+01,1.429315922520e+01,1.556727642405e-01,-3.799512092134e+01,1.449856604038e+01,-4.130916813595e-02,3.477721867184e-02,2.054068151839e-01
"                  58",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.784233548576e-01,-3.813120430611e+01,1.425764456309e+01,2.443119433691e-01,-3.809400467471e+01,1.446338364768e+01,-3.411141148842e-02,3.719963139344e-02,2.057390845945e-01
"                  59",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.559588841259e-01,-3.824670135451e+01,1.423229931233e+01,3.227496789956e-01,-3.820670712696e+01,1.444003719991e+01,-3.320920513031e-02,3.999422754187e-02,2.077378875758e-01
"                  60",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.343204196502e-01,-3.841425462900e+01,1.423025745484e+01,4.029572439190e-01,-3.837593556947e+01,1.443134773236e+01,-3.136317573125e-02,3.831905953009e-02,2.010902775267e-01
"                  61",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.148766807691e-01,-3.863529617954e+01,1.424539698675e+01,4.843888864100e-01,-3.859472865881e+01,1.444077841644e+01,-3.048779435905e-02,4.056752073083e-02,1.953814296912e-01
"                  62",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.913910940644e-01,-3.890056090946e+01,1.427961790468e+01,5.545764367114e-01,-3.886414434924e+01,1.447938169400e+01,-3.681465735303e-02,3.641656022327e-02,1.997637893215e-01
"                  63",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.606383946614e-01,-3.921141138641e+01,1.433983603870e+01,6.279833852307e-01,-3.917040348317e+01,1.453607885555e+01,-3.265500943063e-02,4.100790323835e-02,1.962428168445e-01
"                  64",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.233056499745e-01,-3.955304310400e+01,1.442762214587e+01,6.924433761788e-01,-3.951309697773e+01,1.462220518896e+01,-3.086227379573e-02,3.994612627822e-02,1.945830430831e-01
"                  65",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.871896384818e-01,-3.990402865441e+01,1.454254189230e+01,7.574785964347e-01,-3.986274527961e+01,1.473756521269e+01,-2.971104204708e-02,4.128337480087e-02,1.950233203903e-01
"                  66",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.498429851414e-01,-4.020890733285e+01,1.464783534560e+01,8.129735698103e-01,-4.017430361921e+01,1.483555183721e+01,-3.686941533116e-02,3.460371364492e-02,1.877164916186e-01
"                  67",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.203292974834e-01,-4.044296900340e+01,1.471630434624e+01,8.883479473512e-01,-4.040683331573e+01,1.490228480060e+01,-3.198135013224e-02,3.613568766471e-02,1.859804543582e-01
"                  68",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.010222324343e+00,-4.060319129921e+01,1.474589140387e+01,9.809768073396e-01,-4.057047428199e+01,1.493438916306e+01,-2.924551700323e-02,3.271701722208e-02,1.884977591951e-01
"                  69",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.122788271212e+00,-4.070852504483e+01,1.474649217329e+01,1.094842260237e+00,-4.066416651397e+01,1.495095530512e+01,-2.794601097538e-02,4.435853086557e-02,2.044631318277e-01
"                  70",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.251409010434e+00,-4.078172251251e+01,1.473448444822e+01,1.224637216174e+00,-4.074562823021e+01,1.492734808545e+01,-2.677179426037e-02,3.609428230694e-02,1.928636372256e-01
"                  71",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.389778044168e+00,-4.083910178764e+01,1.471657976380e+01,1.360548474932e+00,-4.080809656195e+01,1.490795649788e+01,-2.922956923647e-02,3.100522569176e-02,1.913767340738e-01
"                  72",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.526294854642e+00,-4.088110609982e+01,1.469527466996e+01,1.497869922777e+00,-4.084679521088e+01,1.489066732523e+01,-2.842493186474e-02,3.431088894115e-02,1.953926552707e-01
"                  73",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.664089739240e+00,-4.092085155790e+01,1.467667543889e+01,1.636595908712e+00,-4.088549831869e+01,1.487241542221e+01,-2.749383052851e-02,3.535323920955e-02,1.957399833246e-01
"                  74",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.795190481645e+00,-4.095858596672e+01,1.465678744465e+01,1.765977750043e+00,-4.092431616389e+01,1.484807573713e+01,-2.921273160278e-02,3.426980282322e-02,1.912882924761e-01
"                  75",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.901694818799e+00,-4.097788770439e+01,1.462720489099e+01,1.872340926684e+00,-4.094826728696e+01,1.481853554349e+01,-2.935389211550e-02,2.962041742693e-02,1.913306525051e-01
"                  76",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.969753231456e+00,-4.097996484829e+01,1.459105719824e+01,1.942019874801e+00,-4.094801403739e+01,1.478558936431e+01,-2.773335665523e-02,3.195081089284e-02,1.945321660649e-01
"                  77",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.999353455157e+00,-4.098251504636e+01,1.455242950361e+01,1.969141705802e+00,-4.095074751510e+01,1.474543654383e+01,-3.021174935589e-02,3.176753125683e-02,1.930070402163e-01
"                  78",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.000207727268e+00,-4.099187469120e+01,1.451658145364e+01,1.970981479150e+00,-4.096370925038e+01,1.471207701877e+01,-2.922624811761e-02,2.816544082191e-02,1.954955651364e-01
"                  79",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.984416188439e+00,-4.099355684189e+01,1.447446523405e+01,1.953986120234e+00,-4.096591939261e+01,1.466404987189e+01,-3.043006820478e-02,2.763744927971e-02,1.895846378447e-01
"                  80",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.963962584746e+00,-4.098574068646e+01,1.442310046482e+01,1.933480813816e+00,-4.095546609835e+01,1.461513352709e+01,-3.048177092964e-02,3.027458810685e-02,1.920330622678e-01
"                  81",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.941740177795e+00,-4.098744273585e+01,1.437073920926e+01,1.911813922749e+00,-4.096510088337e+01,1.456214909752e+01,-2.992625504578e-02,2.234185248010e-02,1.914098882610e-01
"                  82",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.919642248301e+00,-4.102295949835e+01,1.432394088637e+01,1.888938741867e+00,-4.100376745362e+01,1.451451377186e+01,-3.070350643439e-02,1.919204472814e-02,1.905728854916e-01
"                  83",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.897171565568e+00,-4.109788012518e+01,1.428891137654e+01,1.867840066749e+00,-4.107114768721e+01,1.447953322122e+01,-2.933149881874e-02,2.673243797404e-02,1.906218446772e-01
"                  84",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.873064369126e+00,-4.119236190276e+01,1.426259633541e+01,1.842583102432e+00,-4.117032006060e+01,1.444912230584e+01,-3.048126669378e-02,2.204184215179e-02,1.865259704287e-01
"                  85",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.855268128056e+00,-4.127229149018e+01,1.423438065046e+01,1.825335936191e+00,-4.124949421784e+01,1.441970929254e+01,-2.993219186585e-02,2.279727234845e-02,1.853286420764e-01
"                  86",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.847053115973e+00,-4.130995597541e+01,1.418362343402e+01,1.819271022903e+00,-4.128324466532e+01,1.437124361877e+01,-2.778209307053e-02,2.671131009802e-02,1.876201847501e-01
"                  87",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.845096607943e+00,-4.130371234914e+01,1.410458234065e+01,1.816777672658e+00,-4.127680093032e+01,1.429548944379e+01,-2.831893528505e-02,2.691141882309e-02,1.909071031401e-01
"                  88",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.843424480855e+00,-4.125650599589e+01,1.400674732004e+01,1.812917440765e+00,-4.123211676860e+01,1.419517178946e+01,-3.050704008979e-02,2.438922728261e-02,1.884244694223e-01
"                  89",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.834344411608e+00,-4.116153263278e+01,1.390330595036e+01,1.808655821152e+00,-4.113419452105e+01,1.409081454897e+01,-2.568859045606e-02,2.733811173238e-02,1.875085986106e-01
"                  90",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.817418346259e+00,-4.102309088597e+01,1.381143848611e+01,1.790913124477e+00,-4.099279612216e+01,1.400677771632e+01,-2.650522178224e-02,3.029476381050e-02,1.953392302050e-01
"                  91",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.793081732986e+00,-4.086146581880e+01,1.373632301697e+01,1.765205151127e+00,-4.083498357899e+01,1.393057119642e+01,-2.787658185985e-02,2.648223981245e-02,1.942481794515e-01
"                  92",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.764284649795e+00,-4.067897909112e+01,1.366891984728e+01,1.733865659496e+00,-4.064901758671e+01,1.385921233510e+01,-3.041899029855e-02,2.996150440496e-02,1.902924878189e-01
"                  93",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.733202748568e+00,-4.048395635020e+01,1.360403483812e+01,1.700653743223e+00,-4.045310803269e+01,1.380168508532e+01,-3.254900534442e-02,3.084831750429e-02,1.976502472015e-01
"                  94",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.700371035798e+00,-4.028067901353e+01,1.354522019366e+01,1.672764150665e+00,-4.025105458552e+01,1.373858040174e+01,-2.760688513279e-02,2.962442801090e-02,1.933602080855e-01
"                  95",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.666905050822e+00,-4.007006667575e+01,1.349468048993e+01,1.637845295743e+00,-4.003846715178e+01,1.369265205251e+01,-2.905975507945e-02,3.159952396678e-02,1.979715625762e-01
"                  96",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.635124607194e+00,-3.985147079740e+01,1.345622484860e+01,1.608233089786e+00,-3.982284625833e+01,1.365441001631e+01,-2.689151740851e-02,2.862453906197e-02,1.981851677176e-01
"                  97",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.607127813632e+00,-3.962889513903e+01,1.342491240266e+01,1.578564022602e+00,-3.959528581042e+01,1.362911728075e+01,-2.856379102987e-02,3.360932860417e-02,2.042048780936e-01
"                  98",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.584373208503e+00,-3.937961614800e+01,1.338249946616e+01,1.553942439550e+00,-3.935107480877e+01,1.358379581665e+01,-3.043076895319e-02,2.854133922749e-02,2.012963504909e-01
"                  99",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.569381265010e+00,-3.909545382395e+01,1.332485541557e+01,1.539785950642e+00,-3.906266024721e+01,1.352721530098e+01,-2.959531436865e-02,3.279357673506e-02,2.023598854020e-01
"                 100",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.564396535691e+00,-3.878856297931e+01,1.326001967457e+01,1.538971072230e+00,-3.875855233224e+01,1.346300524569e+01,-2.542546346117e-02,3.001064706827e-02,2.029855711219e-01
"                 101",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.570356945883e+00,-3.848752926905e+01,1.319763741163e+01,1.547071751775e+00,-3.844951471645e+01,1.340726738183e+01,-2.328519410842e-02,3.801455259445e-02,2.096299701952e-01
"                 102",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.580452540750e+00,-3.820839198628e+01,1.314441109087e+01,1.556474745967e+00,-3.817338824680e+01,1.335085353689e+01,-2.397779478212e-02,3.500373947381e-02,2.064424460153e-01
"                 103",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.587974959051e+00,-3.796991064326e+01,1.310270199695e+01,1.563185894737e+00,-3.792970608124e+01,1.331179425619e+01,-2.478906431323e-02,4.020456202088e-02,2.090922592416e-01
"                 104",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.584756437605e+00,-3.777290003847e+01,1.307041351398e+01,1.560051177085e+00,-3.773356162779e+01,1.328343973324e+01,-2.470526051997e-02,3.933841067319e-02,2.130262192555e-01
"                 105",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.569233785244e+00,-3.760987696137e+01,1.304494626360e+01,1.543270796199e+00,-3.756591245171e+01,1.326099566913e+01,-2.596298904565e-02,4.396450966126e-02,2.160494055258e-01
"                 106",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.546781427692e+00,-3.746700015725e+01,1.302207176043e+01,1.523814575844e+00,-3.742481990753e+01,1.324359885663e+01,-2.296685184751e-02,4.218024972500e-02,2.215270961975e-01
