Time (s),POROUS_FORCE_X,POROUS_FORCE_Y,POROUS_FORCE_Z,PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                  19",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.968371650139e-01,-1.980287473442e+03,7.965564575299e+02,-4.680279068862e-01,-1.979494076491e+03,8.003025853227e+02,2.880925812776e-02,7.933969508956e-01,3.746127792762e+00
"                  20",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.477042796472e-01,-1.996958126998e+03,8.036395595881e+02,9.569179511604e-01,-1.996161106220e+03,8.072468319431e+02,9.213671513196e-03,7.970207785191e-01,3.607272355015e+00
"                  21",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.146506215272e+00,-1.989412983431e+03,7.967678523554e+02,2.103918107735e+00,-1.988607793909e+03,8.003877375856e+02,-4.258810753649e-02,8.051895226794e-01,3.619885230183e+00
"                  22",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.486518668714e+00,-1.969584203263e+03,7.841959724403e+02,4.382556048465e+00,-1.968833541244e+03,7.877015910372e+02,-1.039626202499e-01,7.506620191167e-01,3.505618596926e+00
"                  23",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.133220815136e+00,-1.956426675427e+03,7.764896875752e+02,7.968030005358e+00,-1.955685809868e+03,7.799606816586e+02,-1.651908097779e-01,7.408655591261e-01,3.470994083399e+00
"                  24",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.248298990877e+01,-1.959303056092e+03,7.769054378042e+02,1.232929983252e+01,-1.958629661424e+03,7.802749794790e+02,-1.536900762481e-01,6.733946672486e-01,3.369541674859e+00
"                  25",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.764205736499e+01,-1.974687452120e+03,7.814199434274e+02,1.746921205024e+01,-1.974019564917e+03,7.846942413542e+02,-1.728453147518e-01,6.678872030731e-01,3.274297926867e+00
"                  26",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.293279596932e+01,-1.992749208212e+03,7.842031439637e+02,2.270165698913e+01,-1.992035129793e+03,7.876120876512e+02,-2.311389801865e-01,7.140784188663e-01,3.408943687528e+00
"                  27",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.774578251274e+01,-2.002863670661e+03,7.815174638219e+02,2.753661634312e+01,-2.002198678172e+03,7.848144281879e+02,-2.091661696246e-01,6.649924887217e-01,3.296964365989e+00
"                  28",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.191261065003e+01,-2.005274142891e+03,7.751565231023e+02,3.168571728758e+01,-2.004681273966e+03,7.783139353990e+02,-2.268933624523e-01,5.928689257389e-01,3.157412296754e+00
"                  29",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.593678761000e+01,-2.005188549825e+03,7.680934055627e+02,3.568744389172e+01,-2.004615311121e+03,7.711870630571e+02,-2.493437182810e-01,5.732387033621e-01,3.093657494374e+00
"                  30",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.048465319325e+01,-2.008285145244e+03,7.622801955980e+02,4.022496417723e+01,-2.007763148371e+03,7.652794222789e+02,-2.596890160180e-01,5.219968733965e-01,2.999226680862e+00
"                  31",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.539766779354e+01,-2.016113890847e+03,7.578832824825e+02,4.510909453462e+01,-2.015620542409e+03,7.608086255339e+02,-2.885732589164e-01,4.933484382979e-01,2.925343051400e+00
"                  32",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.937973131809e+01,-2.026957981905e+03,7.537932863838e+02,4.909964858385e+01,-2.026465958891e+03,7.566757889819e+02,-2.800827342377e-01,4.920230141153e-01,2.882502598088e+00
"                  33",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.177343303260e+01,-2.037894212048e+03,7.492760064799e+02,5.148575039363e+01,-2.037385541189e+03,7.521458851919e+02,-2.876826389627e-01,5.086708584992e-01,2.869878711973e+00
"                  34",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.263489948148e+01,-2.045615100585e+03,7.440619750070e+02,5.234524687010e+01,-2.045100677897e+03,7.469339979386e+02,-2.896526113756e-01,5.144226884408e-01,2.872022931576e+00
"                  35",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.221525462752e+01,-2.048288728757e+03,7.381361823265e+02,5.193330455054e+01,-2.047738733900e+03,7.409929907084e+02,-2.819500769761e-01,5.499948566689e-01,2.856808381913e+00
"                  36",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.079484945698e+01,-2.047811172456e+03,7.327637390300e+02,5.048700199399e+01,-2.047277177094e+03,7.355469393771e+02,-3.078474629909e-01,5.339953622879e-01,2.783200347149e+00
"                  37",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.834791838580e+01,-2.048301324333e+03,7.303476066707e+02,4.804111045994e+01,-2.047794504693e+03,7.330772452689e+02,-3.068079258525e-01,5.068196401844e-01,2.729638598179e+00
"                  38",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.502151687851e+01,-2.051507350254e+03,7.318393771563e+02,4.468955842266e+01,-2.051022179025e+03,7.345662795934e+02,-3.319584558497e-01,4.851712287419e-01,2.726902437109e+00
"                  39",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.046546622763e+01,-2.055925757477e+03,7.361366079497e+02,4.012655639167e+01,-2.055464713289e+03,7.387898861374e+02,-3.389098359589e-01,4.610441884727e-01,2.653278187690e+00
"                  40",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.532284172694e+01,-2.058299366238e+03,7.411277891132e+02,3.497149677428e+01,-2.057842232742e+03,7.437909151066e+02,-3.513449526569e-01,4.571334959824e-01,2.663125993418e+00
"                  41",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.006340393435e+01,-2.058637376661e+03,7.460026421590e+02,2.969876777203e+01,-2.058211406760e+03,7.485962697236e+02,-3.646361623190e-01,4.259699016062e-01,2.593627564622e+00
"                  42",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.476084643048e+01,-2.058285992388e+03,7.514833974342e+02,2.440881964062e+01,-2.057826503390e+03,7.540872318175e+02,-3.520267898616e-01,4.594889978777e-01,2.603834383361e+00
"                  43",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.943927145350e+01,-2.058339855714e+03,7.575325268195e+02,1.909639372932e+01,-2.057852760637e+03,7.600961043656e+02,-3.428777241813e-01,4.870950764552e-01,2.563577546105e+00
"                  44",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.367019990460e+01,-2.054354479400e+03,7.619071127126e+02,1.332648796068e+01,-2.053839951836e+03,7.645443285747e+02,-3.437119439246e-01,5.145275642520e-01,2.637215862084e+00
"                  45",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.901706071370e+00,-2.045190085176e+03,7.637477818153e+02,7.568827825783e+00,-2.044714768165e+03,7.663301104312e+02,-3.328782455867e-01,4.753170105109e-01,2.582328615911e+00
"                  46",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.767974288541e+00,-2.032818508862e+03,7.637746225474e+02,2.433970367427e+00,-2.032389251955e+03,7.663288764279e+02,-3.340039211139e-01,4.292569062821e-01,2.554253880578e+00
"                  47",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.977517108174e+00,-2.018860314648e+03,7.628881146781e+02,-2.319972744337e+00,-2.018394379326e+03,7.654552192092e+02,-3.424556361634e-01,4.659353219501e-01,2.567104531111e+00
"                  48",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.446127513020e+00,-2.003614240912e+03,7.616122800122e+02,-6.803870028665e+00,-2.003201636351e+03,7.641226045550e+02,-3.577425156443e-01,4.126045604333e-01,2.510324542831e+00
"                  49",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.018699770629e+01,-1.988015258833e+03,7.598852759062e+02,-1.053530870207e+01,-1.987621697581e+03,7.623340148291e+02,-3.483109957789e-01,3.935612521668e-01,2.448738922949e+00
"                  50",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.260523594782e+01,-1.972341785988e+03,7.571391187530e+02,-1.294864042715e+01,-1.971923098964e+03,7.596145076538e+02,-3.434044793383e-01,4.186870242876e-01,2.475388900777e+00
"                  51",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.347023541767e+01,-1.956915885572e+03,7.533083996065e+02,-1.382457401359e+01,-1.956522520422e+03,7.557506340312e+02,-3.543385959153e-01,3.933651498275e-01,2.442234424643e+00
"                  52",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.316237963724e+01,-1.941337469677e+03,7.484116366879e+02,-1.354850937168e+01,-1.940940614762e+03,7.508572415353e+02,-3.861297344335e-01,3.968549155191e-01,2.445604847403e+00
"                  53",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.181568676549e+01,-1.926572393012e+03,7.428800273224e+02,-1.219200815908e+01,-1.926208171466e+03,7.453105389137e+02,-3.763213935816e-01,3.642215460956e-01,2.430511591213e+00
"                  54",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.386310990287e+00,-1.913648346364e+03,7.371192497203e+02,-9.749554152984e+00,-1.913205104144e+03,7.395884498966e+02,-3.632431626971e-01,4.432422196315e-01,2.469200176284e+00
"                  55",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.032951058489e+00,-1.902670517115e+03,7.315550323478e+02,-6.448267767153e+00,-1.902405545473e+03,7.341014381133e+02,-4.153167086637e-01,2.649716421124e-01,2.546405765478e+00
"                  56",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.055608252781e+00,-1.893453016648e+03,7.259232606654e+02,-2.410149757069e+00,-1.893081411334e+03,7.283661833361e+02,-3.545415042881e-01,3.716053131937e-01,2.442922670698e+00
"                  57",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.989505056093e+00,-1.885996195076e+03,7.203822225793e+02,1.602648206629e+00,-1.885604779489e+03,7.228188190725e+02,-3.868568494639e-01,3.914155866652e-01,2.436596493217e+00
"                  58",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.760500240595e+00,-1.880483944411e+03,7.145680035396e+02,5.397379503172e+00,-1.880104905927e+03,7.169763178207e+02,-3.631207374226e-01,3.790384841866e-01,2.408314281123e+00
"                  59",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.633607213293e+00,-1.876958595996e+03,7.086875620571e+02,9.277081247849e+00,-1.876567522693e+03,7.110591925563e+02,-3.565259654433e-01,3.910733032689e-01,2.371630499191e+00
"                  60",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.425389207138e+01,-1.876817032072e+03,7.037417488019e+02,1.390082757364e+01,-1.876439955201e+03,7.061349124079e+02,-3.530644977488e-01,3.770768705316e-01,2.393163605985e+00
"                  61",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.921620243960e+01,-1.880116651326e+03,7.003044393367e+02,1.885568372022e+01,-1.879730533059e+03,7.027170487929e+02,-3.605187193822e-01,3.861182669777e-01,2.412609456192e+00
"                  62",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.363676843043e+01,-1.887444746408e+03,6.992141870947e+02,2.326465867971e+01,-1.887067291796e+03,7.015676458827e+02,-3.721097507159e-01,3.774546124618e-01,2.353458787983e+00
"                  63",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.704599039895e+01,-1.899138909739e+03,7.002802122615e+02,2.666188258829e+01,-1.898776632084e+03,7.026119791316e+02,-3.841078106581e-01,3.622776550840e-01,2.331766870115e+00
"                  64",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.978243270761e+01,-1.914660638740e+03,7.031949721953e+02,2.939778632452e+01,-1.914291562291e+03,7.055244503595e+02,-3.846463830898e-01,3.690764487877e-01,2.329478164221e+00
"                  65",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.234803937759e+01,-1.932598994329e+03,7.075846763696e+02,3.195708675141e+01,-1.932246553543e+03,7.098884615934e+02,-3.909526261865e-01,3.524407860705e-01,2.303785223755e+00
"                  66",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.517875245297e+01,-1.951825265112e+03,7.133115783192e+02,3.479510946371e+01,-1.951466777043e+03,7.156811917391e+02,-3.836429892557e-01,3.584880688812e-01,2.369613419816e+00
"                  67",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.803512198871e+01,-1.970972613063e+03,7.198076707267e+02,3.767136599328e+01,-1.970656248765e+03,7.221688327598e+02,-3.637559954242e-01,3.163642987172e-01,2.361162033116e+00
"                  68",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.090521372808e+01,-1.989245265266e+03,7.262705461334e+02,4.053677789079e+01,-1.988957309738e+03,7.285588581873e+02,-3.684358372872e-01,2.879555282058e-01,2.288312053860e+00
"                  69",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.397281450343e+01,-2.006899710560e+03,7.322343588435e+02,4.361994985300e+01,-2.006629030573e+03,7.345120000245e+02,-3.528646504359e-01,2.706799872704e-01,2.277641180974e+00
"                  70",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.776093743277e+01,-2.025082767261e+03,7.381785803066e+02,4.742087794841e+01,-2.024833128502e+03,7.404573155315e+02,-3.400594843569e-01,2.496387586807e-01,2.278735224881e+00
"                  71",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.242860108668e+01,-2.043013882712e+03,7.440816616642e+02,5.209568737220e+01,-2.042757351418e+03,7.463904809618e+02,-3.329137144837e-01,2.565312940551e-01,2.308819297664e+00
"                  72",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.762543469687e+01,-2.058944933464e+03,7.490636781238e+02,5.732138574484e+01,-2.058704282483e+03,7.513742226459e+02,-3.040489520342e-01,2.406509817865e-01,2.310544522100e+00
"                  73",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.319915119891e+01,-2.073042934495e+03,7.531786973341e+02,6.290256592216e+01,-2.072827130595e+03,7.554572709764e+02,-2.965852767489e-01,2.158039001173e-01,2.278573642314e+00
"                  74",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.915786819235e+01,-2.085171705384e+03,7.563203719800e+02,6.887955664978e+01,-2.084980799882e+03,7.586148736111e+02,-2.783115425758e-01,1.909055020064e-01,2.294501631099e+00
"                  75",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.528987461424e+01,-2.094688386878e+03,7.582760066808e+02,7.500672402210e+01,-2.094589226809e+03,7.604502237965e+02,-2.831505921427e-01,9.916006893465e-02,2.174217115688e+00
"                  76",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.109355858102e+01,-2.100899208517e+03,7.585558636163e+02,8.082135785692e+01,-2.100748668845e+03,7.608448448263e+02,-2.722007240922e-01,1.505396717633e-01,2.288981209980e+00
"                  77",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.571185180110e+01,-2.103106108377e+03,7.566887878509e+02,8.542031472956e+01,-2.102973448898e+03,7.590133633856e+02,-2.915370715348e-01,1.326594791746e-01,2.324575534629e+00
"                  78",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.910807917603e+01,-2.101776153987e+03,7.528937163174e+02,8.882970171205e+01,-2.101652913986e+03,7.552461476244e+02,-2.783774639825e-01,1.232400012601e-01,2.352431307036e+00
"                  79",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.138433801049e+01,-2.097795675413e+03,7.476852056476e+02,9.111156755026e+01,-2.097687610922e+03,7.500452182965e+02,-2.727704602311e-01,1.080644909976e-01,2.360012648849e+00
"                  80",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.285917327463e+01,-2.092524294984e+03,7.416923505131e+02,9.259054545925e+01,-2.092432604478e+03,7.440433669724e+02,-2.686278153798e-01,9.169050582062e-02,2.351016459354e+00
"                  81",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.368339649698e+01,-2.087683411249e+03,7.356570067397e+02,9.342265703925e+01,-2.087601145373e+03,7.380196582554e+02,-2.607394577320e-01,8.226587627059e-02,2.362651515642e+00
"                  82",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.380627434068e+01,-2.083965978133e+03,7.299486891256e+02,9.355592821088e+01,-2.083870376556e+03,7.323498574116e+02,-2.503461297982e-01,9.560157726728e-02,2.401168286037e+00
"                  83",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.330086704494e+01,-2.082353562994e+03,7.249839543151e+02,9.302708115116e+01,-2.082294930032e+03,7.273727836827e+02,-2.737858937750e-01,5.863296204584e-02,2.388829367604e+00
"                  84",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.250220062823e+01,-2.082936093288e+03,7.209767960499e+02,9.221726549676e+01,-2.082891543979e+03,7.233742262379e+02,-2.849351314709e-01,4.454930862143e-02,2.397430187951e+00
"                  85",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.165847288685e+01,-2.084675795238e+03,7.176393158074e+02,9.136377453624e+01,-2.084651618355e+03,7.200333211038e+02,-2.946983506056e-01,2.417688347918e-02,2.394005296306e+00
"                  86",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.094354777172e+01,-2.087430239533e+03,7.147344283133e+02,9.064682937795e+01,-2.087404457941e+03,7.171649954208e+02,-2.967183937769e-01,2.578159161626e-02,2.430567107497e+00
"                  87",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.046955327525e+01,-2.089221316661e+03,7.117683942603e+02,9.017278056955e+01,-2.089193769779e+03,7.142212828898e+02,-2.967727057057e-01,2.754688230985e-02,2.452888629506e+00
"                  88",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.039329025579e+01,-2.089962038624e+03,7.088150707458e+02,9.009517920959e+01,-2.089944975394e+03,7.112670306361e+02,-2.981110461992e-01,1.706323026962e-02,2.451959890273e+00
"                  89",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.038675427945e+01,-2.089935261860e+03,7.062020957515e+02,9.007302481678e+01,-2.089927361913e+03,7.086698402951e+02,-3.137294626628e-01,7.899946963772e-03,2.467744543576e+00
"                  90",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.035813230255e+01,-2.089093372400e+03,7.038076840699e+02,9.004356244920e+01,-2.089087266943e+03,7.063007055704e+02,-3.145698533413e-01,6.105457651865e-03,2.493021500533e+00
"                  91",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.042239088643e+01,-2.087813431107e+03,7.018611161818e+02,9.011804354622e+01,-2.087797217688e+03,7.044160715563e+02,-3.043473402193e-01,1.621341842666e-02,2.554955374469e+00
"                  92",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.067912925967e+01,-2.085609500562e+03,6.998422959111e+02,9.036168421332e+01,-2.085614835323e+03,7.024064974572e+02,-3.174450463470e-01,-5.334760391062e-03,2.564201546051e+00
"                  93",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.126980597100e+01,-2.082489553620e+03,6.974893348504e+02,9.092800377628e+01,-2.082498952570e+03,7.000977600663e+02,-3.418021947216e-01,-9.398949929853e-03,2.608425215823e+00
"                  94",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.192680941978e+01,-2.077940980068e+03,6.945233486259e+02,9.159035350457e+01,-2.077960612986e+03,6.971585878296e+02,-3.364559152099e-01,-1.963291878186e-02,2.635239203685e+00
"                  95",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.246951126171e+01,-2.071878283147e+03,6.913696539054e+02,9.214028305772e+01,-2.071851021468e+03,6.940848670092e+02,-3.292282039875e-01,2.726167931848e-02,2.715213103856e+00
"                  96",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.232768168214e+01,-2.064142981540e+03,6.883708864937e+02,9.199623085195e+01,-2.064137291863e+03,6.911013074359e+02,-3.314508301899e-01,5.689676625741e-03,2.730420942141e+00
"                  97",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.185376424358e+01,-2.056716792364e+03,6.859997420218e+02,9.151346304913e+01,-2.056720126271e+03,6.887605011490e+02,-3.403011944525e-01,-3.333907543315e-03,2.760759127246e+00
"                  98",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.142025881494e+01,-2.050416754432e+03,6.841034291230e+02,9.107751263664e+01,-2.050407068997e+03,6.869154310540e+02,-3.427461783009e-01,9.685434647488e-03,2.812001930996e+00
"                  99",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.115749117345e+01,-2.045604601893e+03,6.828814082355e+02,9.080550169682e+01,-2.045587970521e+03,6.857449333632e+02,-3.519894766272e-01,1.663137211997e-02,2.863525127681e+00
"                 100",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.053813372691e+01,-2.042694873762e+03,6.824705582917e+02,9.018401144910e+01,-2.042651998800e+03,6.853945109707e+02,-3.541222778110e-01,4.287496240690e-02,2.923952679043e+00
"                 101",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.901326196928e+01,-2.039609123451e+03,6.821525837288e+02,8.865107110935e+01,-2.039555913529e+03,6.851300886534e+02,-3.621908599317e-01,5.320992227589e-02,2.977504924691e+00
"                 102",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.653645528245e+01,-2.034786595594e+03,6.815609391022e+02,8.616558755063e+01,-2.034720439473e+03,6.845923955011e+02,-3.708677318142e-01,6.615612103237e-02,3.031456398887e+00
"                 103",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.367107444057e+01,-2.028343067401e+03,6.813086707445e+02,8.328349376238e+01,-2.028269829770e+03,6.844346077087e+02,-3.875806781864e-01,7.323763074497e-02,3.125936964157e+00
"                 104",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.041164816576e+01,-2.020447375764e+03,6.816953089220e+02,8.003602742419e+01,-2.020370686391e+03,6.848482200344e+02,-3.756207415752e-01,7.668937261004e-02,3.152911112377e+00
"                 105",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.733926616585e+01,-2.013174548349e+03,6.831113967991e+02,7.697333652584e+01,-2.013070575473e+03,6.863467608219e+02,-3.659296400057e-01,1.039728755651e-01,3.235364022782e+00
"                 106",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.504627645243e+01,-2.007118356232e+03,6.852536198259e+02,7.467662715462e+01,-2.007033243460e+03,6.885294397598e+02,-3.696492978072e-01,8.511277238286e-02,3.275819933915e+00
