Time (s),POROUS_FORCE_X,POROUS_FORCE_Y,POROUS_FORCE_Z,PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                  11",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.922556311182e+02,-2.887671798806e+03,-1.270531365419e+03,-2.922370905240e+02,-2.886860479330e+03,-1.273863142347e+03,1.854059423361e-02,8.113194767245e-01,-3.331776928461e+00
"                  12",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.553474588136e+02,-3.028395588330e+03,-1.473416902511e+03,-3.553292003250e+02,-3.027594278113e+03,-1.476660889875e+03,1.825848861844e-02,8.013102175612e-01,-3.243987364078e+00
"                  13",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.104094669510e+02,-3.276962525387e+03,-1.723929938555e+03,-4.103174958387e+02,-3.276183325928e+03,-1.727143844249e+03,9.197111223343e-02,7.791994593608e-01,-3.213905693625e+00
"                  14",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.411332131109e+02,-3.433962301390e+03,-1.795008468690e+03,-4.410625822657e+02,-3.433201502527e+03,-1.798088155173e+03,7.063084524636e-02,7.607988630413e-01,-3.079686482647e+00
"                  15",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.530228009336e+02,-3.436970066155e+03,-1.681328283188e+03,-4.529143847290e+02,-3.436130058146e+03,-1.684363724659e+03,1.084162045696e-01,8.400080090676e-01,-3.035441471386e+00
"                  16",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.624160073229e+02,-3.361797481114e+03,-1.526264971637e+03,-4.622607465435e+02,-3.360970184841e+03,-1.529224898117e+03,1.552607794641e-01,8.272962723327e-01,-2.959926479706e+00
"                  17",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.802601147037e+02,-3.316752760512e+03,-1.456126917125e+03,-4.801057271114e+02,-3.315961351825e+03,-1.459097755757e+03,1.543875923760e-01,7.914086870285e-01,-2.970838632384e+00
"                  18",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.037315962065e+02,-3.340738678946e+03,-1.480926036776e+03,-5.035870396615e+02,-3.340074833242e+03,-1.483807103445e+03,1.445565449759e-01,6.638457045650e-01,-2.881066668567e+00
"                  19",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.245987584341e+02,-3.404717749424e+03,-1.531561925203e+03,-5.244745702128e+02,-3.403966374374e+03,-1.534498310641e+03,1.241882212874e-01,7.513750503743e-01,-2.936385437747e+00
"                  20",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.377358621070e+02,-3.461510101843e+03,-1.544414501206e+03,-5.375686081920e+02,-3.460839610031e+03,-1.547257561876e+03,1.672539149794e-01,6.704918122074e-01,-2.843060670333e+00
"                  21",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.449825636787e+02,-3.490489597373e+03,-1.512469965857e+03,-5.448584319920e+02,-3.489824542526e+03,-1.515334972093e+03,1.241316866913e-01,6.650548470723e-01,-2.865006235941e+00
"                  22",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.528424246505e+02,-3.502345420379e+03,-1.472064760813e+03,-5.526919649420e+02,-3.501766216884e+03,-1.474859316355e+03,1.504597084579e-01,5.792034953434e-01,-2.794555541211e+00
"                  23",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.656416945311e+02,-3.517272757394e+03,-1.455752417940e+03,-5.654732652746e+02,-3.516629956695e+03,-1.458516413119e+03,1.684292565445e-01,6.428006989267e-01,-2.763995178523e+00
"                  24",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.817679350286e+02,-3.543696859762e+03,-1.465814032325e+03,-5.815210955535e+02,-3.543000400004e+03,-1.468573784625e+03,2.468394751387e-01,6.964597582788e-01,-2.759752299596e+00
"                  25",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.963074590395e+02,-3.575106652740e+03,-1.481286697598e+03,-5.960954326836e+02,-3.574498606705e+03,-1.483984343672e+03,2.120263558990e-01,6.080460350071e-01,-2.697646074274e+00
"                  26",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.073860199352e+02,-3.603163976880e+03,-1.484740155166e+03,-6.071890487174e+02,-3.602566702280e+03,-1.487417821205e+03,1.969712177537e-01,5.972746007622e-01,-2.677666039467e+00
"                  27",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.161526114257e+02,-3.624705436054e+03,-1.473744143654e+03,-6.159723003030e+02,-3.624113584587e+03,-1.476390401822e+03,1.803111226922e-01,5.918514671685e-01,-2.646258167395e+00
"                  28",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.247390701928e+02,-3.643303843917e+03,-1.459641600652e+03,-6.245586166301e+02,-3.642882424525e+03,-1.462210707715e+03,1.804535627081e-01,4.214193916532e-01,-2.569107062798e+00
"                  29",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.346366801809e+02,-3.662924392622e+03,-1.452865225711e+03,-6.344546895856e+02,-3.662493603417e+03,-1.455406584103e+03,1.819905953765e-01,4.307892055166e-01,-2.541358392674e+00
"                  30",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.467508607316e+02,-3.684990965285e+03,-1.454811258336e+03,-6.465801155181e+02,-3.684568987102e+03,-1.457364805337e+03,1.707452135219e-01,4.219781838084e-01,-2.553547000586e+00
"                  31",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.594208370477e+02,-3.705916545712e+03,-1.458410113820e+03,-6.592550077122e+02,-3.705545203243e+03,-1.460903479414e+03,1.658293355090e-01,3.713424693776e-01,-2.493365593988e+00
"                  32",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.709387264005e+02,-3.722188703523e+03,-1.455718633835e+03,-6.707477894543e+02,-3.721842592046e+03,-1.458209606042e+03,1.909369462049e-01,3.461114769883e-01,-2.490972206329e+00
"                  33",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.808265982954e+02,-3.734656805269e+03,-1.446571509342e+03,-6.806373694032e+02,-3.734324248888e+03,-1.449026565955e+03,1.892288922001e-01,3.325563807336e-01,-2.455056613190e+00
"                  34",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.903098942974e+02,-3.745277359629e+03,-1.435452060915e+03,-6.901150776728e+02,-3.745029403819e+03,-1.437854560318e+03,1.948166246412e-01,2.479558106776e-01,-2.402499402892e+00
"                  35",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.007124217336e+02,-3.756168223383e+03,-1.426656544036e+03,-7.005224026547e+02,-3.755958158604e+03,-1.429015442139e+03,1.900190788411e-01,2.100647792051e-01,-2.358898102200e+00
"                  36",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.108350162388e+02,-3.766158080958e+03,-1.420779224433e+03,-7.106385160815e+02,-3.765907183481e+03,-1.423192020707e+03,1.965001573239e-01,2.508974775307e-01,-2.412796273662e+00
"                  37",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.203979638014e+02,-3.774163722003e+03,-1.415696712642e+03,-7.202002585194e+02,-3.773964371964e+03,-1.418060126115e+03,1.977052820226e-01,1.993500384347e-01,-2.363413472339e+00
"                  38",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.303354890091e+02,-3.781096566690e+03,-1.410037717755e+03,-7.301419766384e+02,-3.780885730901e+03,-1.412406990516e+03,1.935123706660e-01,2.108357885379e-01,-2.369272761759e+00
"                  39",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.398252251173e+02,-3.787277427344e+03,-1.403088343603e+03,-7.396256186204e+02,-3.787108741641e+03,-1.405425019321e+03,1.996064968120e-01,1.686857032076e-01,-2.336675717786e+00
"                  40",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.488441432405e+02,-3.792341487053e+03,-1.395053837317e+03,-7.486572577272e+02,-3.792187159777e+03,-1.397409273018e+03,1.868855133260e-01,1.543272762823e-01,-2.355435700734e+00
"                  41",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.577662667979e+02,-3.795686278991e+03,-1.386754359884e+03,-7.575599771343e+02,-3.795562745877e+03,-1.389054610809e+03,2.062896636265e-01,1.235331137798e-01,-2.300250924543e+00
"                  42",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.662485890109e+02,-3.796939593116e+03,-1.379016122205e+03,-7.660521835867e+02,-3.796792916664e+03,-1.381351156253e+03,1.964054242219e-01,1.466764523107e-01,-2.335034048035e+00
"                  43",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.746392413809e+02,-3.797226002902e+03,-1.372319818910e+03,-7.744384663371e+02,-3.797023153829e+03,-1.374669043697e+03,2.007750438500e-01,2.028490728114e-01,-2.349224786242e+00
"                  44",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.830398778362e+02,-3.796900876370e+03,-1.365792545275e+03,-7.828353529121e+02,-3.796788209996e+03,-1.368075996202e+03,2.045249241245e-01,1.126663743403e-01,-2.283450927218e+00
"                  45",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.921672188012e+02,-3.796477137084e+03,-1.358635502569e+03,-7.919615229523e+02,-3.796434408029e+03,-1.360887993047e+03,2.056958489341e-01,4.272905563544e-02,-2.252490477602e+00
"                  46",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.018827408220e+02,-3.794662598036e+03,-1.350818468005e+03,-8.016712203084e+02,-3.794652343026e+03,-1.353045733789e+03,2.115205135936e-01,1.025501013020e-02,-2.227265784041e+00
"                  47",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.116626927508e+02,-3.789894735362e+03,-1.342915009753e+03,-8.114639360062e+02,-3.789837146525e+03,-1.345200170771e+03,1.987567446786e-01,5.758883652666e-02,-2.285161018146e+00
"                  48",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.208552765733e+02,-3.783199449964e+03,-1.335703510234e+03,-8.206498756868e+02,-3.783163104838e+03,-1.338000259116e+03,2.054008864744e-01,3.634512655963e-02,-2.296748882161e+00
"                  49",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.294758889891e+02,-3.776524446675e+03,-1.328435788959e+03,-8.292685878084e+02,-3.776522613110e+03,-1.330699145636e+03,2.073011807138e-01,1.833565493000e-03,-2.263356676607e+00
"                  50",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.381908625534e+02,-3.769605759287e+03,-1.321164120506e+03,-8.379855837298e+02,-3.769596722965e+03,-1.323443346264e+03,2.052788235782e-01,9.036321337785e-03,-2.279225758142e+00
"                  51",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.471854932626e+02,-3.762078625379e+03,-1.314643698053e+03,-8.469867301638e+02,-3.762080469305e+03,-1.316925470917e+03,1.987630988278e-01,-1.843925561293e-03,-2.281772864122e+00
"                  52",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.565975613171e+02,-3.754061200974e+03,-1.308968502681e+03,-8.563962495838e+02,-3.754072145585e+03,-1.311249687360e+03,2.013117332942e-01,-1.094461081424e-02,-2.281184678943e+00
"                  53",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.665530552112e+02,-3.745932177310e+03,-1.303125347754e+03,-8.663550933725e+02,-3.745940197227e+03,-1.305412552813e+03,1.979618387152e-01,-8.019916301407e-03,-2.287205059067e+00
"                  54",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.770380693593e+02,-3.737515917584e+03,-1.296878994315e+03,-8.768275632444e+02,-3.737510175380e+03,-1.299170778655e+03,2.105061148684e-01,5.742204471919e-03,-2.291784340813e+00
"                  55",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.864238605429e+02,-3.728562068200e+03,-1.291213425372e+03,-8.861963294534e+02,-3.728592742452e+03,-1.293533020501e+03,2.275310895658e-01,-3.067425177693e-02,-2.319595129027e+00
"                  56",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.950652322020e+02,-3.722428123392e+03,-1.287139520144e+03,-8.948490350022e+02,-3.722505314117e+03,-1.289425317427e+03,2.161971997610e-01,-7.719072533868e-02,-2.285797282613e+00
"                  57",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.038683377622e+02,-3.718760711831e+03,-1.284007966863e+03,-9.036518271340e+02,-3.718816015120e+03,-1.286313050598e+03,2.165106281837e-01,-5.530328884758e-02,-2.305083735041e+00
"                  58",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.122832377827e+02,-3.715986186585e+03,-1.280780035193e+03,-9.120809334781e+02,-3.716056027127e+03,-1.283124065476e+03,2.023043045809e-01,-6.984054203570e-02,-2.344030283190e+00
"                  59",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.199558518171e+02,-3.712762263298e+03,-1.276784783198e+03,-9.197389420215e+02,-3.712773687366e+03,-1.279128585477e+03,2.169097956068e-01,-1.142406803654e-02,-2.343802279061e+00
"                  60",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.283830407886e+02,-3.709564372648e+03,-1.272383139874e+03,-9.281723558625e+02,-3.709616210317e+03,-1.274714051817e+03,2.106849260746e-01,-5.183766915377e-02,-2.330911942223e+00
"                  61",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.364621130289e+02,-3.704634421663e+03,-1.267568913689e+03,-9.362413375469e+02,-3.704707256221e+03,-1.269898619837e+03,2.207754819829e-01,-7.283455798827e-02,-2.329706147992e+00
"                  62",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.431119934699e+02,-3.697456247697e+03,-1.262676778522e+03,-9.428915578042e+02,-3.697527310796e+03,-1.265051420032e+03,2.204356656157e-01,-7.106309906765e-02,-2.374641509925e+00
"                  63",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.477905104595e+02,-3.687365850020e+03,-1.257680746994e+03,-9.475814934184e+02,-3.687459949030e+03,-1.260026734756e+03,2.090170411823e-01,-9.409900986119e-02,-2.345987762121e+00
"                  64",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.508021793901e+02,-3.676101806974e+03,-1.253665680632e+03,-9.505990705640e+02,-3.676175963378e+03,-1.256050612181e+03,2.031088260901e-01,-7.415640377289e-02,-2.384931548634e+00
"                  65",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.541236469697e+02,-3.663959956806e+03,-1.250664204098e+03,-9.539302621689e+02,-3.664025961532e+03,-1.253044821124e+03,1.933848008034e-01,-6.600472623639e-02,-2.380617026144e+00
"                  66",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.580681403085e+02,-3.651883095204e+03,-1.248562813579e+03,-9.578767217870e+02,-3.651956490811e+03,-1.250942945039e+03,1.914185214722e-01,-7.339560690923e-02,-2.380131459560e+00
"                  67",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.605091862436e+02,-3.638776067646e+03,-1.246616607539e+03,-9.603028329794e+02,-3.638844516336e+03,-1.249031313031e+03,2.063532641973e-01,-6.844868923395e-02,-2.414705491888e+00
"                  68",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.600888083040e+02,-3.623587552063e+03,-1.243908646112e+03,-9.598852986010e+02,-3.623625326642e+03,-1.246339246657e+03,2.035097029586e-01,-3.777457884480e-02,-2.430600545840e+00
"                  69",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.583062777783e+02,-3.604644007076e+03,-1.240521594491e+03,-9.581061732379e+02,-3.604738915030e+03,-1.242956651326e+03,2.001045404653e-01,-9.490795399745e-02,-2.435056834968e+00
"                  70",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.565661733696e+02,-3.580420860063e+03,-1.237149909862e+03,-9.563399638231e+02,-3.580445704681e+03,-1.239662625910e+03,2.262095465208e-01,-2.484461780346e-02,-2.512716048283e+00
"                  71",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.540157525131e+02,-3.552898390225e+03,-1.234741384727e+03,-9.538125277282e+02,-3.552963533565e+03,-1.237199615194e+03,2.032247848675e-01,-6.514333974098e-02,-2.458230467221e+00
"                  72",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.491138372256e+02,-3.524902597402e+03,-1.232718607574e+03,-9.489155496625e+02,-3.525000604768e+03,-1.235149204824e+03,1.982875630503e-01,-9.800736531702e-02,-2.430597249762e+00
"                  73",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.439697988389e+02,-3.495988474116e+03,-1.230360599046e+03,-9.437629667847e+02,-3.496090945186e+03,-1.232805668757e+03,2.068320542247e-01,-1.024710697860e-01,-2.445069710780e+00
"                  74",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.387197115343e+02,-3.467888062590e+03,-1.227663893975e+03,-9.385121021530e+02,-3.467984692156e+03,-1.230149155260e+03,2.076093812804e-01,-9.662956623638e-02,-2.485261285115e+00
"                  75",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.329160865965e+02,-3.440197998177e+03,-1.223696098554e+03,-9.327127983776e+02,-3.440305181338e+03,-1.226170770998e+03,2.032882189362e-01,-1.071831609272e-01,-2.474672443097e+00
"                  76",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.261831344379e+02,-3.413244408574e+03,-1.218294408662e+03,-9.259756872786e+02,-3.413349202263e+03,-1.220768935125e+03,2.074471592912e-01,-1.047936889525e-01,-2.474526463404e+00
"                  77",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.176222226972e+02,-3.387578600352e+03,-1.211927672908e+03,-9.174163897369e+02,-3.387667698279e+03,-1.214424856570e+03,2.058329602926e-01,-8.909792680788e-02,-2.497183661919e+00
"                  78",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.073982542000e+02,-3.363459819400e+03,-1.205268490003e+03,-9.071850649764e+02,-3.363535365710e+03,-1.207777627429e+03,2.131892235861e-01,-7.554631011351e-02,-2.509137425770e+00
"                  79",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.962641819843e+02,-3.343209883178e+03,-1.198972057716e+03,-8.960477107513e+02,-3.343289763610e+03,-1.201491756914e+03,2.164712329262e-01,-7.988043239194e-02,-2.519699198108e+00
"                  80",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.842008206533e+02,-3.327244599311e+03,-1.192636932147e+03,-8.839747251164e+02,-3.327288362797e+03,-1.195209429063e+03,2.260955368313e-01,-4.376348613330e-02,-2.572496915510e+00
"                  81",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.715789353454e+02,-3.314054692057e+03,-1.185517912750e+03,-8.713530948416e+02,-3.314120505644e+03,-1.188055262184e+03,2.258405038324e-01,-6.581358666604e-02,-2.537349433679e+00
"                  82",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.583402748660e+02,-3.303915822773e+03,-1.177630545236e+03,-8.581038154810e+02,-3.303977480962e+03,-1.180161180922e+03,2.364593849360e-01,-6.165818913672e-02,-2.530635686420e+00
"                  83",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.448216967767e+02,-3.298559567185e+03,-1.171118766101e+03,-8.445841675816e+02,-3.298641262324e+03,-1.173649284120e+03,2.375291951370e-01,-8.169513939512e-02,-2.530518018305e+00
"                  84",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.304638209038e+02,-3.297711321202e+03,-1.166738374846e+03,-8.302207409205e+02,-3.297788999712e+03,-1.169274764392e+03,2.430799833398e-01,-7.767851015431e-02,-2.536389545678e+00
"                  85",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.154022868230e+02,-3.300071499518e+03,-1.163235613946e+03,-8.151570462000e+02,-3.300136373939e+03,-1.165791885709e+03,2.452406230344e-01,-6.487442060241e-02,-2.556271763107e+00
"                  86",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.993988141108e+02,-3.306508018955e+03,-1.159657920633e+03,-7.991519804329e+02,-3.306592468955e+03,-1.162231907699e+03,2.468336779007e-01,-8.444999965917e-02,-2.573987066199e+00
"                  87",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.847593425135e+02,-3.316914717168e+03,-1.156365885875e+03,-7.845150685830e+02,-3.316997529772e+03,-1.158946773116e+03,2.442739305205e-01,-8.281260394680e-02,-2.580887240996e+00
"                  88",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.725147311493e+02,-3.330932999901e+03,-1.153526935065e+03,-7.722635384874e+02,-3.331020384515e+03,-1.156086049626e+03,2.511926619447e-01,-8.738461487119e-02,-2.559114560864e+00
"                  89",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.624500861917e+02,-3.345387541179e+03,-1.150217232780e+03,-7.622008835901e+02,-3.345487450014e+03,-1.152812683130e+03,2.492026015721e-01,-9.990883565890e-02,-2.595450350494e+00
"                  90",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.545625602487e+02,-3.356219637992e+03,-1.145032704801e+03,-7.543186238263e+02,-3.356338955641e+03,-1.147628643179e+03,2.439364224276e-01,-1.193176492638e-01,-2.595938377831e+00
"                  91",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.477883184350e+02,-3.364141487226e+03,-1.138408851274e+03,-7.475501811476e+02,-3.364268925544e+03,-1.141036629168e+03,2.381372874036e-01,-1.274383180727e-01,-2.627777893414e+00
"                  92",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.426735554613e+02,-3.368059076297e+03,-1.130866743439e+03,-7.424400247599e+02,-3.368161708845e+03,-1.133514932004e+03,2.335307014513e-01,-1.026325475826e-01,-2.648188564193e+00
"                  93",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.411010978830e+02,-3.369436947198e+03,-1.124289818528e+03,-7.408725291486e+02,-3.369568734069e+03,-1.126959319896e+03,2.285687343704e-01,-1.317868710364e-01,-2.669501368423e+00
"                  94",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.450593240498e+02,-3.369718179586e+03,-1.118503610595e+03,-7.448379788328e+02,-3.369846325794e+03,-1.121193896082e+03,2.213452169515e-01,-1.281462079613e-01,-2.690285486784e+00
"                  95",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.530288435908e+02,-3.364935668417e+03,-1.111366051030e+03,-7.528219972388e+02,-3.365084942228e+03,-1.114087311276e+03,2.068463520116e-01,-1.492738113599e-01,-2.721260245362e+00
"                  96",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.620975024351e+02,-3.352443392671e+03,-1.100754139039e+03,-7.618873029830e+02,-3.352577414958e+03,-1.103511980739e+03,2.101994521042e-01,-1.340222872243e-01,-2.757841700866e+00
"                  97",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.705365103116e+02,-3.335616198475e+03,-1.089630890051e+03,-7.703377709759e+02,-3.335761945937e+03,-1.092430347810e+03,1.987393356461e-01,-1.457474612661e-01,-2.799457758874e+00
"                  98",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.779342391550e+02,-3.319317266342e+03,-1.081116778504e+03,-7.777481649587e+02,-3.319453874363e+03,-1.083955594453e+03,1.860741963528e-01,-1.366080206105e-01,-2.838815948998e+00
"                  99",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.827847103307e+02,-3.302845800788e+03,-1.074466620777e+03,-7.826057864973e+02,-3.302957603781e+03,-1.077364042818e+03,1.789238334205e-01,-1.118029930578e-01,-2.897422041641e+00
"                 100",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.853862004695e+02,-3.285219774471e+03,-1.068149548023e+03,-7.852075861925e+02,-3.285333923140e+03,-1.071076841938e+03,1.786142769571e-01,-1.141486690675e-01,-2.927293914824e+00
"                 101",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.834206417995e+02,-3.265854015854e+03,-1.060561667913e+03,-7.832529377084e+02,-3.265960146115e+03,-1.063535058618e+03,1.677040911659e-01,-1.061302606064e-01,-2.973390704737e+00
"                 102",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.758374041955e+02,-3.247747159069e+03,-1.052643638726e+03,-7.756799422155e+02,-3.247858690713e+03,-1.055658496013e+03,1.574619800020e-01,-1.115316445862e-01,-3.014857287017e+00
"                 103",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.661276594461e+02,-3.234155045697e+03,-1.047806161689e+03,-7.659618885001e+02,-3.234276785385e+03,-1.050855947341e+03,1.657709459553e-01,-1.217396884917e-01,-3.049785651771e+00
