Time (s),POROUS_FORCE_X,POROUS_FORCE_Y,POROUS_FORCE_Z,PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                  12",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.275179208574e+02,-1.937309508693e+03,-9.421099700420e+02,-2.274185811275e+02,-1.936625575135e+03,-9.446789991658e+02,9.933972985846e-02,6.839335583231e-01,-2.569029123781e+00
"                  13",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.626386635527e+02,-2.096187075965e+03,-1.102285563249e+03,-2.625068842216e+02,-2.095466772315e+03,-1.104796130732e+03,1.317793310509e-01,7.203036501044e-01,-2.510567483702e+00
"                  14",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.823267629676e+02,-2.196539713328e+03,-1.147711437323e+03,-2.822196419656e+02,-2.195867185136e+03,-1.150203808545e+03,1.071210020371e-01,6.725281911006e-01,-2.492371222020e+00
"                  15",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.900427368104e+02,-2.198338051065e+03,-1.074877646213e+03,-2.899663624899e+02,-2.197687031082e+03,-1.077349691022e+03,7.637432052086e-02,6.510199826863e-01,-2.472044808255e+00
"                  16",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.961481901460e+02,-2.150197233477e+03,-9.755887521558e+02,-2.960322167833e+02,-2.149518210809e+03,-9.780212543774e+02,1.159733626606e-01,6.790226676726e-01,-2.432502221568e+00
"                  17",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.075711113497e+02,-2.121325633924e+03,-9.306122652773e+02,-3.074537095818e+02,-2.120709684729e+03,-9.329640166107e+02,1.174017679028e-01,6.159491943398e-01,-2.351751333389e+00
"                  18",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.225505453141e+02,-2.136630155873e+03,-9.463895043652e+02,-3.224296349212e+02,-2.136022111267e+03,-9.487588199740e+02,1.209103928798e-01,6.080446050118e-01,-2.369315608746e+00
"                  19",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.358864160375e+02,-2.177538610396e+03,-9.787886588033e+02,-3.357390300082e+02,-2.177020554422e+03,-9.811134024936e+02,1.473860292809e-01,5.180559739983e-01,-2.324743690242e+00
"                  20",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.443410436031e+02,-2.213863285583e+03,-9.870934051155e+02,-3.441510880191e+02,-2.213171739437e+03,-9.894803874266e+02,1.899555839670e-01,6.915461463210e-01,-2.386982311030e+00
"                  21",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.489994109866e+02,-2.232397183039e+03,-9.667222520466e+02,-3.488326936709e+02,-2.231731130134e+03,-9.690427658576e+02,1.667173156965e-01,6.660529046981e-01,-2.320513811007e+00
"                  22",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.539851748997e+02,-2.239821818323e+03,-9.407812882288e+02,-3.537830036207e+02,-2.239218212480e+03,-9.430478235473e+02,2.021712789278e-01,6.036058432518e-01,-2.266535318528e+00
"                  23",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.621416167544e+02,-2.249321147425e+03,-9.302569385303e+02,-3.619914785412e+02,-2.248783619915e+03,-9.324976834176e+02,1.501382132499e-01,5.375275095285e-01,-2.240744887305e+00
"                  24",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.724200597682e+02,-2.266221306282e+03,-9.366473321869e+02,-3.722533242056e+02,-2.265709780898e+03,-9.388302895616e+02,1.667355626595e-01,5.115253832375e-01,-2.182957374746e+00
"                  25",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.817509855790e+02,-2.286250419646e+03,-9.465186066513e+02,-3.815806681843e+02,-2.285774708804e+03,-9.486775250616e+02,1.703173947050e-01,4.757108418710e-01,-2.158918410339e+00
"                  26",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.888692573503e+02,-2.304194718276e+03,-9.487702465144e+02,-3.887298164089e+02,-2.303732893307e+03,-9.509237379183e+02,1.394409414204e-01,4.618249690235e-01,-2.153491403895e+00
"                  27",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.945240624176e+02,-2.318028788932e+03,-9.418085257623e+02,-3.943846730699e+02,-2.317595645576e+03,-9.438853166322e+02,1.393893476831e-01,4.331433559603e-01,-2.076790869983e+00
"                  28",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.000318390790e+02,-2.329967180539e+03,-9.329118934509e+02,-3.998907717464e+02,-2.329595388817e+03,-9.349267289801e+02,1.410673326028e-01,3.717917220847e-01,-2.014835529166e+00
"                  29",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.063114250221e+02,-2.342507536032e+03,-9.285908219656e+02,-4.061529765752e+02,-2.342059560598e+03,-9.306569911815e+02,1.584484469397e-01,4.479754345895e-01,-2.066169215907e+00
"                  30",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.139908161965e+02,-2.356544298951e+03,-9.298082043858e+02,-4.138454394268e+02,-2.356271613630e+03,-9.318437048643e+02,1.453767697256e-01,2.726853208295e-01,-2.035500478470e+00
"                  31",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.220788381158e+02,-2.369827746737e+03,-9.320129455881e+02,-4.219414962194e+02,-2.369524098275e+03,-9.339870829412e+02,1.373418963360e-01,3.036484622259e-01,-1.974137353082e+00
"                  32",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.294942761286e+02,-2.380144679978e+03,-9.302692488052e+02,-4.293627321305e+02,-2.379861736990e+03,-9.322754754162e+02,1.315439981415e-01,2.829429886296e-01,-2.006226611015e+00
"                  33",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.359139613062e+02,-2.388110419657e+03,-9.244674637199e+02,-4.357618977485e+02,-2.387788760271e+03,-9.264401749453e+02,1.520635577030e-01,3.216593862344e-01,-1.972711225473e+00
"                  34",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.420166130665e+02,-2.395019461270e+03,-9.174273295997e+02,-4.418648417267e+02,-2.394766275920e+03,-9.193674037356e+02,1.517713398251e-01,2.531853493231e-01,-1.940074135903e+00
"                  35",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.486455795445e+02,-2.402048262760e+03,-9.118980070442e+02,-4.484854477062e+02,-2.401808328813e+03,-9.138388001231e+02,1.601318382677e-01,2.399339472024e-01,-1.940793078901e+00
"                  36",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.550920866631e+02,-2.408217443879e+03,-9.081557902780e+02,-4.549356167182e+02,-2.407999141737e+03,-9.100794384163e+02,1.564699448910e-01,2.183021417831e-01,-1.923648138320e+00
"                  37",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.611753762488e+02,-2.413170214855e+03,-9.048937587517e+02,-4.610140444408e+02,-2.412958939699e+03,-9.068000466697e+02,1.613318080201e-01,2.112751559947e-01,-1.906287917937e+00
"                  38",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.675454203477e+02,-2.417657199831e+03,-9.012546627023e+02,-4.673766170095e+02,-2.417441431542e+03,-9.031517952116e+02,1.688033382098e-01,2.157682888033e-01,-1.897132509303e+00
"                  39",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.736394509238e+02,-2.421611544725e+03,-8.967372678387e+02,-4.734648251629e+02,-2.421407518746e+03,-8.986233576600e+02,1.746257608710e-01,2.040259790379e-01,-1.886089821224e+00
"                  40",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.794354246045e+02,-2.424713709527e+03,-8.915566719556e+02,-4.792678966993e+02,-2.424587906253e+03,-8.934348592291e+02,1.675279051973e-01,1.258032735851e-01,-1.878187273581e+00
"                  41",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.850914425478e+02,-2.426803734193e+03,-8.863435261533e+02,-4.849128743798e+02,-2.426665225457e+03,-8.882057958040e+02,1.785681679690e-01,1.385087354138e-01,-1.862269650660e+00
"                  42",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.905276299210e+02,-2.427717193343e+03,-8.815546019905e+02,-4.903544569988e+02,-2.427605847204e+03,-8.833756209100e+02,1.731729222516e-01,1.113461395571e-01,-1.821018919514e+00
"                  43",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.958469800863e+02,-2.427918494311e+03,-8.772438026425e+02,-4.956713861523e+02,-2.427826622851e+03,-8.790584230826e+02,1.755939340714e-01,9.187146013566e-02,-1.814620440061e+00
"                  44",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.011802462174e+02,-2.427648466757e+03,-8.729649770897e+02,-5.010102124172e+02,-2.427572829217e+03,-8.748005894104e+02,1.700338002473e-01,7.563753979905e-02,-1.835612320674e+00
"                  45",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.070107618876e+02,-2.427410881625e+03,-8.683027189324e+02,-5.068459750914e+02,-2.427316264499e+03,-8.701520011405e+02,1.647867962096e-01,9.461712518238e-02,-1.849282208104e+00
"                  46",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.132315582578e+02,-2.426069082824e+03,-8.632929917241e+02,-5.130641079651e+02,-2.426005771001e+03,-8.651268796590e+02,1.674502926635e-01,6.331182266604e-02,-1.833887934842e+00
"                  47",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.195262535715e+02,-2.423059374988e+03,-8.584348376140e+02,-5.193557081686e+02,-2.423045520075e+03,-8.602579267267e+02,1.705454028865e-01,1.385491293245e-02,-1.823089112688e+00
"                  48",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.254251207202e+02,-2.418663675891e+03,-8.537877310348e+02,-5.252539620302e+02,-2.418650573445e+03,-8.555968930139e+02,1.711586900258e-01,1.310244561728e-02,-1.809161979075e+00
"                  49",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.309222135235e+02,-2.414100415766e+03,-8.488768638866e+02,-5.307570455665e+02,-2.414063121967e+03,-8.507143081473e+02,1.651679570165e-01,3.729379962840e-02,-1.837444260682e+00
"                  50",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.363852846802e+02,-2.409315202808e+03,-8.440038969240e+02,-5.362213962600e+02,-2.409271556327e+03,-8.458593629115e+02,1.638884202293e-01,4.364648083404e-02,-1.855465987480e+00
"                  51",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.420655125033e+02,-2.404440975601e+03,-8.398992409149e+02,-5.418947117337e+02,-2.404400688867e+03,-8.418046489332e+02,1.708007695976e-01,4.028673403018e-02,-1.905408018276e+00
"                  52",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.481023441335e+02,-2.399512878415e+03,-8.364502747039e+02,-5.479349256210e+02,-2.399509525219e+03,-8.382944984948e+02,1.674185124609e-01,3.353195730385e-03,-1.844223790927e+00
"                  53",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.545243031504e+02,-2.394446103642e+03,-8.327732326117e+02,-5.543403292351e+02,-2.394434500802e+03,-8.345891884149e+02,1.839739152693e-01,1.160283935451e-02,-1.815955803237e+00
"                  54",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.614142598401e+02,-2.389138372133e+03,-8.289301997284e+02,-5.612368097967e+02,-2.389096486709e+03,-8.307541466776e+02,1.774500434048e-01,4.188542376001e-02,-1.823946949198e+00
"                  55",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.673863633859e+02,-2.383443033124e+03,-8.254656478212e+02,-5.672106036374e+02,-2.383432005689e+03,-8.272854565180e+02,1.757597484818e-01,1.102743477261e-02,-1.819808696789e+00
"                  56",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.728048920836e+02,-2.379110724095e+03,-8.227716534397e+02,-5.726298335651e+02,-2.379134790777e+03,-8.246001045439e+02,1.750585184950e-01,-2.406668200990e-02,-1.828451104197e+00
"                  57",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.783808076394e+02,-2.376744055702e+03,-8.207820225685e+02,-5.781974908407e+02,-2.376770808347e+03,-8.225970699959e+02,1.833167987108e-01,-2.675264435702e-02,-1.815047427441e+00
"                  58",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.837713191513e+02,-2.375474120697e+03,-8.188859250259e+02,-5.835884942880e+02,-2.375449491818e+03,-8.207547077043e+02,1.828248633108e-01,2.462887893542e-02,-1.868782678353e+00
"                  59",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.887412937074e+02,-2.374640891081e+03,-8.165521318300e+02,-5.885655046723e+02,-2.374650962552e+03,-8.184033076425e+02,1.757890351254e-01,-1.007147103455e-02,-1.851175812477e+00
"                  60",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.943301507968e+02,-2.373036417670e+03,-8.137160517907e+02,-5.941544147954e+02,-2.373070991179e+03,-8.155581638588e+02,1.757360013586e-01,-3.457350831639e-02,-1.842112068045e+00
"                  61",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.996239150642e+02,-2.369379313712e+03,-8.104726868764e+02,-5.994471695508e+02,-2.369438943490e+03,-8.123066171223e+02,1.767455134283e-01,-5.962977742976e-02,-1.833930245854e+00
"                  62",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.038801439804e+02,-2.363788894627e+03,-8.071222304746e+02,-6.037138149731e+02,-2.363740127196e+03,-8.090227142568e+02,1.663290073104e-01,4.876743151693e-02,-1.900483782191e+00
"                  63",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.068517262609e+02,-2.356700000506e+03,-8.038838503973e+02,-6.066830071050e+02,-2.356731129451e+03,-8.057463158608e+02,1.687191558148e-01,-3.112894573325e-02,-1.862465463535e+00
"                  64",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.087827786055e+02,-2.349138367635e+03,-8.012035593864e+02,-6.086173292095e+02,-2.349131391469e+03,-8.030966260397e+02,1.654493960042e-01,6.976165324560e-03,-1.893066653221e+00
"                  65",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.109539488393e+02,-2.341035717322e+03,-7.989438519193e+02,-6.107843394911e+02,-2.341074285566e+03,-8.008413699592e+02,1.696093481863e-01,-3.856824315085e-02,-1.897518039845e+00
"                  66",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.136529093512e+02,-2.333476882595e+03,-7.974368679188e+02,-6.134894745777e+02,-2.333530153562e+03,-7.993267916278e+02,1.634347735100e-01,-5.327096731249e-02,-1.889923709020e+00
"                  67",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.154861252127e+02,-2.325122910056e+03,-7.960411300812e+02,-6.153111273864e+02,-2.325196216279e+03,-7.979248738269e+02,1.749978263188e-01,-7.330622350690e-02,-1.883743745679e+00
"                  68",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.152813441615e+02,-2.314638513137e+03,-7.940388043813e+02,-6.151197838259e+02,-2.314690731367e+03,-7.959375752352e+02,1.615603356026e-01,-5.221822919719e-02,-1.898770853932e+00
"                  69",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.142114961056e+02,-2.301432589381e+03,-7.916603324907e+02,-6.140370568413e+02,-2.301479760716e+03,-7.935591559449e+02,1.744392642675e-01,-4.717133483367e-02,-1.898823454268e+00
"                  70",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.129955832385e+02,-2.285241854416e+03,-7.894327036116e+02,-6.128243757853e+02,-2.285301817518e+03,-7.913490926607e+02,1.712074532418e-01,-5.996310221370e-02,-1.916389049054e+00
"                  71",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.111021384699e+02,-2.267437048578e+03,-7.876846142994e+02,-6.109342856568e+02,-2.267457464816e+03,-7.896273909780e+02,1.678528130769e-01,-2.041623837581e-02,-1.942776678556e+00
"                  72",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.076058996450e+02,-2.249526975784e+03,-7.862708178843e+02,-6.074429860520e+02,-2.249553073477e+03,-7.882050003187e+02,1.629135930635e-01,-2.609769325354e-02,-1.934182434384e+00
"                  73",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.040165313789e+02,-2.231821027050e+03,-7.846490430550e+02,-6.038594836141e+02,-2.231830992721e+03,-7.865934185560e+02,1.570477647765e-01,-9.965670658645e-03,-1.944375500938e+00
"                  74",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.008160168724e+02,-2.215026062524e+03,-7.831047616966e+02,-6.006578303036e+02,-2.215044240949e+03,-7.850542774744e+02,1.581865688482e-01,-1.817842473906e-02,-1.949515777779e+00
"                  75",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.975248386371e+02,-2.198450279306e+03,-7.808962088181e+02,-5.973640268358e+02,-2.198474218596e+03,-7.828594717308e+02,1.608118013296e-01,-2.393929006814e-02,-1.963262912691e+00
"                  76",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.931860369740e+02,-2.182084665134e+03,-7.776759317843e+02,-5.930210897102e+02,-2.182075740588e+03,-7.796626240839e+02,1.649472638336e-01,8.924546143217e-03,-1.986692299630e+00
"                  77",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.876851931000e+02,-2.165624761718e+03,-7.733977740785e+02,-5.875146053621e+02,-2.165633947663e+03,-7.753803196116e+02,1.705877378680e-01,-9.185945737299e-03,-1.982545533053e+00
"                  78",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.812082058506e+02,-2.150340475989e+03,-7.691148376686e+02,-5.810332574101e+02,-2.150352862817e+03,-7.710885380673e+02,1.749484405198e-01,-1.238682768577e-02,-1.973700398672e+00
"                  79",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.740501969158e+02,-2.137748341402e+03,-7.653758035330e+02,-5.738723289488e+02,-2.137755272263e+03,-7.673630825581e+02,1.778679669819e-01,-6.930861278852e-03,-1.987279025106e+00
"                  80",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.665288969047e+02,-2.127798155470e+03,-7.617122608981e+02,-5.663452235767e+02,-2.127798986054e+03,-7.637193522834e+02,1.836733279699e-01,-8.305840894666e-04,-2.007091385375e+00
"                  81",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.586575214257e+02,-2.119848248567e+03,-7.576927424301e+02,-5.584665986803e+02,-2.119855163954e+03,-7.596953692341e+02,1.909227453966e-01,-6.915387310459e-03,-2.002626804015e+00
"                  82",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.506809413548e+02,-2.114361116078e+03,-7.533468335285e+02,-5.504902759964e+02,-2.114365985555e+03,-7.553544281783e+02,1.906653583878e-01,-4.869476134896e-03,-2.007594649720e+00
"                  83",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.423866946829e+02,-2.112223985556e+03,-7.500107022285e+02,-5.421890951389e+02,-2.112222984265e+03,-7.520170210078e+02,1.975995440599e-01,1.001290739645e-03,-2.006318779331e+00
"                  84",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.332617683120e+02,-2.112165733633e+03,-7.475051866011e+02,-5.330645418445e+02,-2.112184236890e+03,-7.495031603345e+02,1.972264674143e-01,-1.850325678187e-02,-1.997973733322e+00
"                  85",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.237081296920e+02,-2.113688638327e+03,-7.452879646114e+02,-5.234974590365e+02,-2.113688397986e+03,-7.472988907174e+02,2.106706555090e-01,2.403405782031e-04,-2.010926106033e+00
"                  86",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.138095969268e+02,-2.117477701405e+03,-7.427858040793e+02,-5.136036669671e+02,-2.117492251041e+03,-7.447952223806e+02,2.059299597288e-01,-1.454963684717e-02,-2.009418301372e+00
"                  87",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.045711196902e+02,-2.122639194170e+03,-7.399476657124e+02,-5.043645176442e+02,-2.122680441752e+03,-7.419761517544e+02,2.066020459913e-01,-4.124758203259e-02,-2.028486041950e+00
"                  88",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.968659739098e+02,-2.129172535631e+03,-7.370916599166e+02,-4.966672502388e+02,-2.129214401473e+03,-7.391181901504e+02,1.987236710133e-01,-4.186584206367e-02,-2.026530233776e+00
"                  89",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.903946399411e+02,-2.136255128955e+03,-7.342139480902e+02,-4.902026055899e+02,-2.136276211279e+03,-7.362668117634e+02,1.920343512432e-01,-2.108232430176e-02,-2.052863673234e+00
"                  90",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.853612972939e+02,-2.142274983882e+03,-7.304811000413e+02,-4.851640605306e+02,-2.142317154629e+03,-7.325152493880e+02,1.972367633102e-01,-4.217074724939e-02,-2.034149346691e+00
"                  91",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.811233372467e+02,-2.146429283058e+03,-7.255466148358e+02,-4.809262870851e+02,-2.146453155918e+03,-7.276098511767e+02,1.970501615850e-01,-2.387286048820e-02,-2.063236340936e+00
"                  92",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.779796573688e+02,-2.148537873512e+03,-7.200069283525e+02,-4.777855216281e+02,-2.148582200790e+03,-7.220680085783e+02,1.941357407492e-01,-4.432727807209e-02,-2.061080225747e+00
"                  93",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.770855309101e+02,-2.149592098293e+03,-7.153003430303e+02,-4.769034953898e+02,-2.149635805444e+03,-7.173858450280e+02,1.820355203435e-01,-4.370715022106e-02,-2.085501997708e+00
"                  94",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.795447393711e+02,-2.149507257314e+03,-7.113558974551e+02,-4.793677402520e+02,-2.149554312917e+03,-7.134498922154e+02,1.769991190393e-01,-4.705560226499e-02,-2.093994760395e+00
"                  95",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.839854494149e+02,-2.146553195813e+03,-7.064863095835e+02,-4.838086923993e+02,-2.146574518764e+03,-7.086005830275e+02,1.767570156753e-01,-2.132295090817e-02,-2.114273443994e+00
"                  96",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.890013282845e+02,-2.139786725187e+03,-6.997934315468e+02,-4.888280841477e+02,-2.139835341436e+03,-7.019096565989e+02,1.732441367960e-01,-4.861624915637e-02,-2.116225052174e+00
"                  97",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.940036213362e+02,-2.131590875561e+03,-6.930663108320e+02,-4.938345164052e+02,-2.131605911365e+03,-6.952172252216e+02,1.691049309521e-01,-1.503580384347e-02,-2.150914389575e+00
"                  98",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.986894797108e+02,-2.123951908504e+03,-6.877962901690e+02,-4.985274926425e+02,-2.123986262231e+03,-6.899488599061e+02,1.619870683296e-01,-3.435372722145e-02,-2.152569737136e+00
"                  99",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.016808514002e+02,-2.116387066634e+03,-6.838597728425e+02,-5.015287473381e+02,-2.116419661943e+03,-6.860389869544e+02,1.521040621181e-01,-3.259530937169e-02,-2.179214111940e+00
"                 100",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.028612499426e+02,-2.108903039029e+03,-6.805313537727e+02,-5.027068549086e+02,-2.108923551581e+03,-6.827417172236e+02,1.543950339699e-01,-2.051255168181e-02,-2.210363450882e+00
"                 101",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.007419662502e+02,-2.101575211539e+03,-6.765407795362e+02,-5.005976118801e+02,-2.101590066649e+03,-6.787586541022e+02,1.443543700871e-01,-1.485510972196e-02,-2.217874566015e+00
"                 102",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.949539375051e+02,-2.095148467976e+03,-6.726497444429e+02,-4.948138757022e+02,-2.095181490074e+03,-6.748840696042e+02,1.400618028511e-01,-3.302209792536e-02,-2.234325161281e+00
"                 103",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.881212000848e+02,-2.091447562983e+03,-6.714234184448e+02,-4.879842664520e+02,-2.091478465760e+03,-6.736868320723e+02,1.369336327597e-01,-3.090277731028e-02,-2.263413627539e+00
