Time (s),POROUS_FORCE_X,POROUS_FORCE_Y,POROUS_FORCE_Z,PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                  22",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.636630198658e+00,-3.436091358338e+01,-1.422242634766e+01,-5.613073498328e+00,-3.428890053433e+01,-1.445083309226e+01,2.355670033023e-02,7.201304905015e-02,-2.284067446061e-01
"                  23",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.746023133721e+00,-3.445671911144e+01,-1.403722755986e+01,-5.727191920508e+00,-3.438740380670e+01,-1.428006522374e+01,1.883121321303e-02,6.931530473924e-02,-2.428376638801e-01
"                  24",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.898618463331e+00,-3.468240317128e+01,-1.412306934339e+01,-5.875599808523e+00,-3.462947166101e+01,-1.435158910555e+01,2.301865480740e-02,5.293151026960e-02,-2.285197621609e-01
"                  25",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.049499269311e+00,-3.498791200069e+01,-1.428247698290e+01,-6.034208298346e+00,-3.494825005526e+01,-1.451384929452e+01,1.529097096556e-02,3.966194542896e-02,-2.313723116160e-01
"                  26",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.169719873571e+00,-3.527349052055e+01,-1.433359951307e+01,-6.152296595209e+00,-3.522867618171e+01,-1.456035903147e+01,1.742327836210e-02,4.481433884586e-02,-2.267595184013e-01
"                  27",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.261471827961e+00,-3.548609869221e+01,-1.424212066852e+01,-6.235087798251e+00,-3.544945018032e+01,-1.446335336822e+01,2.638402971086e-02,3.664851188668e-02,-2.212326996998e-01
"                  28",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.344665593967e+00,-3.566275803710e+01,-1.411933470605e+01,-6.321407811520e+00,-3.563295169241e+01,-1.432871213798e+01,2.325778244695e-02,2.980634469249e-02,-2.093774319305e-01
"                  29",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.432791243103e+00,-3.584117787136e+01,-1.405812360346e+01,-6.408933899659e+00,-3.580792510864e+01,-1.426282478529e+01,2.385734344405e-02,3.325276272137e-02,-2.047011818345e-01
"                  30",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.543503002545e+00,-3.603942398272e+01,-1.407142632698e+01,-6.516331393475e+00,-3.601010099268e+01,-1.426821303766e+01,2.717160906937e-02,2.932299004259e-02,-1.967867106842e-01
"                  31",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.665953947836e+00,-3.622082357675e+01,-1.409282629862e+01,-6.638663022204e+00,-3.618229450768e+01,-1.428646045481e+01,2.729092563257e-02,3.852906907051e-02,-1.936341561849e-01
"                  32",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.784680026570e+00,-3.635946277919e+01,-1.405885830598e+01,-6.760871802647e+00,-3.632169395838e+01,-1.424758618934e+01,2.380822392287e-02,3.776882081055e-02,-1.887278833606e-01
"                  33",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.891867415370e+00,-3.644830009376e+01,-1.396198631425e+01,-6.870522108823e+00,-3.642020976273e+01,-1.414370456293e+01,2.134530654651e-02,2.809033102586e-02,-1.817182486744e-01
"                  34",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.990147232891e+00,-3.650619955745e+01,-1.383906066360e+01,-6.973403659635e+00,-3.647979210272e+01,-1.401612940755e+01,1.674357325689e-02,2.640745472643e-02,-1.770687439489e-01
"                  35",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.089529307204e+00,-3.656655401717e+01,-1.373894525390e+01,-7.069955154116e+00,-3.655287927080e+01,-1.391612518351e+01,1.957415308826e-02,1.367474637783e-02,-1.771799296150e-01
"                  36",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.181967452421e+00,-3.663404838392e+01,-1.367412078051e+01,-7.158898584878e+00,-3.661922240830e+01,-1.385115970887e+01,2.306886754285e-02,1.482597561648e-02,-1.770389283586e-01
"                  37",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.273115174074e+00,-3.669952866089e+01,-1.362656582436e+01,-7.252588513102e+00,-3.669193736809e+01,-1.380078965150e+01,2.052666097259e-02,7.591292794612e-03,-1.742238271434e-01
"                  38",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.369399701629e+00,-3.674009031233e+01,-1.357165018057e+01,-7.348840221196e+00,-3.673239262824e+01,-1.374223496858e+01,2.055948043315e-02,7.697684087701e-03,-1.705847880112e-01
"                  39",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.467887952623e+00,-3.676063289603e+01,-1.349980067747e+01,-7.448255697522e+00,-3.675010577467e+01,-1.366951478626e+01,1.963225510026e-02,1.052712135879e-02,-1.697141087896e-01
"                  40",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.562556903495e+00,-3.676554953824e+01,-1.341467717438e+01,-7.544354119147e+00,-3.675648221821e+01,-1.358196369749e+01,1.820278434790e-02,9.067320028633e-03,-1.672865231152e-01
"                  41",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.648671898633e+00,-3.676642797652e+01,-1.332804582886e+01,-7.629157175143e+00,-3.675437249445e+01,-1.349456441311e+01,1.951472349011e-02,1.205548206879e-02,-1.665185842476e-01
"                  42",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.727276910676e+00,-3.675823988047e+01,-1.324597364319e+01,-7.708567185179e+00,-3.675392511292e+01,-1.341055767724e+01,1.870972549621e-02,4.314767550576e-03,-1.645840340470e-01
"                  43",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.807731408341e+00,-3.673087480868e+01,-1.316706553969e+01,-7.783923997589e+00,-3.672312482140e+01,-1.332957463029e+01,2.380741075143e-02,7.749987285118e-03,-1.625090905991e-01
"                  44",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.894842103800e+00,-3.668480552614e+01,-1.308834469452e+01,-7.874248357842e+00,-3.668602048549e+01,-1.324533107842e+01,2.059374595749e-02,-1.214959343635e-03,-1.569863838962e-01
"                  45",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.987277349642e+00,-3.661361629511e+01,-1.301460297403e+01,-7.963966081725e+00,-3.661126283189e+01,-1.316754759807e+01,2.331126791712e-02,2.353463220810e-03,-1.529446240382e-01
"                  46",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.081189304196e+00,-3.653552369458e+01,-1.294450650672e+01,-8.059803757809e+00,-3.653087617224e+01,-1.310171456993e+01,2.138554638727e-02,4.647522345246e-03,-1.572080632158e-01
"                  47",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.169587836297e+00,-3.645759574772e+01,-1.287092552148e+01,-8.145731535546e+00,-3.645492529134e+01,-1.302909666325e+01,2.385630075070e-02,2.670456381493e-03,-1.581711417743e-01
"                  48",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.254533075575e+00,-3.638423281218e+01,-1.279515542360e+01,-8.234613749325e+00,-3.638316067808e+01,-1.294905349463e+01,1.991932624987e-02,1.072134101066e-03,-1.538980710252e-01
"                  49",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.339351208712e+00,-3.630519298069e+01,-1.271757239432e+01,-8.318557338970e+00,-3.630217991352e+01,-1.288048254955e+01,2.079386974239e-02,3.013067168534e-03,-1.629101552246e-01
"                  50",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.421940312186e+00,-3.622158468031e+01,-1.265022499853e+01,-8.398522252891e+00,-3.622045475951e+01,-1.281526720111e+01,2.341805929446e-02,1.129920803239e-03,-1.650422025758e-01
"                  51",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.505284166418e+00,-3.613033798128e+01,-1.259211950006e+01,-8.482087390096e+00,-3.612782694123e+01,-1.275659560386e+01,2.319677632235e-02,2.511040045420e-03,-1.644761038024e-01
"                  52",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.590733749340e+00,-3.604519033364e+01,-1.253668032214e+01,-8.570955138902e+00,-3.604535728292e+01,-1.269620333856e+01,1.977861043801e-02,-1.669492833122e-04,-1.595230164208e-01
"                  53",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.677435001907e+00,-3.598846349631e+01,-1.248061636019e+01,-8.657079856136e+00,-3.598955695032e+01,-1.264676488857e+01,2.035514577149e-02,-1.093454011071e-03,-1.661485283861e-01
"                  54",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.763891094664e+00,-3.594859724014e+01,-1.242546513448e+01,-8.743382569760e+00,-3.594902685496e+01,-1.258655084905e+01,2.050852490356e-02,-4.296148250096e-04,-1.610857145641e-01
"                  55",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.845594199639e+00,-3.589293239658e+01,-1.237097734845e+01,-8.827888948698e+00,-3.589457460891e+01,-1.253405297914e+01,1.770525094160e-02,-1.642212332327e-03,-1.630756306851e-01
"                  56",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.924560634816e+00,-3.581968287644e+01,-1.231932313486e+01,-8.904963371397e+00,-3.581955844330e+01,-1.248444393929e+01,1.959726341908e-02,1.244331375743e-04,-1.651208044231e-01
"                  57",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.999720655901e+00,-3.575460413069e+01,-1.227401734905e+01,-8.982621008206e+00,-3.575173752921e+01,-1.243627191045e+01,1.709964769487e-02,2.866601480874e-03,-1.622545614029e-01
"                  58",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.065127833251e+00,-3.570801960737e+01,-1.223580422946e+01,-9.044162121301e+00,-3.570955270228e+01,-1.239946789267e+01,2.096571195059e-02,-1.533094910113e-03,-1.636636632102e-01
"                  59",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.130902258864e+00,-3.567413142250e+01,-1.220349905479e+01,-9.111576219959e+00,-3.567662888187e+01,-1.236860681724e+01,1.932603890518e-02,-2.497459369437e-03,-1.651077624463e-01
"                  60",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.188473790303e+00,-3.561625970943e+01,-1.216534986523e+01,-9.166331012585e+00,-3.562275789658e+01,-1.233446085730e+01,2.214277771746e-02,-6.498187147979e-03,-1.691109920720e-01
"                  61",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.227657375067e+00,-3.553550735264e+01,-1.211950261806e+01,-9.212187865859e+00,-3.554121770442e+01,-1.228531489443e+01,1.546950920858e-02,-5.710351782611e-03,-1.658122763674e-01
"                  62",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.250415185684e+00,-3.544162023137e+01,-1.206972483281e+01,-9.230996257157e+00,-3.544551154118e+01,-1.223797653468e+01,1.941892852678e-02,-3.891309803788e-03,-1.682517018780e-01
"                  63",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.279529831749e+00,-3.534138782432e+01,-1.202678909170e+01,-9.254129423314e+00,-3.534835422102e+01,-1.220477174890e+01,2.540040843476e-02,-6.966396699596e-03,-1.779826572042e-01
"                  64",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.317665217175e+00,-3.523407218753e+01,-1.199056840812e+01,-9.299089976796e+00,-3.523766710701e+01,-1.216206357807e+01,1.857524037925e-02,-3.594919478976e-03,-1.714951699475e-01
"                  65",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.352978235141e+00,-3.510073737596e+01,-1.195095640265e+01,-9.335428809882e+00,-3.510443404873e+01,-1.211984768296e+01,1.754942525890e-02,-3.696672773229e-03,-1.688912803152e-01
"                  66",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.363113338242e+00,-3.492481084027e+01,-1.190365959158e+01,-9.346994577544e+00,-3.492438501529e+01,-1.207710859203e+01,1.611876069792e-02,4.258249812943e-04,-1.734490004470e-01
"                  67",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.356104575107e+00,-3.471792338607e+01,-1.185773181076e+01,-9.340270243605e+00,-3.472139583693e+01,-1.203262913885e+01,1.583433150194e-02,-3.472450858350e-03,-1.748973280863e-01
"                  68",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.354562887610e+00,-3.451701037959e+01,-1.182750293678e+01,-9.337582240444e+00,-3.451703664502e+01,-1.200797022577e+01,1.698064716548e-02,-2.626543148329e-05,-1.804672889873e-01
"                  69",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.356675619297e+00,-3.435289084747e+01,-1.180822751934e+01,-9.340639936073e+00,-3.435150859336e+01,-1.198737308480e+01,1.603568322352e-02,1.382254111047e-03,-1.791455654586e-01
"                  70",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.331824255410e+00,-3.422041374406e+01,-1.177855301785e+01,-9.316264619939e+00,-3.421878880275e+01,-1.195696989182e+01,1.555963547119e-02,1.624941309915e-03,-1.784168739689e-01
"                  71",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.278884238631e+00,-3.410985738868e+01,-1.173067836841e+01,-9.258788942391e+00,-3.410856826588e+01,-1.190881139978e+01,2.009529623952e-02,1.289122793915e-03,-1.781330313673e-01
"                  72",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.209202629045e+00,-3.400183629037e+01,-1.167021415561e+01,-9.191614969598e+00,-3.399984403797e+01,-1.184850735222e+01,1.758765944628e-02,1.992252398434e-03,-1.782931966073e-01
"                  73",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.137232174602e+00,-3.390184472188e+01,-1.161431855756e+01,-9.120125033332e+00,-3.390345128923e+01,-1.179407046589e+01,1.710714127023e-02,-1.606567351205e-03,-1.797519083350e-01
"                  74",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.049923902684e+00,-3.382675910756e+01,-1.157030598650e+01,-9.032976119867e+00,-3.382427270079e+01,-1.175317081729e+01,1.694778281627e-02,2.486406775016e-03,-1.828648307919e-01
"                  75",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.944812333490e+00,-3.378169015674e+01,-1.153528734928e+01,-8.928124087216e+00,-3.377982602202e+01,-1.171938252525e+01,1.668824627483e-02,1.864134721791e-03,-1.840951759680e-01
"                  76",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.850394120967e+00,-3.375696278878e+01,-1.149829898313e+01,-8.832055401815e+00,-3.375319578040e+01,-1.168612432875e+01,1.833871915213e-02,3.767008374680e-03,-1.878253456227e-01
"                  77",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.750432043468e+00,-3.376442583704e+01,-1.146416155217e+01,-8.734354452361e+00,-3.376261412902e+01,-1.164676824989e+01,1.607759110691e-02,1.811708014387e-03,-1.826066977152e-01
"                  78",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.654750212223e+00,-3.382573328562e+01,-1.145198737913e+01,-8.635112569769e+00,-3.381917633159e+01,-1.164472236591e+01,1.963764245409e-02,6.556954023421e-03,-1.927349867755e-01
"                  79",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.564936243869e+00,-3.391563923328e+01,-1.145970897169e+01,-8.547846216750e+00,-3.391398866059e+01,-1.164571873077e+01,1.709002711939e-02,1.650572685778e-03,-1.860097590859e-01
"                  80",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.487506374076e+00,-3.400666622602e+01,-1.147398376792e+01,-8.471443208936e+00,-3.400421244171e+01,-1.166203670408e+01,1.606316514004e-02,2.453784302756e-03,-1.880529361547e-01
"                  81",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.408686748078e+00,-3.406658512353e+01,-1.147571128537e+01,-8.390710400440e+00,-3.406450704609e+01,-1.166511454688e+01,1.797634763805e-02,2.078077438764e-03,-1.894032615104e-01
"                  82",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.317595490967e+00,-3.407984055298e+01,-1.145506944049e+01,-8.300492328405e+00,-3.407853884340e+01,-1.164205775377e+01,1.710316256139e-02,1.301709582223e-03,-1.869883132724e-01
"                  83",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.230498535363e+00,-3.405594785962e+01,-1.142417290597e+01,-8.213063802366e+00,-3.405236156920e+01,-1.161234664090e+01,1.743473299665e-02,3.586290420424e-03,-1.881737349221e-01
"                  84",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.163760283723e+00,-3.400538043538e+01,-1.138075193658e+01,-8.146788149920e+00,-3.400087154954e+01,-1.156664187403e+01,1.697213380278e-02,4.508885840150e-03,-1.858899374470e-01
"                  85",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.120817000354e+00,-3.392694758163e+01,-1.132104922859e+01,-8.103623755536e+00,-3.392396374721e+01,-1.150957685949e+01,1.719324481779e-02,2.983834424548e-03,-1.885276308991e-01
"                  86",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.089153711827e+00,-3.380678475200e+01,-1.124045436136e+01,-8.072307988613e+00,-3.380316985044e+01,-1.142979653508e+01,1.684572321409e-02,3.614901555946e-03,-1.893421737124e-01
"                  87",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.067143419948e+00,-3.362500970616e+01,-1.113813746867e+01,-8.051392979089e+00,-3.362242402909e+01,-1.132599703674e+01,1.575044085925e-02,2.585677068686e-03,-1.878595680719e-01
"                  88",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.054655179651e+00,-3.340140294184e+01,-1.101854176314e+01,-8.039764719576e+00,-3.339648247159e+01,-1.120709597569e+01,1.489046007515e-02,4.920470256223e-03,-1.885542125523e-01
"                  89",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.056414777328e+00,-3.316857611216e+01,-1.089202605095e+01,-8.039383731406e+00,-3.316585106159e+01,-1.108345958222e+01,1.703104592216e-02,2.725050570238e-03,-1.914335312618e-01
"                  90",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.067761194412e+00,-3.295110186654e+01,-1.076212338855e+01,-8.052237529655e+00,-3.294558105329e+01,-1.095278067960e+01,1.552366475683e-02,5.520813252652e-03,-1.906572910574e-01
"                  91",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.085462605095e+00,-3.274824745021e+01,-1.063333445797e+01,-8.067963606354e+00,-3.274243846028e+01,-1.082515696466e+01,1.749899874115e-02,5.808989931419e-03,-1.918225066835e-01
"                  92",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.109063624517e+00,-3.256163511832e+01,-1.051220853276e+01,-8.091901176953e+00,-3.255207479265e+01,-1.070579949673e+01,1.716244756466e-02,9.560325675115e-03,-1.935909639626e-01
"                  93",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.132950729380e+00,-3.242370089994e+01,-1.040907579187e+01,-8.115060021494e+00,-3.241822272669e+01,-1.060449551990e+01,1.789070788654e-02,5.478173246219e-03,-1.954197280345e-01
"                  94",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.155312605888e+00,-3.237924677858e+01,-1.034409810805e+01,-8.136322082462e+00,-3.237197278196e+01,-1.053914131371e+01,1.899052342638e-02,7.273996622245e-03,-1.950432056582e-01
"                  95",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.175104546836e+00,-3.243715992162e+01,-1.032778808433e+01,-8.157820104039e+00,-3.242930143243e+01,-1.052161365826e+01,1.728444279752e-02,7.858489185239e-03,-1.938255739344e-01
"                  96",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.171816248841e+00,-3.257746391837e+01,-1.034106386019e+01,-8.155199834671e+00,-3.256543891718e+01,-1.053464786637e+01,1.661641417083e-02,1.202500119696e-02,-1.935840061804e-01
"                  97",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.138871129309e+00,-3.275339978956e+01,-1.036278899450e+01,-8.123854678093e+00,-3.274015225110e+01,-1.055722005803e+01,1.501645121598e-02,1.324753845701e-02,-1.944310635228e-01
"                  98",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.077432920503e+00,-3.293903732481e+01,-1.039155746994e+01,-8.059598223180e+00,-3.292599786623e+01,-1.058837205277e+01,1.783469732212e-02,1.303945858469e-02,-1.968145828291e-01
"                  99",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.997017268813e+00,-3.314064368400e+01,-1.043873802988e+01,-7.979534526846e+00,-3.312837932242e+01,-1.063838819315e+01,1.748274196687e-02,1.226436158126e-02,-1.996501632744e-01
"                 100",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.892638451942e+00,-3.332213091304e+01,-1.048890139267e+01,-7.877695730034e+00,-3.330982072764e+01,-1.068899662151e+01,1.494272190807e-02,1.231018540639e-02,-2.000952288440e-01
"                 101",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.785556419487e+00,-3.344406243430e+01,-1.052438457392e+01,-7.770811841555e+00,-3.343304198310e+01,-1.072082858592e+01,1.474457793196e-02,1.102045120208e-02,-1.964440120036e-01
"                 102",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.689510362456e+00,-3.348306970166e+01,-1.053148798383e+01,-7.673027151363e+00,-3.347198550232e+01,-1.073180088825e+01,1.648321109313e-02,1.108419934964e-02,-2.003129044259e-01
"                 103",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.621024013050e+00,-3.345044978361e+01,-1.051663466521e+01,-7.608000862032e+00,-3.344132693949e+01,-1.071853911550e+01,1.302315101800e-02,9.122844111840e-03,-2.019044502886e-01
