Time (s),POROUS_FORCE_X,POROUS_FORCE_Y,POROUS_FORCE_Z,PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                  18",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.081090353231e+02,-2.705234599740e+03,-1.198813963663e+03,-4.079535346683e+02,-2.704537596885e+03,-1.201468240921e+03,1.555006548239e-01,6.970028554716e-01,-2.654277258582e+00
"                  19",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.249979436161e+02,-2.757059296619e+03,-1.239834852971e+03,-4.248606549184e+02,-2.756371506246e+03,-1.242491801513e+03,1.372886976949e-01,6.877903726640e-01,-2.656948541613e+00
"                  20",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.356515700355e+02,-2.803079745518e+03,-1.250305488619e+03,-4.355019346171e+02,-2.802466105631e+03,-1.252880350994e+03,1.496354184430e-01,6.136398866938e-01,-2.574862375403e+00
"                  21",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.415419793681e+02,-2.826494737289e+03,-1.224435045105e+03,-4.413856414041e+02,-2.825915163700e+03,-1.227001969668e+03,1.563379639565e-01,5.795735884908e-01,-2.566924563053e+00
"                  22",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.478788329563e+02,-2.835937510199e+03,-1.191621666872e+03,-4.476664051601e+02,-2.835254456635e+03,-1.194183157062e+03,2.124277961602e-01,6.830535640553e-01,-2.561490190811e+00
"                  23",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.582445006207e+02,-2.848000957366e+03,-1.178339983856e+03,-4.580250579918e+02,-2.847356163298e+03,-1.180875090985e+03,2.194426288964e-01,6.447940677764e-01,-2.535107128840e+00
"                  24",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.712909098558e+02,-2.869447904065e+03,-1.186474483974e+03,-4.710837274967e+02,-2.868751382178e+03,-1.188994055745e+03,2.071823590505e-01,6.965218873363e-01,-2.519571771001e+00
"                  25",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.830577255903e+02,-2.894921188124e+03,-1.199023422590e+03,-4.828590617627e+02,-2.894376492788e+03,-1.201480620583e+03,1.986638276350e-01,5.446953359709e-01,-2.457197992985e+00
"                  26",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.920411325513e+02,-2.917666510309e+03,-1.201859605761e+03,-4.918685855162e+02,-2.917153136658e+03,-1.204244747132e+03,1.725470351736e-01,5.133736504417e-01,-2.385141370361e+00
"                  27",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.991768064276e+02,-2.935100424930e+03,-1.192933428099e+03,-4.989877264930e+02,-2.934633794902e+03,-1.195300439671e+03,1.890799345624e-01,4.666300279973e-01,-2.367011571420e+00
"                  28",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.061425087774e+02,-2.950198001646e+03,-1.181573092125e+03,-5.059743730621e+02,-2.949753308999e+03,-1.183913322738e+03,1.681357152506e-01,4.446926471619e-01,-2.340230612448e+00
"                  29",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.141353779189e+02,-2.966141925445e+03,-1.176109800510e+03,-5.139850674060e+02,-2.965702776921e+03,-1.178417363260e+03,1.503105129096e-01,4.391485240898e-01,-2.307562750126e+00
"                  30",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.238866235028e+02,-2.984004068468e+03,-1.177708074238e+03,-5.237340727652e+02,-2.983579964651e+03,-1.179984721421e+03,1.525507376259e-01,4.241038161733e-01,-2.276647183060e+00
"                  31",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.341238797530e+02,-3.000942627122e+03,-1.180621399517e+03,-5.339532797229e+02,-3.000616687826e+03,-1.182836841776e+03,1.706000301098e-01,3.259392959862e-01,-2.215442258680e+00
"                  32",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.434599412316e+02,-3.014057755557e+03,-1.178428606178e+03,-5.432847093443e+02,-3.013755236061e+03,-1.180614754047e+03,1.752318872285e-01,3.025194955656e-01,-2.186147869122e+00
"                  33",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.515117807563e+02,-3.024007595094e+03,-1.170959827060e+03,-5.513470572714e+02,-3.023689875771e+03,-1.173197183846e+03,1.647234848382e-01,3.177193233464e-01,-2.237356786615e+00
"                  34",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.592221324766e+02,-3.032581785621e+03,-1.161969981386e+03,-5.590538879118e+02,-3.032301283778e+03,-1.164161520542e+03,1.682445647862e-01,2.805018434660e-01,-2.191539155728e+00
"                  35",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.676580237662e+02,-3.041395914009e+03,-1.154914405609e+03,-5.675038405850e+02,-3.041143436309e+03,-1.157119070161e+03,1.541831811975e-01,2.524776997578e-01,-2.204664551924e+00
"                  36",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.758540946157e+02,-3.049305710071e+03,-1.150215860375e+03,-5.756868215936e+02,-3.049066083510e+03,-1.152399030460e+03,1.672730220686e-01,2.396265606698e-01,-2.183170084615e+00
"                  37",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.835812503182e+02,-3.055797653066e+03,-1.146182042307e+03,-5.834094594198e+02,-3.055576189101e+03,-1.148355947521e+03,1.717908983576e-01,2.214639654108e-01,-2.173905213644e+00
"                  38",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.916306337831e+02,-3.061591370490e+03,-1.141623494155e+03,-5.914485906965e+02,-3.061321497662e+03,-1.143773875703e+03,1.820430865867e-01,2.698728284372e-01,-2.150381548307e+00
"                  39",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.993094533097e+02,-3.066668646161e+03,-1.135916754008e+03,-5.991307250782e+02,-3.066505640615e+03,-1.138006081434e+03,1.787282315168e-01,1.630055464989e-01,-2.089327425952e+00
"                  40",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.066052921206e+02,-3.070610206563e+03,-1.129339738265e+03,-6.064179348838e+02,-3.070462018457e+03,-1.131406385282e+03,1.873572367708e-01,1.481881055871e-01,-2.066647017348e+00
"                  41",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.137475288209e+02,-3.073206516417e+03,-1.122696149584e+03,-6.135615887343e+02,-3.073033867761e+03,-1.124791299909e+03,1.859400865033e-01,1.726486559202e-01,-2.095150324986e+00
"                  42",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.207016891866e+02,-3.074282176487e+03,-1.116611055492e+03,-6.205108671413e+02,-3.074166292983e+03,-1.118682739543e+03,1.908220452495e-01,1.158835038011e-01,-2.071684051535e+00
"                  43",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.275025375423e+02,-3.074529424578e+03,-1.111210931419e+03,-6.273124816088e+02,-3.074436753724e+03,-1.113256955541e+03,1.900559334267e-01,9.267085430334e-02,-2.046024122533e+00
"                  44",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.342906252710e+02,-3.074251451182e+03,-1.105858549487e+03,-6.341029893630e+02,-3.074168065902e+03,-1.107901063498e+03,1.876359079689e-01,8.338527990826e-02,-2.042514010828e+00
"                  45",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.416250273103e+02,-3.073840257962e+03,-1.099910660946e+03,-6.414329472234e+02,-3.073778691342e+03,-1.101959822217e+03,1.920800868910e-01,6.156661959201e-02,-2.049161270320e+00
"                  46",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.494790775340e+02,-3.072119491652e+03,-1.093529384335e+03,-6.492925881673e+02,-3.072088237122e+03,-1.095545487104e+03,1.864893667347e-01,3.125453040530e-02,-2.016102769202e+00
"                  47",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.574098742728e+02,-3.068162861641e+03,-1.087273161970e+03,-6.572187715634e+02,-3.068119057133e+03,-1.089315807982e+03,1.911027093646e-01,4.380450786374e-02,-2.042646012080e+00
"                  48",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.648495280827e+02,-3.062791239313e+03,-1.081505837229e+03,-6.646588045758e+02,-3.062774665636e+03,-1.083530454727e+03,1.907235068708e-01,1.657367674073e-02,-2.024617498297e+00
"                  49",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.718666977323e+02,-3.057368778763e+03,-1.075481384215e+03,-6.716706681450e+02,-3.057307448297e+03,-1.077538098209e+03,1.960295873324e-01,6.133046574182e-02,-2.056713994337e+00
"                  50",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.789604295687e+02,-3.051553781231e+03,-1.069388870818e+03,-6.787649727694e+02,-3.051458340847e+03,-1.071455767806e+03,1.954567992944e-01,9.544038452659e-02,-2.066896988702e+00
"                  51",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.862229483595e+02,-3.045180220049e+03,-1.064116432100e+03,-6.860281977915e+02,-3.045149020279e+03,-1.066161101786e+03,1.947505679928e-01,3.119977048614e-02,-2.044669685912e+00
"                  52",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.938257951529e+02,-3.038524850283e+03,-1.059595173817e+03,-6.936348478975e+02,-3.038424257819e+03,-1.061713861490e+03,1.909472554351e-01,1.005924643477e-01,-2.118687673356e+00
"                  53",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.018856665233e+02,-3.031769215130e+03,-1.054839161252e+03,-7.016964631551e+02,-3.031731877186e+03,-1.056923515990e+03,1.892033681994e-01,3.733794483926e-02,-2.084354737958e+00
"                  54",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.104760702364e+02,-3.025006287060e+03,-1.049878030611e+03,-7.102847956401e+02,-3.025029120431e+03,-1.051947524559e+03,1.912745963368e-01,-2.283337045177e-02,-2.069493948446e+00
"                  55",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.180720916615e+02,-3.017784594991e+03,-1.045405324803e+03,-7.178620956475e+02,-3.017764804832e+03,-1.047514224789e+03,2.099960140746e-01,1.979015851811e-02,-2.108899986502e+00
"                  56",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.250044429371e+02,-3.012575891988e+03,-1.042153415147e+03,-7.248000191714e+02,-3.012561002767e+03,-1.044248990201e+03,2.044237657232e-01,1.488922073962e-02,-2.095575054629e+00
"                  57",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.320921170076e+02,-3.009644426296e+03,-1.039610037841e+03,-7.318939265292e+02,-3.009653054113e+03,-1.041675953232e+03,1.981904783931e-01,-8.627816466423e-03,-2.065915390728e+00
"                  58",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.388767304277e+02,-3.007857817729e+03,-1.037061153721e+03,-7.386897382988e+02,-3.007901574499e+03,-1.039112801777e+03,1.869921288797e-01,-4.375676936835e-02,-2.051648055711e+00
"                  59",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.451095443481e+02,-3.006531519593e+03,-1.034002104358e+03,-7.449153792314e+02,-3.006563037790e+03,-1.036082008734e+03,1.941651167069e-01,-3.151819722813e-02,-2.079904375750e+00
"                  60",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.520774571685e+02,-3.003960674641e+03,-1.030397924474e+03,-7.518806693248e+02,-3.003936644790e+03,-1.032533745039e+03,1.967878436908e-01,2.402985156888e-02,-2.135820564390e+00
"                  61",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.586705330336e+02,-2.999210992988e+03,-1.026284827398e+03,-7.584682528229e+02,-2.999228663208e+03,-1.028412434652e+03,2.022802107374e-01,-1.767021937361e-02,-2.127607254033e+00
"                  62",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.640031217866e+02,-2.992451849089e+03,-1.022134769745e+03,-7.638104186626e+02,-2.992493738698e+03,-1.024247331111e+03,1.927031240075e-01,-4.188960818361e-02,-2.112561366375e+00
"                  63",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.678053575793e+02,-2.983329316667e+03,-1.017882015300e+03,-7.676184021516e+02,-2.983403374924e+03,-1.019975338282e+03,1.869554277094e-01,-7.405825656680e-02,-2.093322982105e+00
"                  64",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.703200377033e+02,-2.973302635030e+03,-1.014447199574e+03,-7.701324490797e+02,-2.973373781337e+03,-1.016557248633e+03,1.875886236575e-01,-7.114630666995e-02,-2.110049059521e+00
"                  65",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.731076219092e+02,-2.963881888701e+03,-1.012105315062e+03,-7.729232976532e+02,-2.963944649836e+03,-1.014231479083e+03,1.843242559250e-01,-6.276113499575e-02,-2.126164021148e+00
"                  66",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.763481570231e+02,-2.955148432432e+03,-1.010502545438e+03,-7.761599434564e+02,-2.955216569572e+03,-1.012619273760e+03,1.882135666195e-01,-6.813714008210e-02,-2.116728321574e+00
"                  67",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.784174684447e+02,-2.944514944398e+03,-1.008595275889e+03,-7.782215264262e+02,-2.944577752887e+03,-1.010747048528e+03,1.959420184065e-01,-6.280848930874e-02,-2.151772638877e+00
"                  68",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.780138904061e+02,-2.931001099206e+03,-1.005969583425e+03,-7.778308955941e+02,-2.931080778638e+03,-1.008120837694e+03,1.829948120081e-01,-7.967943260913e-02,-2.151254268853e+00
"                  69",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.764626979852e+02,-2.914548774296e+03,-1.003078707050e+03,-7.762772191638e+02,-2.914611249190e+03,-1.005230549544e+03,1.854788214482e-01,-6.247489351726e-02,-2.151842494735e+00
"                  70",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.748820651623e+02,-2.894573134146e+03,-1.000476982777e+03,-7.746984740965e+02,-2.894662445410e+03,-1.002620853059e+03,1.835910658042e-01,-8.931126479663e-02,-2.143870282485e+00
"                  71",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.726516288209e+02,-2.872803121129e+03,-9.986923788731e+02,-7.724724537130e+02,-2.872835921689e+03,-1.000866797848e+03,1.791751078889e-01,-3.280055934977e-02,-2.174418975040e+00
"                  72",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.684614508647e+02,-2.850344663165e+03,-9.968946442545e+02,-7.682823362338e+02,-2.850390328057e+03,-9.990828935426e+02,1.791146309355e-01,-4.566489208857e-02,-2.188249288110e+00
"                  73",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.640246207203e+02,-2.828817751736e+03,-9.949497942323e+02,-7.638346809114e+02,-2.828888038584e+03,-9.971273889589e+02,1.899398088627e-01,-7.028684885627e-02,-2.177594726580e+00
"                  74",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.597723428214e+02,-2.807950395393e+03,-9.928760248782e+02,-7.595889530456e+02,-2.808009478634e+03,-9.950613128908e+02,1.833897757307e-01,-5.908324097139e-02,-2.185288012567e+00
"                  75",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.552509667403e+02,-2.786823325108e+03,-9.898043479689e+02,-7.550667787710e+02,-2.786880013134e+03,-9.919945798434e+02,1.841879693965e-01,-5.668802563541e-02,-2.190231874526e+00
"                  76",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.498387397509e+02,-2.766017975089e+03,-9.857399006948e+02,-7.496540234382e+02,-2.766088538922e+03,-9.879264306742e+02,1.847163126329e-01,-7.056383263500e-02,-2.186529979462e+00
"                  77",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.430187180793e+02,-2.745622456667e+03,-9.805436348001e+02,-7.428412979727e+02,-2.745602530243e+03,-9.828386657322e+02,1.774201065176e-01,1.992642394124e-02,-2.295030932134e+00
"                  78",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.348495364266e+02,-2.727447105357e+03,-9.753775728071e+02,-7.346616464707e+02,-2.727462201427e+03,-9.776114308043e+02,1.878899558480e-01,-1.509606942536e-02,-2.233857997124e+00
"                  79",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.258638462513e+02,-2.712164988344e+03,-9.706724803475e+02,-7.256681081967e+02,-2.712177380581e+03,-9.729023085081e+02,1.957380545827e-01,-1.239223791205e-02,-2.229828160583e+00
"                  80",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.161378250052e+02,-2.699535862507e+03,-9.658927924430e+02,-7.159326088389e+02,-2.699559576009e+03,-9.681487257662e+02,2.052161663783e-01,-2.371350189788e-02,-2.255933323208e+00
"                  81",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.060851158945e+02,-2.688791671978e+03,-9.604427389563e+02,-7.058827433257e+02,-2.688799939354e+03,-9.626843452219e+02,2.023725688376e-01,-8.267375647615e-03,-2.241606265564e+00
"                  82",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.955492425016e+02,-2.680180488160e+03,-9.543670136129e+02,-6.953325372690e+02,-2.680186844244e+03,-9.566266226171e+02,2.167052326568e-01,-6.356083564370e-03,-2.259609004124e+00
"                  83",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.848725995741e+02,-2.676531590157e+03,-9.498926056072e+02,-6.846574199484e+02,-2.676555116073e+03,-9.521349931461e+02,2.151796257030e-01,-2.352591604868e-02,-2.242387538881e+00
"                  84",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.733060187876e+02,-2.676521099563e+03,-9.469570361230e+02,-6.731002657425e+02,-2.676488822017e+03,-9.492247075359e+02,2.057530451512e-01,3.227754586486e-02,-2.267671412817e+00
"                  85",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.612763131684e+02,-2.678305470784e+03,-9.442444915665e+02,-6.610462382293e+02,-2.678301911691e+03,-9.465039350780e+02,2.300749390774e-01,3.559092345453e-03,-2.259443511510e+00
"                  86",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.487063242455e+02,-2.682136082689e+03,-9.408770514619e+02,-6.484806226885e+02,-2.682169091999e+03,-9.431161793374e+02,2.257015570061e-01,-3.300930998859e-02,-2.239127875456e+00
"                  87",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.372777846456e+02,-2.687912792718e+03,-9.372927493250e+02,-6.370481906876e+02,-2.687929787736e+03,-9.395508453973e+02,2.295939579022e-01,-1.699501820787e-02,-2.258096072289e+00
"                  88",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.275946297164e+02,-2.694606146994e+03,-9.335080801465e+02,-6.273746091728e+02,-2.694650839036e+03,-9.357588424193e+02,2.200205436540e-01,-4.469204227380e-02,-2.250762272856e+00
"                  89",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.197754573845e+02,-2.701913431580e+03,-9.294457978703e+02,-6.195688875403e+02,-2.701967567030e+03,-9.317039437929e+02,2.065698441394e-01,-5.413545011504e-02,-2.258145922611e+00
"                  90",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.134990691238e+02,-2.708185725067e+03,-9.245025472466e+02,-6.132864274802e+02,-2.708197041941e+03,-9.267850682629e+02,2.126416435872e-01,-1.131687378549e-02,-2.282521016293e+00
"                  91",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.082216832845e+02,-2.712781456574e+03,-9.181941360217e+02,-6.080180636429e+02,-2.712842663781e+03,-9.204664444693e+02,2.036196416307e-01,-6.120720788656e-02,-2.272308447538e+00
"                  92",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.042514941925e+02,-2.714813655315e+03,-9.109095021709e+02,-6.040477659660e+02,-2.714886341811e+03,-9.132053946895e+02,2.037282265217e-01,-7.268649607382e-02,-2.295892518606e+00
"                  93",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.032179621296e+02,-2.714948316935e+03,-9.043487189129e+02,-6.030194197928e+02,-2.715011711477e+03,-9.066749300417e+02,1.985423367527e-01,-6.339454154983e-02,-2.326211128769e+00
"                  94",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.062960399486e+02,-2.713398945206e+03,-8.983323953609e+02,-6.060910836721e+02,-2.713452991517e+03,-9.006611801511e+02,2.049562764955e-01,-5.404631145355e-02,-2.328784790198e+00
"                  95",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.120851384004e+02,-2.710063943078e+03,-8.918599134239e+02,-6.118887884351e+02,-2.710109475060e+03,-8.942004220024e+02,1.963499652775e-01,-4.553198173834e-02,-2.340508578533e+00
"                  96",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.189132160603e+02,-2.701229807512e+03,-8.831177888847e+02,-6.187306011502e+02,-2.701296906208e+03,-8.854674998343e+02,1.826149100414e-01,-6.709869617064e-02,-2.349710949538e+00
"                  97",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.256173093576e+02,-2.690515404760e+03,-8.745165485209e+02,-6.254354968890e+02,-2.690561483124e+03,-8.769133462411e+02,1.818124685420e-01,-4.607836378556e-02,-2.396797720155e+00
"                  98",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.316920398192e+02,-2.681735573702e+03,-8.683975263700e+02,-6.315205033869e+02,-2.681763316563e+03,-8.708090886369e+02,1.715364322910e-01,-2.774286143591e-02,-2.411562266901e+00
"                  99",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.353112021236e+02,-2.674939000248e+03,-8.641669505741e+02,-6.351532942175e+02,-2.674968595558e+03,-8.666217579084e+02,1.579079061500e-01,-2.959531004966e-02,-2.454807334352e+00
"                 100",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.361252165304e+02,-2.668352707875e+03,-8.600991375165e+02,-6.359703983445e+02,-2.668407251878e+03,-8.625520473243e+02,1.548181859019e-01,-5.454400259138e-02,-2.452909807743e+00
"                 101",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.328448088138e+02,-2.660046059551e+03,-8.549646145328e+02,-6.326951630484e+02,-2.660069981100e+03,-8.574628000846e+02,1.496457654319e-01,-2.392154863579e-02,-2.498185551860e+00
"                 102",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.252272342749e+02,-2.651398752612e+03,-8.499077368225e+02,-6.250831766378e+02,-2.651438104120e+03,-8.524109096382e+02,1.440576370982e-01,-3.935150766770e-02,-2.503172815710e+00
"                 103",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.158924281766e+02,-2.645607005232e+03,-8.474630346932e+02,-6.157555972670e+02,-2.645659216686e+03,-8.499850332454e+02,1.368309095864e-01,-5.221145342260e-02,-2.521998552211e+00
