Time (s),POROUS_FORCE_X,POROUS_FORCE_Y,POROUS_FORCE_Z,PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                  76",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.652505608046e+01,-1.345482620737e+02,-4.686677431636e+01,-3.648129043095e+01,-1.345550486893e+02,-4.729081772232e+01,4.376564950978e-02,-6.786615529763e-03,-4.240434059513e-01
"                  77",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.599764207761e+01,-1.337908741340e+02,-4.656133958882e+01,-3.595594788488e+01,-1.338019158243e+02,-4.698453839256e+01,4.169419273031e-02,-1.104169021399e-02,-4.231988037481e-01
"                  78",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.549212823611e+01,-1.332440439213e+02,-4.629759228728e+01,-3.544344435011e+01,-1.332498190264e+02,-4.672262331005e+01,4.868388600738e-02,-5.775105042465e-03,-4.250310227719e-01
"                  79",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.499554463451e+01,-1.330330933721e+02,-4.611055353854e+01,-3.495254523077e+01,-1.330419351674e+02,-4.653902837906e+01,4.299940374297e-02,-8.841795331747e-03,-4.284748405201e-01
"                  80",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.447801675417e+01,-1.330466778908e+02,-4.597779285949e+01,-3.442970888868e+01,-1.330506055899e+02,-4.640551689973e+01,4.830786548994e-02,-3.927699100292e-03,-4.277240402471e-01
"                  81",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.396207799417e+01,-1.332218634788e+02,-4.591767753079e+01,-3.391524076062e+01,-1.332265845147e+02,-4.634655283085e+01,4.683723354811e-02,-4.721035844497e-03,-4.288753000647e-01
"                  82",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.348458100031e+01,-1.334971362230e+02,-4.591250725996e+01,-3.343950318003e+01,-1.334934361750e+02,-4.634300452019e+01,4.507782027610e-02,3.700047988141e-03,-4.304972602347e-01
"                  83",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.301952580056e+01,-1.338798559501e+02,-4.593269721264e+01,-3.297688507976e+01,-1.338810840826e+02,-4.636604737399e+01,4.264072079738e-02,-1.228132525411e-03,-4.333501613558e-01
"                  84",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.255096715323e+01,-1.342615792707e+02,-4.591601482465e+01,-3.250269708431e+01,-1.342616909780e+02,-4.635550397600e+01,4.827006891774e-02,-1.117072595604e-04,-4.394891513498e-01
"                  85",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.214276903191e+01,-1.346570128711e+02,-4.585451957787e+01,-3.209894829276e+01,-1.346613443165e+02,-4.629021272702e+01,4.382073915011e-02,-4.331445471563e-03,-4.356931491514e-01
"                  86",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.171364610012e+01,-1.349682490657e+02,-4.571655908868e+01,-3.167265606765e+01,-1.349671894008e+02,-4.614942151649e+01,4.099003246851e-02,1.059664852678e-03,-4.328624278066e-01
"                  87",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.133968811151e+01,-1.351342764771e+02,-4.549918581503e+01,-3.129896354374e+01,-1.351340501198e+02,-4.593227689467e+01,4.072456776871e-02,2.263573199000e-04,-4.330910796404e-01
"                  88",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.105001696717e+01,-1.351369683956e+02,-4.519616689972e+01,-3.100861964108e+01,-1.351397427393e+02,-4.562918595231e+01,4.139732608760e-02,-2.774343627015e-03,-4.330190525958e-01
"                  89",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.086094946958e+01,-1.350347987838e+02,-4.483032538127e+01,-3.081854143954e+01,-1.350316659887e+02,-4.526849684445e+01,4.240803004481e-02,3.132795093354e-03,-4.381714631728e-01
"                  90",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.074909387127e+01,-1.349067745766e+02,-4.445314459138e+01,-3.071155405133e+01,-1.349030571925e+02,-4.489371260866e+01,3.753981994294e-02,3.717384107201e-03,-4.405680172815e-01
"                  91",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.066420651884e+01,-1.347490287544e+02,-4.404266535335e+01,-3.062638477866e+01,-1.347467463658e+02,-4.448562316474e+01,3.782174018615e-02,2.282388616971e-03,-4.429578113833e-01
"                  92",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.064604526801e+01,-1.345843513123e+02,-4.361646582161e+01,-3.060814517807e+01,-1.345751805813e+02,-4.406607565394e+01,3.790008994184e-02,9.170731004680e-03,-4.496098323295e-01
"                  93",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.068045382851e+01,-1.343972896398e+02,-4.319208361402e+01,-3.064276208291e+01,-1.343900724007e+02,-4.363877983811e+01,3.769174559868e-02,7.217239065973e-03,-4.466962240925e-01
"                  94",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.077267997547e+01,-1.341245186186e+02,-4.277191372965e+01,-3.073499847046e+01,-1.341165842866e+02,-4.321739346271e+01,3.768150500378e-02,7.934332019463e-03,-4.454797330643e-01
"                  95",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.091219959753e+01,-1.337015195548e+02,-4.236322482538e+01,-3.086059427002e+01,-1.336876063051e+02,-4.280867768322e+01,5.160532751422e-02,1.391324966103e-02,-4.454528578407e-01
"                  96",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.110276914466e+01,-1.331538589687e+02,-4.198357999240e+01,-3.106295598347e+01,-1.331433787754e+02,-4.243124103680e+01,3.981316119131e-02,1.048019328213e-02,-4.476610443936e-01
"                  97",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.128506339843e+01,-1.326249581815e+02,-4.165276258191e+01,-3.124956238080e+01,-1.326069436482e+02,-4.210728065558e+01,3.550101762694e-02,1.801453329970e-02,-4.545180736676e-01
"                  98",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.139846719307e+01,-1.322563882537e+02,-4.143146317802e+01,-3.136128210455e+01,-1.322408592339e+02,-4.188572621976e+01,3.718508852240e-02,1.552901984708e-02,-4.542630417312e-01
"                  99",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.142682807043e+01,-1.321255837705e+02,-4.137160242374e+01,-3.139080447740e+01,-1.321063974673e+02,-4.183422116385e+01,3.602359302542e-02,1.918630323285e-02,-4.626187401103e-01
"                 100",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.135667077789e+01,-1.321383332235e+02,-4.142572622072e+01,-3.131608864997e+01,-1.321200871854e+02,-4.189166834316e+01,4.058212792138e-02,1.824603808774e-02,-4.659421224404e-01
"                 101",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.121023005643e+01,-1.321473503562e+02,-4.148005960382e+01,-3.117459296901e+01,-1.321250770692e+02,-4.194543523948e+01,3.563708741888e-02,2.227328701229e-02,-4.653756356603e-01
"                 102",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.099531779090e+01,-1.321811743825e+02,-4.150319094804e+01,-3.095928604028e+01,-1.321607555860e+02,-4.196613650104e+01,3.603175062321e-02,2.041879643415e-02,-4.629455530007e-01
"                 103",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.068737452874e+01,-1.323703435866e+02,-4.157046607692e+01,-3.065708757087e+01,-1.323531681315e+02,-4.203534393343e+01,3.028695786600e-02,1.717545513960e-02,-4.648778565076e-01
