Time (s),POROUS_FORCE_X,POROUS_FORCE_Y,POROUS_FORCE_Z,PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                  11",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.696156418873e+01,-4.613041237900e+02,-2.028852110251e+02,-4.686591516046e+01,-4.608511061215e+02,-2.042344410907e+02,9.564902827483e-02,4.530176684283e-01,-1.349230065597e+00
"                  12",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.695264898860e+01,-4.835210698807e+02,-2.349089157282e+02,-5.687992970046e+01,-4.830643460846e+02,-2.362810984113e+02,7.271928813940e-02,4.567237961020e-01,-1.372182683093e+00
"                  13",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.559936472945e+01,-5.234955188606e+02,-2.750688448163e+02,-6.548156435944e+01,-5.230482017074e+02,-2.764051275887e+02,1.178003700083e-01,4.473171532216e-01,-1.336282772399e+00
"                  14",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.056559508873e+01,-5.487396837582e+02,-2.865771357148e+02,-7.045468646938e+01,-5.482691289017e+02,-2.879252621535e+02,1.109086193464e-01,4.705548565224e-01,-1.348126438739e+00
"                  15",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.261973970649e+01,-5.489691280142e+02,-2.682062729054e+02,-7.249149815105e+01,-5.485302762956e+02,-2.694938301515e+02,1.282415554390e-01,4.388517186310e-01,-1.287557246106e+00
"                  16",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.424743793839e+01,-5.366496299334e+02,-2.431225390935e+02,-7.414395906139e+01,-5.362308795186e+02,-2.444307979072e+02,1.034788769982e-01,4.187504147367e-01,-1.308258813732e+00
"                  17",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.711091971723e+01,-5.291958898714e+02,-2.316370966118e+02,-7.702799396196e+01,-5.287645119143e+02,-2.328954902877e+02,8.292575526256e-02,4.313779571134e-01,-1.258393675895e+00
"                  18",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.076708504455e+01,-5.328084847692e+02,-2.353591843834e+02,-8.067699384634e+01,-5.324441462876e+02,-2.365912590027e+02,9.009119821128e-02,3.643384815496e-01,-1.232074619379e+00
"                  19",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.404622684708e+01,-5.429014512512e+02,-2.433335260394e+02,-8.396145335194e+01,-5.425266212874e+02,-2.445376995400e+02,8.477349514423e-02,3.748299638020e-01,-1.204173500619e+00
"                  20",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.625992324325e+01,-5.518974894421e+02,-2.453639140689e+02,-8.619585423647e+01,-5.514742034817e+02,-2.465588649499e+02,6.406900677934e-02,4.232859603385e-01,-1.194950881043e+00
"                  21",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.754020615548e+01,-5.565060236337e+02,-2.403003489559e+02,-8.747526603249e+01,-5.561204632390e+02,-2.415069621925e+02,6.494012298714e-02,3.855603947193e-01,-1.206613236558e+00
"                  22",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.878306298328e+01,-5.582532539067e+02,-2.337522173815e+02,-8.871745345139e+01,-5.578799555769e+02,-2.349547038632e+02,6.560953188776e-02,3.732983297966e-01,-1.202486481674e+00
"                  23",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.075442935454e+01,-5.605591982278e+02,-2.310906511259e+02,-9.068231151575e+01,-5.601726167413e+02,-2.322902242930e+02,7.211783878768e-02,3.865814864761e-01,-1.199573167124e+00
"                  24",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.324281087904e+01,-5.647136725520e+02,-2.326932377739e+02,-9.317369066538e+01,-5.643757426496e+02,-2.338577111676e+02,6.912021365994e-02,3.379299023215e-01,-1.164473393724e+00
"                  25",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.556227323354e+01,-5.697213578880e+02,-2.352042430147e+02,-9.547631725404e+01,-5.693946702596e+02,-2.363729402356e+02,8.595597949653e-02,3.266876284158e-01,-1.168697220896e+00
"                  26",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.739587665427e+01,-5.742191970051e+02,-2.358191012227e+02,-9.730316914129e+01,-5.739130022020e+02,-2.369305014271e+02,9.270751298154e-02,3.061948030771e-01,-1.111400204466e+00
"                  27",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.885848021033e+01,-5.776792358730e+02,-2.341194195293e+02,-9.876098802399e+01,-5.772970273990e+02,-2.352816066452e+02,9.749218633210e-02,3.822084740164e-01,-1.162187115893e+00
"                  28",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.002371286496e+02,-5.807041350840e+02,-2.319230783308e+02,-1.001654878430e+02,-5.803842630301e+02,-2.330149631105e+02,7.164080659672e-02,3.198720539241e-01,-1.091884779749e+00
"                  29",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.017303841803e+02,-5.838348452943e+02,-2.308350383034e+02,-1.016544654150e+02,-5.834565620607e+02,-2.320170191712e+02,7.591876535038e-02,3.782832336359e-01,-1.181980867712e+00
"                  30",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.036082688796e+02,-5.871810261066e+02,-2.310585882191e+02,-1.035208299393e+02,-5.868083027139e+02,-2.322222059121e+02,8.743894029294e-02,3.727233926586e-01,-1.163617692985e+00
"                  31",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.056541681766e+02,-5.903348429254e+02,-2.315359334468e+02,-1.055713320112e+02,-5.899495917105e+02,-2.327299870333e+02,8.283616539714e-02,3.852512149159e-01,-1.194053586463e+00
"                  32",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.075960112198e+02,-5.929040386058e+02,-2.311513834013e+02,-1.075029678906e+02,-5.926146731030e+02,-2.322798060263e+02,9.304332919296e-02,2.893655028123e-01,-1.128422624964e+00
"                  33",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.092579594620e+02,-5.949113458188e+02,-2.297630567784e+02,-1.091664319575e+02,-5.945988567384e+02,-2.308843397243e+02,9.152750455326e-02,3.124890804370e-01,-1.121282945902e+00
"                  34",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.107648744456e+02,-5.965737476990e+02,-2.279691628534e+02,-1.106657335165e+02,-5.963532351103e+02,-2.290279210098e+02,9.914092906844e-02,2.205125886821e-01,-1.058758156413e+00
"                  35",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.123750328002e+02,-5.982433894867e+02,-2.265656980961e+02,-1.122790556854e+02,-5.978826300396e+02,-2.276979376535e+02,9.597711479117e-02,3.607594471089e-01,-1.132239557409e+00
"                  36",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.139215480964e+02,-5.997242542004e+02,-2.256186602954e+02,-1.138286142045e+02,-5.994823882428e+02,-2.267175586030e+02,9.293389188128e-02,2.418659576446e-01,-1.098898307556e+00
"                  37",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.154191030963e+02,-6.009558141984e+02,-2.248447796284e+02,-1.153515539829e+02,-6.007416413972e+02,-2.258766024897e+02,6.754911347367e-02,2.141728011932e-01,-1.031822861289e+00
"                  38",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.169973908211e+02,-6.020741425290e+02,-2.239694590407e+02,-1.169088961048e+02,-6.018906319131e+02,-2.250111409823e+02,8.849471635381e-02,1.835106158649e-01,-1.041681941567e+00
"                  39",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.185384549886e+02,-6.029315544648e+02,-2.228280543115e+02,-1.184521304931e+02,-6.027424287154e+02,-2.238536259124e+02,8.632449550350e-02,1.891257493813e-01,-1.025571600833e+00
"                  40",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.200249394256e+02,-6.034782446764e+02,-2.214789365413e+02,-1.199295042240e+02,-6.033063807479e+02,-2.224788455471e+02,9.543520161318e-02,1.718639284995e-01,-9.999090057475e-01
"                  41",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.214535478243e+02,-6.037730715157e+02,-2.201274470602e+02,-1.213639632884e+02,-6.036047166912e+02,-2.211279413225e+02,8.958453588900e-02,1.683548245176e-01,-1.000494262261e+00
"                  42",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.228140254179e+02,-6.039798207602e+02,-2.189239816128e+02,-1.227261437452e+02,-6.038254535689e+02,-2.199308948066e+02,8.788167270361e-02,1.543671913320e-01,-1.006913193847e+00
"                  43",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.241673890661e+02,-6.039810082079e+02,-2.178478181425e+02,-1.240762589969e+02,-6.038469077054e+02,-2.188386795666e+02,9.113006924400e-02,1.341005025111e-01,-9.908614240299e-01
"                  44",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.255443761071e+02,-6.038942852380e+02,-2.167816708520e+02,-1.254489367607e+02,-6.037559592663e+02,-2.177418861278e+02,9.543934639165e-02,1.383259717780e-01,-9.602152758428e-01
"                  45",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.270010946960e+02,-6.037258231087e+02,-2.155874671520e+02,-1.269109632862e+02,-6.035996848043e+02,-2.165502373313e+02,9.013140983603e-02,1.261383043837e-01,-9.627701793108e-01
"                  46",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.285498476128e+02,-6.030995744469e+02,-2.142507454123e+02,-1.284656524509e+02,-6.029788797647e+02,-2.152126296197e+02,8.419516192308e-02,1.206946822790e-01,-9.618842073964e-01
"                  47",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.300982275516e+02,-6.020940594790e+02,-2.129548837053e+02,-1.300172535824e+02,-6.019798307063e+02,-2.139174526865e+02,8.097396922116e-02,1.142287726486e-01,-9.625689812427e-01
"                  48",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.315621977602e+02,-6.008962936186e+02,-2.118228529899e+02,-1.315088932458e+02,-6.007650974041e+02,-2.128011583379e+02,5.330451432184e-02,1.311962144129e-01,-9.783053480033e-01
"                  49",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.329070477246e+02,-5.997436439891e+02,-2.107320844292e+02,-1.328254228141e+02,-5.996506546606e+02,-2.116571572275e+02,8.162491055222e-02,9.298932856080e-02,-9.250727982947e-01
"                  50",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.342153515073e+02,-5.985349372573e+02,-2.095693241836e+02,-1.341286200550e+02,-5.984094418445e+02,-2.105289367276e+02,8.673145224666e-02,1.254954128537e-01,-9.596125439457e-01
"                  51",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.355892029287e+02,-5.973177076059e+02,-2.085339443964e+02,-1.355155533659e+02,-5.971751550658e+02,-2.095129993727e+02,7.364956281126e-02,1.425525400955e-01,-9.790549763395e-01
"                  52",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.370771191184e+02,-5.961094505133e+02,-2.076250269891e+02,-1.370056772010e+02,-5.959676702701e+02,-2.086176755460e+02,7.144191740329e-02,1.417802431950e-01,-9.926485568347e-01
"                  53",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.386813332146e+02,-5.948463018302e+02,-2.067345978772e+02,-1.385990785016e+02,-5.947350678718e+02,-2.076941329069e+02,8.225471301715e-02,1.112339584546e-01,-9.595350296682e-01
"                  54",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.403843583333e+02,-5.934991013383e+02,-2.058115654392e+02,-1.403010612527e+02,-5.933967207198e+02,-2.067510849243e+02,8.329708058912e-02,1.023806184480e-01,-9.395194851184e-01
"                  55",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.419012904756e+02,-5.922161732925e+02,-2.050547718468e+02,-1.418099585338e+02,-5.921477404490e+02,-2.059867443088e+02,9.133194187620e-02,6.843284349213e-02,-9.319724620053e-01
"                  56",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.432765387434e+02,-5.914046755514e+02,-2.044723395625e+02,-1.431720273114e+02,-5.912930302659e+02,-2.054424351741e+02,1.045114320305e-01,1.116452855671e-01,-9.700956115943e-01
"                  57",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.447263477431e+02,-5.908942919478e+02,-2.039624586912e+02,-1.446199529268e+02,-5.907789294943e+02,-2.049183220167e+02,1.063948162587e-01,1.153624534663e-01,-9.558633255111e-01
"                  58",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.461102314162e+02,-5.904644771352e+02,-2.033870190420e+02,-1.459989253115e+02,-5.903807917081e+02,-2.043332819100e+02,1.113061047263e-01,8.368542707546e-02,-9.462628680581e-01
"                  59",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.473017734746e+02,-5.900281544451e+02,-2.026997397030e+02,-1.471776742156e+02,-5.899707354812e+02,-2.036331183006e+02,1.240992589347e-01,5.741896390327e-02,-9.333785975730e-01
"                  60",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.485819543650e+02,-5.896170703485e+02,-2.019805910962e+02,-1.484691443296e+02,-5.895042502208e+02,-2.029438389522e+02,1.128100353610e-01,1.128201276872e-01,-9.632478560289e-01
"                  61",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.498326588393e+02,-5.886959083898e+02,-2.011870237428e+02,-1.497366540039e+02,-5.886020729161e+02,-2.021686608930e+02,9.600483540265e-02,9.383547367481e-02,-9.816371501556e-01
"                  62",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.508840373157e+02,-5.872056791073e+02,-2.003143574054e+02,-1.507985797063e+02,-5.871512137086e+02,-2.012569718365e+02,8.545760937759e-02,5.446539868195e-02,-9.426144311216e-01
"                  63",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.516250102328e+02,-5.854845863100e+02,-1.995479393826e+02,-1.515292247428e+02,-5.854121042628e+02,-2.004943363452e+02,9.578549000294e-02,7.248204716261e-02,-9.463969626307e-01
"                  64",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.522472644205e+02,-5.837580122093e+02,-1.989702346663e+02,-1.521457191677e+02,-5.836688928703e+02,-1.999451528989e+02,1.015452527631e-01,8.911933898064e-02,-9.749182326413e-01
"                  65",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.527745598690e+02,-5.818517344653e+02,-1.984004890129e+02,-1.526864702244e+02,-5.817770252278e+02,-1.993671689611e+02,8.808964461529e-02,7.470923746657e-02,-9.666799481585e-01
"                  66",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.532888541844e+02,-5.798774162811e+02,-1.979059985085e+02,-1.531804813358e+02,-5.798161382413e+02,-1.988807730938e+02,1.083728485907e-01,6.127803979863e-02,-9.747745852784e-01
"                  67",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.537000701849e+02,-5.776439506619e+02,-1.973341293407e+02,-1.536174117725e+02,-5.775453839644e+02,-1.982988160689e+02,8.265841238024e-02,9.856669748516e-02,-9.646867281578e-01
"                  68",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.537045307118e+02,-5.747001617428e+02,-1.966432723587e+02,-1.536104139640e+02,-5.746077071023e+02,-1.975868960154e+02,9.411674781440e-02,9.245464057960e-02,-9.436236566690e-01
"                  69",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.536962164351e+02,-5.711003544226e+02,-1.960198701764e+02,-1.536056677041e+02,-5.710428137810e+02,-1.969794768488e+02,9.054873101064e-02,5.754064154277e-02,-9.596066723876e-01
"                  70",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.535408760277e+02,-5.670645823097e+02,-1.954589662700e+02,-1.534374623265e+02,-5.670006016839e+02,-1.963830075869e+02,1.034137011345e-01,6.398062581510e-02,-9.240413168446e-01
"                  71",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.529973603727e+02,-5.625922181132e+02,-1.949432585866e+02,-1.529095112959e+02,-5.625427363686e+02,-1.958765341094e+02,8.784907682920e-02,4.948174461277e-02,-9.332755228065e-01
"                  72",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.520851892333e+02,-5.578491011741e+02,-1.943955247535e+02,-1.520021840388e+02,-5.577753964281e+02,-1.953778328361e+02,8.300519456157e-02,7.370474603874e-02,-9.823080825857e-01
"                  73",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.509971599509e+02,-5.530503494884e+02,-1.938292011758e+02,-1.509124628643e+02,-5.529692856875e+02,-1.948208175059e+02,8.469708663256e-02,8.106380095877e-02,-9.916163301128e-01
"                  74",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.500638848350e+02,-5.486594172498e+02,-1.932776589936e+02,-1.499711223930e+02,-5.485662835097e+02,-1.942560025752e+02,9.276244199329e-02,9.313374016768e-02,-9.783435816443e-01
"                  75",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.491938831146e+02,-5.449078793872e+02,-1.927168221712e+02,-1.490956576816e+02,-5.448494308488e+02,-1.936753432344e+02,9.822543296994e-02,5.844853844787e-02,-9.585210631045e-01
"                  76",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.480042387313e+02,-5.413260747079e+02,-1.919744573806e+02,-1.479079605789e+02,-5.412193764968e+02,-1.929608821002e+02,9.627815236454e-02,1.066982110637e-01,-9.864247196026e-01
"                  77",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.464973834261e+02,-5.377422817628e+02,-1.910013347960e+02,-1.464101136604e+02,-5.376347282240e+02,-1.919693971046e+02,8.726976570884e-02,1.075535388258e-01,-9.680623086313e-01
"                  78",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.448607088617e+02,-5.343976374714e+02,-1.899363836032e+02,-1.447699763840e+02,-5.343157363881e+02,-1.909206096142e+02,9.073247775339e-02,8.190108326983e-02,-9.842260110852e-01
"                  79",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.431678534187e+02,-5.317213665097e+02,-1.889353776179e+02,-1.430854072700e+02,-5.316531592183e+02,-1.899091558360e+02,8.244614869013e-02,6.820729139446e-02,-9.737782180749e-01
"                  80",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.414572993630e+02,-5.298838746551e+02,-1.880638217227e+02,-1.413753624077e+02,-5.297821042419e+02,-1.890545117650e+02,8.193695522923e-02,1.017704132039e-01,-9.906900422798e-01
"                  81",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.395939092773e+02,-5.285496344867e+02,-1.872517417018e+02,-1.394972848302e+02,-5.284696509906e+02,-1.882216161363e+02,9.662444703838e-02,7.998349616909e-02,-9.698744344704e-01
"                  82",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.376242666720e+02,-5.279721651853e+02,-1.865873967568e+02,-1.375336856768e+02,-5.278974220677e+02,-1.875623151820e+02,9.058099513834e-02,7.474311754750e-02,-9.749184251720e-01
"                  83",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.355633434258e+02,-5.282949314342e+02,-1.861482871071e+02,-1.354580591241e+02,-5.282273187364e+02,-1.871090631018e+02,1.052843016349e-01,6.761269777342e-02,-9.607759946822e-01
"                  84",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.334118666791e+02,-5.290558959136e+02,-1.859708503402e+02,-1.333157526698e+02,-5.289664074634e+02,-1.869260065303e+02,9.611400930772e-02,8.948845018557e-02,-9.551561900851e-01
"                  85",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.312036924039e+02,-5.302734408126e+02,-1.860451621388e+02,-1.311173378712e+02,-5.302193445458e+02,-1.869863894808e+02,8.635453266195e-02,5.409626681823e-02,-9.412273419903e-01
"                  86",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.290517661682e+02,-5.319978003275e+02,-1.860637628203e+02,-1.289593315607e+02,-5.319187460994e+02,-1.870218094383e+02,9.243460749680e-02,7.905422812804e-02,-9.580466179776e-01
"                  87",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.269972340444e+02,-5.335345616400e+02,-1.855800168089e+02,-1.269114443776e+02,-5.334606498119e+02,-1.865391950237e+02,8.578966681036e-02,7.391182808947e-02,-9.591782148605e-01
"                  88",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.250534048388e+02,-5.348945819383e+02,-1.846667517004e+02,-1.249676035625e+02,-5.348531433191e+02,-1.855990520671e+02,8.580127626311e-02,4.143861918957e-02,-9.323003666970e-01
"                  89",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.234941002525e+02,-5.360177193713e+02,-1.835109953559e+02,-1.234171094077e+02,-5.359381358922e+02,-1.844570968773e+02,7.699084482083e-02,7.958347911326e-02,-9.461015213485e-01
"                  90",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.224204063201e+02,-5.370090270461e+02,-1.822608598863e+02,-1.223388481430e+02,-5.369747276392e+02,-1.831987077062e+02,8.155817707871e-02,3.429940686200e-02,-9.378478198995e-01
"                  91",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.215240839709e+02,-5.377706663850e+02,-1.809169967357e+02,-1.214555440751e+02,-5.376920570828e+02,-1.818795402260e+02,6.853989578318e-02,7.860930217282e-02,-9.625434903353e-01
"                  92",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.209013181607e+02,-5.382330047343e+02,-1.794577004327e+02,-1.208250401415e+02,-5.381552495639e+02,-1.804092541305e+02,7.627801922017e-02,7.775517037718e-02,-9.515536977919e-01
"                  93",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.206938821412e+02,-5.379924624557e+02,-1.777714400588e+02,-1.206096544564e+02,-5.379214578194e+02,-1.787181375373e+02,8.422768480586e-02,7.100463636408e-02,-9.466974784418e-01
"                  94",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.208804448230e+02,-5.369978764060e+02,-1.759485991007e+02,-1.207917455166e+02,-5.369333026312e+02,-1.768956684250e+02,8.869930644396e-02,6.457377482448e-02,-9.470693243032e-01
"                  95",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.214591571577e+02,-5.355603319159e+02,-1.741688331919e+02,-1.213801658882e+02,-5.354721126318e+02,-1.751180921431e+02,7.899126951864e-02,8.821928404468e-02,-9.492589512072e-01
"                  96",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.221458939043e+02,-5.338820763587e+02,-1.724489431772e+02,-1.220722974431e+02,-5.337877586772e+02,-1.734197484589e+02,7.359646118700e-02,9.431768149462e-02,-9.708052817258e-01
"                  97",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.227754491481e+02,-5.315480641080e+02,-1.705638967028e+02,-1.227048086120e+02,-5.314310348888e+02,-1.715507762911e+02,7.064053606760e-02,1.170292192578e-01,-9.868795883094e-01
"                  98",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.231867693163e+02,-5.288345650138e+02,-1.687250089709e+02,-1.231263134630e+02,-5.286857259682e+02,-1.697165189314e+02,6.045585332383e-02,1.488390456297e-01,-9.915099604662e-01
"                  99",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.232951514355e+02,-5.262871411525e+02,-1.671342962957e+02,-1.232290087617e+02,-5.261864904181e+02,-1.680925771740e+02,6.614267375304e-02,1.006507343984e-01,-9.582808782528e-01
"                 100",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.229710635435e+02,-5.240781684643e+02,-1.658669411467e+02,-1.228975701138e+02,-5.239625636566e+02,-1.668302361701e+02,7.349342968702e-02,1.156048076935e-01,-9.632950234457e-01
"                 101",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.222309992333e+02,-5.224328009942e+02,-1.651819747608e+02,-1.221556374590e+02,-5.222864799759e+02,-1.661605269168e+02,7.536177425349e-02,1.463210182447e-01,-9.785521560232e-01
"                 102",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.212025400513e+02,-5.213068758714e+02,-1.650035669668e+02,-1.211135761917e+02,-5.211935344966e+02,-1.659549016467e+02,8.896385964681e-02,1.133413747801e-01,-9.513346799456e-01
"                 103",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.199210435653e+02,-5.208855322957e+02,-1.652285450495e+02,-1.198520322333e+02,-5.207823194931e+02,-1.661775694193e+02,6.901133201423e-02,1.032128026072e-01,-9.490243697845e-01
