Time (s),POROUS_FORCE_X,POROUS_FORCE_Y,POROUS_FORCE_Z,PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                  26",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.521212737013e+02,-8.981655783759e+02,-3.690780055850e+02,-1.520233985363e+02,-8.978400571002e+02,-3.704300946577e+02,9.787516500578e-02,3.255212756565e-01,-1.352089072713e+00
"                  27",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.543560303066e+02,-9.035820696708e+02,-3.664312878448e+02,-1.542465905382e+02,-9.033061562629e+02,-3.677622928998e+02,1.094397684509e-01,2.759134078899e-01,-1.331005055033e+00
"                  28",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.564946379161e+02,-9.083622115119e+02,-3.630762581550e+02,-1.564075122011e+02,-9.080891969634e+02,-3.643835019123e+02,8.712571503394e-02,2.730145485095e-01,-1.307243757358e+00
"                  29",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.588775725301e+02,-9.133043166065e+02,-3.614488588275e+02,-1.587806291813e+02,-9.130414691335e+02,-3.627475071835e+02,9.694334873803e-02,2.628474729816e-01,-1.298648356092e+00
"                  30",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.618713830602e+02,-9.186483924302e+02,-3.618223299264e+02,-1.617809966388e+02,-9.184328457756e+02,-3.631135304703e+02,9.038642141403e-02,2.155466545719e-01,-1.291200543842e+00
"                  31",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.650616636253e+02,-9.236340087238e+02,-3.625514680885e+02,-1.649711998308e+02,-9.234241873486e+02,-3.638337580723e+02,9.046379453871e-02,2.098213752524e-01,-1.282289983837e+00
"                  32",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.679949342766e+02,-9.275888201499e+02,-3.618974917845e+02,-1.678961206132e+02,-9.273682797435e+02,-3.631742772900e+02,9.881366334213e-02,2.205404064441e-01,-1.276785505524e+00
"                  33",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.705103837444e+02,-9.307247728279e+02,-3.597276978536e+02,-1.704145901089e+02,-9.305367857204e+02,-3.609484406988e+02,9.579363550153e-02,1.879871074798e-01,-1.220742845182e+00
"                  34",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.728410592192e+02,-9.334185351366e+02,-3.570141313787e+02,-1.727489132913e+02,-9.332701048702e+02,-3.582329942960e+02,9.214592784828e-02,1.484302664707e-01,-1.218862917285e+00
"                  35",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.754083145238e+02,-9.361752183713e+02,-3.549020104188e+02,-1.753194534279e+02,-9.359975931215e+02,-3.561185859133e+02,8.886109592980e-02,1.776252497650e-01,-1.216575494503e+00
"                  36",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.778881819515e+02,-9.385735541178e+02,-3.534280494446e+02,-1.777939280676e+02,-9.383956767456e+02,-3.546306036695e+02,9.425388386002e-02,1.778773722065e-01,-1.202554224868e+00
"                  37",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.802395141406e+02,-9.405780478881e+02,-3.522201806367e+02,-1.801293482082e+02,-9.404237719972e+02,-3.534115689426e+02,1.101659323745e-01,1.542758909732e-01,-1.191388305866e+00
"                  38",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.827201937413e+02,-9.423363395268e+02,-3.508647281285e+02,-1.826075825893e+02,-9.422106052470e+02,-3.520303793180e+02,1.126111520257e-01,1.257342798116e-01,-1.165651189499e+00
"                  39",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.851406402348e+02,-9.437678385340e+02,-3.491161274835e+02,-1.850266358925e+02,-9.436236718793e+02,-3.502997719120e+02,1.140043423174e-01,1.441666547763e-01,-1.183644428530e+00
"                  40",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.874477727196e+02,-9.448473304011e+02,-3.471117217568e+02,-1.873311676076e+02,-9.447177931217e+02,-3.482794273610e+02,1.166051120410e-01,1.295372793709e-01,-1.167705604165e+00
"                  41",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.896962544414e+02,-9.456341691176e+02,-3.451020548829e+02,-1.895785042805e+02,-9.454735670024e+02,-3.462947167922e+02,1.177501608571e-01,1.606021151695e-01,-1.192661909329e+00
"                  42",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.917889962410e+02,-9.460108215259e+02,-3.432112986655e+02,-1.916741554677e+02,-9.459024166833e+02,-3.443651474971e+02,1.148407732958e-01,1.084048425731e-01,-1.153848831571e+00
"                  43",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.938395564259e+02,-9.459760767552e+02,-3.414752228711e+02,-1.937366307397e+02,-9.458864232912e+02,-3.426277666960e+02,1.029256862079e-01,8.965346396632e-02,-1.152543824960e+00
"                  44",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.959373257292e+02,-9.458037526244e+02,-3.397793917529e+02,-1.958348395597e+02,-9.457121385708e+02,-3.409124194527e+02,1.024861694946e-01,9.161405359956e-02,-1.133027699823e+00
"                  45",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.981991659423e+02,-9.456001038738e+02,-3.379280169704e+02,-1.981016291420e+02,-9.455343221885e+02,-3.390675688793e+02,9.753680029276e-02,6.578168525369e-02,-1.139551908877e+00
"                  46",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.006081517347e+02,-9.447521446923e+02,-3.358693757571e+02,-2.004917144630e+02,-9.446887017149e+02,-3.370162807969e+02,1.164372716127e-01,6.344297740102e-02,-1.146905039798e+00
"                  47",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.030044845256e+02,-9.433033270285e+02,-3.338729644315e+02,-2.028939036551e+02,-9.432371754100e+02,-3.350012505997e+02,1.105808704926e-01,6.615161849594e-02,-1.128286168137e+00
"                  48",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.052665991681e+02,-9.414491090208e+02,-3.320352275162e+02,-2.051651021835e+02,-9.414006729286e+02,-3.331595948301e+02,1.014969846427e-01,4.843609223226e-02,-1.124367313873e+00
"                  49",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.074435934663e+02,-9.396176099468e+02,-3.301805725289e+02,-2.073265726608e+02,-9.395977938554e+02,-3.312945262575e+02,1.170208054792e-01,1.981609143176e-02,-1.113953728552e+00
"                  50",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.095921802102e+02,-9.376984424394e+02,-3.283138399930e+02,-2.094823204648e+02,-9.376570539998e+02,-3.294288845006e+02,1.098597453929e-01,4.138843958444e-02,-1.115044507601e+00
"                  51",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.117895906723e+02,-9.357793232393e+02,-3.267440515681e+02,-2.116744938807e+02,-9.356857119400e+02,-3.279017269005e+02,1.150967915940e-01,9.361129938037e-02,-1.157675332397e+00
"                  52",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.140366114310e+02,-9.338254926004e+02,-3.253850447669e+02,-2.139228276973e+02,-9.337594768231e+02,-3.265402329670e+02,1.137837337400e-01,6.601577725978e-02,-1.155188200168e+00
"                  53",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.164560152882e+02,-9.318278391024e+02,-3.239550515748e+02,-2.163374434209e+02,-9.317753725694e+02,-3.250794727405e+02,1.185718673080e-01,5.246653307441e-02,-1.124421165677e+00
"                  54",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.191342931964e+02,-9.298664435041e+02,-3.225490387293e+02,-2.190195053447e+02,-9.298276133481e+02,-3.236762006225e+02,1.147878517376e-01,3.883015595433e-02,-1.127161893212e+00
"                  55",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.215726720231e+02,-9.278744898209e+02,-3.213418529802e+02,-2.214527560248e+02,-9.278220346700e+02,-3.224805821087e+02,1.199159983212e-01,5.245515092063e-02,-1.138729128491e+00
"                  56",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.238042915355e+02,-9.264333367123e+02,-3.203218288525e+02,-2.236867701701e+02,-9.264237493146e+02,-3.214356132422e+02,1.175213654180e-01,9.587397721715e-03,-1.113784389739e+00
"                  57",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.260504853669e+02,-9.253995238922e+02,-3.193578278155e+02,-2.259416912809e+02,-9.253927070093e+02,-3.204654497073e+02,1.087940859470e-01,6.816882901533e-03,-1.107621891819e+00
"                  58",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.280907989800e+02,-9.245558193983e+02,-3.184207043969e+02,-2.279761238786e+02,-9.245397126889e+02,-3.195368090882e+02,1.146751013705e-01,1.610670942908e-02,-1.116104691260e+00
"                  59",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.299043037231e+02,-9.237762687548e+02,-3.174183725459e+02,-2.297956390004e+02,-9.237745113877e+02,-3.185315312602e+02,1.086647227787e-01,1.757367063602e-03,-1.113158714230e+00
"                  60",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.319982534695e+02,-9.230690911468e+02,-3.163053136300e+02,-2.318812770736e+02,-9.230698745100e+02,-3.174210545975e+02,1.169763958994e-01,-7.833632266859e-04,-1.115740967442e+00
"                  61",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.340533303899e+02,-9.217403533259e+02,-3.151019069918e+02,-2.339391209835e+02,-9.217328060973e+02,-3.162301829523e+02,1.142094063497e-01,7.547228655474e-03,-1.128275960496e+00
"                  62",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.357429936813e+02,-9.196629250852e+02,-3.138150345590e+02,-2.356274112418e+02,-9.196577059448e+02,-3.149553050816e+02,1.155824394655e-01,5.219140382782e-03,-1.140270522667e+00
"                  63",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.369459579843e+02,-9.170017314465e+02,-3.125750316388e+02,-2.368355615761e+02,-9.170040633981e+02,-3.137104615913e+02,1.103964081950e-01,-2.331951632291e-03,-1.135429952483e+00
"                  64",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.378344643533e+02,-9.142376557285e+02,-3.115666746277e+02,-2.377109633880e+02,-9.142563095513e+02,-3.126862358379e+02,1.235009652702e-01,-1.865382276134e-02,-1.119561210242e+00
"                  65",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.386809964446e+02,-9.113363885768e+02,-3.106685924843e+02,-2.385705227281e+02,-9.113698164969e+02,-3.117923005142e+02,1.104737164865e-01,-3.342792010000e-02,-1.123708029854e+00
"                  66",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.397109310724e+02,-9.084482643758e+02,-3.100123972952e+02,-2.396070711599e+02,-9.084735586607e+02,-3.111410594463e+02,1.038599124899e-01,-2.529428495602e-02,-1.128662151113e+00
"                  67",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.404106872786e+02,-9.051062215979e+02,-3.092767035501e+02,-2.402956931516e+02,-9.051300882855e+02,-3.104070933150e+02,1.149941269805e-01,-2.386668752588e-02,-1.130389764848e+00
"                  68",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.403081791596e+02,-9.007329908010e+02,-3.083046996688e+02,-2.402008143476e+02,-9.007628818917e+02,-3.094578408278e+02,1.073648119853e-01,-2.989109077591e-02,-1.153141158966e+00
"                  69",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.400528909947e+02,-8.952273665269e+02,-3.072844561031e+02,-2.399525401290e+02,-8.952619936050e+02,-3.084278954784e+02,1.003508656276e-01,-3.462707809728e-02,-1.143439375232e+00
"                  70",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.396931578871e+02,-8.889768893221e+02,-3.063403915011e+02,-2.395924799585e+02,-8.889894623538e+02,-3.075026034239e+02,1.006779285885e-01,-1.257303170684e-02,-1.162211922791e+00
"                  71",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.389050286348e+02,-8.822523154953e+02,-3.054400348003e+02,-2.388031211422e+02,-8.822769906059e+02,-3.066175327698e+02,1.019074925749e-01,-2.467511065031e-02,-1.177497969485e+00
"                  72",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.374201712856e+02,-8.751652246589e+02,-3.045719375601e+02,-2.373153321392e+02,-8.751820958170e+02,-3.057420571719e+02,1.048391464468e-01,-1.687115802057e-02,-1.170119611761e+00
"                  73",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.357826645208e+02,-8.679888662430e+02,-3.038105258699e+02,-2.356783786100e+02,-8.680037170361e+02,-3.049773459324e+02,1.042859107727e-01,-1.485079306803e-02,-1.166820062518e+00
"                  74",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.343740040950e+02,-8.612603393338e+02,-3.031085913737e+02,-2.342717557320e+02,-8.612804791603e+02,-3.042850488220e+02,1.022483630241e-01,-2.013982651930e-02,-1.176457448246e+00
"                  75",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.330409054551e+02,-8.553398590433e+02,-3.023070453578e+02,-2.329361087082e+02,-8.553494959210e+02,-3.034906544758e+02,1.047967468995e-01,-9.636877732313e-03,-1.183609117965e+00
"                  76",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.311640614296e+02,-8.498262735548e+02,-3.011553047822e+02,-2.310581711765e+02,-8.498207935315e+02,-3.023451410500e+02,1.058902530520e-01,5.480023323271e-03,-1.189836267826e+00
"                  77",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.289207830009e+02,-8.446147023744e+02,-2.997232680583e+02,-2.288127402968e+02,-8.445832720051e+02,-3.009372287902e+02,1.080427040482e-01,3.143036927478e-02,-1.213960731934e+00
"                  78",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.263516639446e+02,-8.398003720557e+02,-2.981616892938e+02,-2.262363727076e+02,-8.398047230406e+02,-2.993558287406e+02,1.152912369560e-01,-4.350984882315e-03,-1.194139446710e+00
"                  79",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.236029760335e+02,-8.357763505762e+02,-2.966814395405e+02,-2.234909549532e+02,-8.357727775013e+02,-2.978793859485e+02,1.120210802826e-01,3.573074881072e-03,-1.197946408001e+00
"                  80",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.208686217552e+02,-8.329260311398e+02,-2.953501564357e+02,-2.207520089762e+02,-8.329338534902e+02,-2.965454074574e+02,1.166127789192e-01,-7.822350409431e-03,-1.195251021689e+00
"                  81",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.179816309640e+02,-8.314095808351e+02,-2.940629382838e+02,-2.178648213485e+02,-8.314070323778e+02,-2.952688245756e+02,1.168096154933e-01,2.548457291998e-03,-1.205886291782e+00
"                  82",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.148724813881e+02,-8.307542346692e+02,-2.928097644649e+02,-2.147458484701e+02,-8.307496442066e+02,-2.940208753469e+02,1.266329180854e-01,4.590462580749e-03,-1.211110881925e+00
"                  83",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.116677740661e+02,-8.308612792332e+02,-2.918976502690e+02,-2.115546268013e+02,-8.308679161756e+02,-2.931098389872e+02,1.131472647133e-01,-6.636942444944e-03,-1.212188718214e+00
"                  84",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.082455314434e+02,-8.323834515164e+02,-2.916956597689e+02,-2.081338854802e+02,-8.323953167587e+02,-2.929066134980e+02,1.116459631395e-01,-1.186524232884e-02,-1.210953729031e+00
"                  85",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.046824876273e+02,-8.343019728429e+02,-2.916121392017e+02,-2.045746313113e+02,-8.343056976838e+02,-2.928256703289e+02,1.078563160621e-01,-3.724840877628e-03,-1.213531127241e+00
"                  86",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.010968819948e+02,-8.364919474965e+02,-2.912082681347e+02,-2.009864718460e+02,-8.364840654653e+02,-2.924287716796e+02,1.104101487421e-01,7.882031170085e-03,-1.220503544898e+00
"                  87",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.977695226738e+02,-8.388384921629e+02,-2.904146896714e+02,-1.976567950837e+02,-8.388235452908e+02,-2.916459624514e+02,1.127275900808e-01,1.494687208901e-02,-1.231272779957e+00
"                  88",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.948144069031e+02,-8.408298586766e+02,-2.892189337573e+02,-1.947124011466e+02,-8.408243597790e+02,-2.904450815740e+02,1.020057564871e-01,5.498897603287e-03,-1.226147816619e+00
"                  89",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.925986102303e+02,-8.419172332481e+02,-2.875020653782e+02,-1.924915001462e+02,-8.419196102713e+02,-2.887326582656e+02,1.071100841402e-01,-2.377023256820e-03,-1.230592887362e+00
"                  90",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.910432836255e+02,-8.421290947881e+02,-2.854034335144e+02,-1.909395202921e+02,-8.421343354932e+02,-2.866454998195e+02,1.037633333952e-01,-5.240705105268e-03,-1.242066305181e+00
"                  91",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.895970599511e+02,-8.416207858994e+02,-2.828551357451e+02,-1.894922536610e+02,-8.416403528278e+02,-2.841029274709e+02,1.048062901425e-01,-1.956692840303e-02,-1.247791725713e+00
"                  92",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.885918655416e+02,-8.407651025649e+02,-2.801521566093e+02,-1.884851124604e+02,-8.407813647845e+02,-2.814087370956e+02,1.067530812087e-01,-1.626221959689e-02,-1.256580486282e+00
"                  93",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.884217486501e+02,-8.394935601280e+02,-2.776351658009e+02,-1.883208795440e+02,-8.395152176347e+02,-2.788935833649e+02,1.008691060313e-01,-2.165750673670e-02,-1.258417563931e+00
"                  94",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.893414183428e+02,-8.371670148715e+02,-2.752832266268e+02,-1.892450565847e+02,-8.371939875605e+02,-2.765548088247e+02,9.636175809967e-02,-2.697268900232e-02,-1.271582197913e+00
"                  95",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.908658661193e+02,-8.337681345785e+02,-2.727148668473e+02,-1.907668245507e+02,-8.337992168279e+02,-2.739926484449e+02,9.904156856128e-02,-3.108224943898e-02,-1.277781597563e+00
"                  96",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.924521795501e+02,-8.294766984657e+02,-2.699406403846e+02,-1.923523578361e+02,-8.294794505646e+02,-2.712324563173e+02,9.982171406968e-02,-2.752098959706e-03,-1.291815932619e+00
"                  97",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.939128232300e+02,-8.247065225923e+02,-2.671469557995e+02,-1.938079926552e+02,-8.246866393408e+02,-2.684714900035e+02,1.048305747968e-01,1.988325157960e-02,-1.324534203958e+00
"                  98",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.953756668646e+02,-8.201477820784e+02,-2.647223118931e+02,-1.952785167045e+02,-8.201459469615e+02,-2.660436280180e+02,9.715016006847e-02,1.835116893205e-03,-1.321316124939e+00
"                  99",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.961098522590e+02,-8.161765581600e+02,-2.629820003765e+02,-1.960077971508e+02,-8.161681866494e+02,-2.643196565611e+02,1.020551081963e-01,8.371510568335e-03,-1.337656184593e+00
"                 100",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.960452855217e+02,-8.131286798715e+02,-2.619549358703e+02,-1.959510666709e+02,-8.131182929457e+02,-2.632954824023e+02,9.421885076987e-02,1.038692577835e-02,-1.340546532017e+00
"                 101",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.949909298186e+02,-8.111323139975e+02,-2.613755425891e+02,-1.948997951875e+02,-8.110981196653e+02,-2.627392358777e+02,9.113463105019e-02,3.419433217708e-02,-1.363693288543e+00
"                 102",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.933224613655e+02,-8.100772990961e+02,-2.610283334169e+02,-1.932275420557e+02,-8.100475871960e+02,-2.623969447496e+02,9.491930976869e-02,2.971190006304e-02,-1.368611332621e+00
"                 103",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.914893519982e+02,-8.103593460223e+02,-2.612862283683e+02,-1.913929260533e+02,-8.103172006017e+02,-2.626806476125e+02,9.642594488992e-02,4.214542055306e-02,-1.394419244267e+00
