281,-8.37E+02
282,-8.35E+02
283,-8.34E+02
284,-8.32E+02
285,-8.31E+02
286,-8.29E+02
287,-8.27E+02
288,-8.24E+02
289,-8.19E+02
290,-8.14E+02
291,-8.09E+02
292,-8.04E+02
293,-7.98E+02
294,-7.92E+02
295,-7.86E+02
296,-7.82E+02
297,-7.79E+02
298,-7.78E+02
299,-7.79E+02
300,-7.81E+02
301,-7.83E+02
302,-7.86E+02
303,-7.89E+02
304,-7.93E+02
305,-7.97E+02
306,-8.02E+02
307,-8.06E+02
308,-8.11E+02
309,-8.15E+02
310,-8.20E+02
311,-8.24E+02
312,-8.28E+02
313,-8.31E+02
314,-8.33E+02
315,-8.34E+02
316,-8.35E+02
317,-8.34E+02
318,-8.32E+02
319,-8.30E+02
320,-8.27E+02
321,-8.25E+02
322,-8.23E+02
323,-8.22E+02
324,-8.21E+02
325,-8.21E+02
326,-8.21E+02
327,-8.23E+02
328,-8.26E+02
329,-8.29E+02
330,-8.33E+02
331,-8.37E+02
332,-8.41E+02
333,-8.45E+02
334,-8.47E+02
335,-8.49E+02
336,-8.50E+02
337,-8.50E+02
338,-8.50E+02
339,-8.49E+02
340,-8.48E+02
341,-8.47E+02
342,-8.45E+02
343,-8.43E+02
344,-8.40E+02
345,-8.35E+02
346,-8.30E+02
347,-8.25E+02
348,-8.19E+02
349,-8.13E+02
350,-8.07E+02
351,-8.00E+02
352,-7.94E+02
353,-7.89E+02
354,-7.86E+02
355,-7.85E+02
356,-7.85E+02
357,-7.87E+02
358,-7.89E+02
359,-7.92E+02
360,-7.95E+02
361,-7.98E+02
362,-8.01E+02
363,-8.05E+02
364,-8.07E+02
365,-8.10E+02
366,-8.12E+02
367,-8.13E+02
368,-8.14E+02
369,-8.14E+02
370,-8.14E+02
371,-8.14E+02
372,-8.13E+02
373,-8.12E+02
374,-8.10E+02
375,-8.08E+02
376,-8.06E+02
377,-8.04E+02
378,-8.04E+02
379,-8.03E+02
380,-8.04E+02
381,-8.06E+02
382,-8.08E+02
383,-8.11E+02
384,-8.13E+02
385,-8.16E+02
386,-8.18E+02
387,-8.21E+02
388,-8.24E+02
389,-8.27E+02
390,-8.29E+02
391,-8.32E+02
392,-8.35E+02
393,-8.38E+02
394,-8.41E+02
395,-8.43E+02
396,-8.45E+02
397,-8.46E+02
398,-8.46E+02
399,-8.45E+02
400,-8.44E+02
401,-8.43E+02
402,-8.41E+02
403,-8.39E+02
404,-8.36E+02
405,-8.33E+02
406,-8.30E+02
407,-8.27E+02
408,-8.24E+02
409,-8.20E+02
410,-8.16E+02
411,-8.11E+02
412,-8.07E+02
413,-8.02E+02
414,-7.98E+02
415,-7.93E+02
416,-7.90E+02
417,-7.87E+02
418,-7.85E+02
419,-7.84E+02
420,-7.85E+02
421,-7.86E+02
422,-7.88E+02
423,-7.89E+02
424,-7.92E+02
425,-7.94E+02
426,-7.97E+02
427,-7.99E+02
428,-8.02E+02
429,-8.04E+02
430,-8.06E+02
431,-8.09E+02
432,-8.11E+02
433,-8.13E+02
434,-8.14E+02
435,-8.16E+02
436,-8.17E+02
437,-8.18E+02
438,-8.19E+02
439,-8.20E+02
440,-8.21E+02
441,-8.22E+02
442,-8.22E+02
443,-8.23E+02
444,-8.24E+02
445,-8.25E+02
446,-8.27E+02
447,-8.29E+02
448,-8.31E+02
449,-8.34E+02
450,-8.36E+02
451,-8.39E+02
452,-8.42E+02
453,-8.44E+02
454,-8.46E+02
455,-8.49E+02
456,-8.52E+02
457,-8.54E+02
458,-8.56E+02
459,-8.58E+02
460,-8.58E+02
461,-8.59E+02
462,-8.58E+02
463,-8.57E+02
464,-8.56E+02
465,-8.54E+02
466,-8.51E+02
467,-8.49E+02
468,-8.48E+02
469,-8.46E+02
470,-8.45E+02
471,-8.42E+02
472,-8.39E+02
473,-8.35E+02
474,-8.32E+02
475,-8.28E+02
476,-8.24E+02
477,-8.20E+02
478,-8.16E+02
479,-8.11E+02
480,-8.08E+02
481,-8.06E+02
482,-8.05E+02
483,-8.05E+02
484,-8.06E+02
485,-8.08E+02
486,-8.10E+02
487,-8.13E+02
488,-8.15E+02
489,-8.18E+02
490,-8.20E+02
491,-8.22E+02
492,-8.23E+02
493,-8.23E+02
494,-8.23E+02
495,-8.21E+02
496,-8.19E+02
497,-8.15E+02
498,-8.12E+02
499,-8.09E+02
500,-8.06E+02
501,-8.04E+02
502,-8.03E+02
503,-8.03E+02
504,-8.05E+02
505,-8.08E+02
506,-8.11E+02
507,-8.15E+02
508,-8.19E+02
509,-8.23E+02
510,-8.27E+02
511,-8.31E+02
512,-8.35E+02
513,-8.39E+02
514,-8.43E+02
515,-8.46E+02
516,-8.49E+02
517,-8.51E+02
518,-8.53E+02
519,-8.54E+02
520,-8.55E+02
521,-8.55E+02
522,-8.56E+02
523,-8.55E+02
524,-8.55E+02
525,-8.54E+02
526,-8.52E+02
527,-8.51E+02
528,-8.49E+02
